entidad,relacion,objeto,source_file
Posadas,instancia de,ciudad de Argentina,argentina
boxeador,instancia de,profesión,argentina
boxeador,subclase de,deportista,argentina
boxeador,subclase de,artista marcial,argentina
boxeador,ámbito de la ocupación,boxeo,argentina
boxeador,ámbito de la ocupación,boxeo aficionado,argentina
ajedrecista,instancia de,profesión,argentina
ajedrecista,subclase de,deportista,argentina
ajedrecista,subclase de,jugador de juego de tablero,argentina
Canberra,país,Australia,argentina
Canberra,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida,argentina
Australia,forma parte de,Mancomunidad de Naciones,argentina
Australia,forma parte de,Australasia,argentina
Australia,forma parte de,MITKA,argentina
Universidad de Cambridge,ubicación,Cambridge,argentina
Universidad de Cambridge,filial,Trinity College,argentina
Universidad de Cambridge,filial,Cambridge University Press,argentina
Universidad de Cambridge,filial,King's College,argentina
Colegio Nacional de la Capital Gral. Bernardino Caballero,país,Paraguay,argentina
Colegio Nacional de la Capital Gral. Bernardino Caballero,instancia de,institución académica,argentina
Colegio Nacional de la Capital Gral. Bernardino Caballero,situado en la entidad territorial administrativa,Asunción,argentina
Colegio Nacional de la Capital Gral. Bernardino Caballero,nombrado en referencia a,Bernardino Caballero,argentina
Director supremo de las Provincias Unidas del Río de la Plata,instancia de,Gobierno,argentina
Director supremo de las Provincias Unidas del Río de la Plata,instancia de,poder ejecutivo,argentina
Director supremo de las Provincias Unidas del Río de la Plata,instancia de,cargo,argentina
Director supremo de las Provincias Unidas del Río de la Plata,aplica a la jurisdicción,Provincias Unidas del Río de la Plata,argentina
Provincia de Chaco,jefe de gobierno,Leandro Zdero,argentina
Provincia de Chaco,país,Argentina,argentina
Provincia de Chaco,instancia de,provincia de Argentina,argentina
Provincia de Chaco,capital,Resistencia,argentina
Provincia de Chaco,comparte fronteras con,Provincia de Corrientes,argentina
golfista,instancia de,profesión,argentina
golfista,instancia de,ocupación,argentina
golfista,subclase de,deportista,argentina
golfista,subclase de,jugador competitivo,argentina
golfista,santo patrón,Andrés el Apóstol,argentina
Salón de la Fama del fútbol inglés,país,Reino Unido,argentina
Salón de la Fama del fútbol inglés,instancia de,Salón de la Fama del Deporte,argentina
Salón de la Fama del fútbol inglés,situado en la entidad territorial administrativa,Mánchester,argentina
Salón de la Fama del fútbol inglés,deporte,fútbol,argentina
Tapiales,país,Argentina,argentina
Tapiales,instancia de,localidad,argentina
Tapiales,situado en la entidad territorial administrativa,La Matanza,argentina
Grodzisk Mazowiecki,país,Polonia,argentina
Grodzisk Mazowiecki,continente,Europa,argentina
Grodzisk Mazowiecki,instancia de,ciudad,argentina
Grodzisk Mazowiecki,ciudad hermana,Šiauliai,argentina
Polonia,miembro de,Consejo de Europa,argentina
Polonia,miembro de,Unión Postal Universal,argentina
Polonia,miembro de,Organización para la Cooperación y el Desarrollo Económico,argentina
Polonia,miembro de,Pacto de Varsovia,argentina
Polonia,miembro de,Agencia Espacial Europea,argentina
Lomas de Zamora,instancia de,municipio,argentina
Lomas de Zamora,instancia de,partido de la provincia de Buenos Aires,argentina
Lomas de Zamora,capital,Lomas de Zamora,argentina
Lomas de Zamora,situado en la entidad territorial administrativa,Provincia de Buenos Aires,argentina
Alfredo Bauer,Lugar de nacimiento,Viena,argentina
Alfredo Bauer,Ocupación,médico,argentina
Alfredo Bauer,Ciudadanía,Austria,argentina
Alfredo Bauer,Premio recibido,Premio Theodor Kramer,argentina
Alfredo Bauer,Fecha de nacimiento,1924-11-14,argentina
Alfredo Bauer,Fecha de defunción,2016-05-21,argentina
Alfredo Bauer,Ocupación,historiador,argentina
Alfredo Bauer,Ocupación,dramaturgo,argentina
Alfredo Bauer,Ocupación,traductor,argentina
Alfredo Bauer,Ocupación,médico-escritor,argentina
Alfredo Bauer,Ocupación,ginecólogo,argentina
Alfredo Bauer,Ocupación,escritor,argentina
Alfredo Bauer,Premio recibido,"Member, Special Class of the Order of Honour",argentina
Alfredo Bauer,Ciudadanía,Argentina,argentina
Juan Domingo Perón,Lugar de nacimiento,Lobos,argentina
Juan Domingo Perón,Ocupación,político,argentina
Juan Domingo Perón,Ciudadanía,Argentina,argentina
Juan Domingo Perón,Educado en,Colegio Militar de la Nación,argentina
Juan Domingo Perón,Cargo,vicepresidente de la Nación Argentina,argentina
Juan Domingo Perón,Premio recibido,Orden del Mérito de la República Federal de Alemania,argentina
Juan Domingo Perón,Fecha de nacimiento,1895-10-08,argentina
Juan Domingo Perón,Fecha de defunción,1974-07-01,argentina
Juan Domingo Perón,Ocupación,oficial militar,argentina
Juan Domingo Perón,Premio recibido,Orden de la Cruz del Sur,argentina
Juan Domingo Perón,Premio recibido,"Orden al Mérito de Duarte, Sánchez y Mella",argentina
Juan Domingo Perón,Premio recibido,Orden Mexicana del Águila Azteca,argentina
Juan Domingo Perón,Premio recibido,Orden al Mérito de Chile,argentina
Juan Domingo Perón,Premio recibido,Orden del Cóndor de los Andes,argentina
Juan Domingo Perón,Premio recibido,Orden Nacional de Honor y Mérito,argentina
Juan Domingo Perón,Premio recibido,Orden de Mayo,argentina
Juan Domingo Perón,Premio recibido,Orden del Libertador San Martín,argentina
Juan Domingo Perón,Premio recibido,Caballero Gran Cruz de la Orden del León Holandés,argentina
Juan Domingo Perón,Premio recibido,Orden del Libertador,argentina
Juan Domingo Perón,Premio recibido,Orden de Boyacá,argentina
Juan Domingo Perón,Premio recibido,Orden Nacional al Mérito,argentina
Juan Domingo Perón,Premio recibido,Orden Nacional del Mérito,argentina
Juan Domingo Perón,Premio recibido,Orden de Carlos Manuel de Céspedes,argentina
Juan Domingo Perón,Premio recibido,Estrella de la República Socialista de Rumanía,argentina
Juan Domingo Perón,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania",argentina
Juan Domingo Perón,Premio recibido,Caballero de Gran Cruz con collar de la Orden al Mérito de la República Italiana,argentina
Juan Domingo Perón,Premio recibido,Orden de los Omeyas,argentina
Juan Domingo Perón,Premio recibido,Collar de la Orden de Isabel la Católica,argentina
Juan Domingo Perón,Premio recibido,Gran Cruz del Mérito Naval con distintivo blanco,argentina
Juan Domingo Perón,Premio recibido,Gran Cruz del Mérito Aeronáutico con distintivo blanco,argentina
Juan Domingo Perón,Cargo,presidente de la Nación Argentina,argentina
Victoria Ocampo,Lugar de nacimiento,Buenos Aires,argentina
Victoria Ocampo,Ocupación,editor,argentina
Victoria Ocampo,Ciudadanía,Argentina,argentina
Victoria Ocampo,Educado en,Collège de France,argentina
Victoria Ocampo,Empleador,Sur,argentina
Victoria Ocampo,Miembro de,Academia Argentina de Letras,argentina
Victoria Ocampo,Premio recibido,Comendador de la Orden del Imperio británico,argentina
Victoria Ocampo,Fecha de nacimiento,1890-04-07,argentina
Victoria Ocampo,Fecha de defunción,1979-01-27,argentina
Victoria Ocampo,Ocupación,crítico,argentina
Victoria Ocampo,Ocupación,escritor,argentina
Victoria Ocampo,Premio recibido,comendador de las Artes y las Letras,argentina
Victoria Ocampo,Ocupación,traductor,argentina
Victoria Ocampo,Ocupación,figura pública,argentina
Victoria Ocampo,Premio recibido,Gran Premio de Honor de la SADE,argentina
Victoria Ocampo,Premio recibido,Prix du Rayonnement de la langue et de la littérature françaises,argentina
Victoria Ocampo,Educado en,Sorbonne Universidad de París,argentina
Santiago Llaver,Lugar de nacimiento,San Martín,argentina
Santiago Llaver,Ocupación,político,argentina
Santiago Llaver,Ciudadanía,Argentina,argentina
Santiago Llaver,Cargo,Gobernador de Mendoza,argentina
Santiago Llaver,Fecha de nacimiento,1917-08-12,argentina
Santiago Llaver,Fecha de defunción,2002-01-01,argentina
Jorge Rafael Videla,Lugar de nacimiento,Mercedes,argentina
Jorge Rafael Videla,Ocupación,político,argentina
Jorge Rafael Videla,Ciudadanía,Argentina,argentina
Jorge Rafael Videla,Educado en,Instituto del Hemisferio Occidental para la Cooperación en Seguridad,argentina
Jorge Rafael Videla,Miembro de,Junta Militar,argentina
Jorge Rafael Videla,Cargo,comandante en jefe,argentina
Jorge Rafael Videla,Premio recibido,Orden de Mayo,argentina
Jorge Rafael Videla,Fecha de nacimiento,1925-08-02,argentina
Jorge Rafael Videla,Fecha de defunción,2013-05-17,argentina
Jorge Rafael Videla,Ocupación,oficial militar,argentina
Jorge Rafael Videla,Premio recibido,Orden El Sol del Perú,argentina
Jorge Rafael Videla,Premio recibido,Orden del Libertador San Martín,argentina
Jorge Rafael Videla,Premio recibido,Collar de la Orden de Isabel la Católica,argentina
Jorge Rafael Videla,Premio recibido,Gran Cruz del Mérito Militar con distintivo blanco,argentina
Jorge Rafael Videla,Premio recibido,Condecoración Protector de los Pueblos Libres General José Artigas,argentina
Jorge Rafael Videla,Educado en,Escuela Superior de Guerra,argentina
Jorge Rafael Videla,Educado en,Colegio Militar de la Nación,argentina
Jorge Rafael Videla,Cargo,director,argentina
Ludolf von Alvensleben,Lugar de nacimiento,Halle,argentina
Ludolf von Alvensleben,Ocupación,político,argentina
Ludolf von Alvensleben,Ciudadanía,Alemania,argentina
Ludolf von Alvensleben,Educado en,Universidad de Halle-Wittenberg,argentina
Ludolf von Alvensleben,Miembro de,Schutzstaffel,argentina
Ludolf von Alvensleben,Cargo,presidente,argentina
Ludolf von Alvensleben,Premio recibido,Medalla de la Anexión de Austria,argentina
Ludolf von Alvensleben,Fecha de nacimiento,1901-03-17,argentina
Ludolf von Alvensleben,Fecha de defunción,1970-04-01,argentina
Ludolf von Alvensleben,Ocupación,agricultor,argentina
Ludolf von Alvensleben,Ocupación,agente inmobiliario,argentina
Ludolf von Alvensleben,Ocupación,agrónomo,argentina
Ludolf von Alvensleben,Ocupación,inspector,argentina
Ludolf von Alvensleben,Premio recibido,Cabrio de honor de la vieja guardia,argentina
Ludolf von Alvensleben,Premio recibido,Placa Dorada del Partido,argentina
Ludolf von Alvensleben,Premio recibido,Julleuchter of the SS,argentina
Ludolf von Alvensleben,Premio recibido,Cruz de Danzig,argentina
Ludolf von Alvensleben,Ciudadanía,Argentina,argentina
Ludolf von Alvensleben,Miembro de,Sturmabteilung,argentina
Jorge Rafael Videla,Cargo,segundo comandante,argentina
Jorge Rafael Videla,Cargo,presidente de la Nación Argentina,argentina
Jorge Rafael Videla,Cargo,Gobernador de la Provincia de Tucumán,argentina
Esther Vilar,Lugar de nacimiento,Buenos Aires,argentina
Esther Vilar,Ocupación,escritor,argentina
Esther Vilar,Ciudadanía,Alemania,argentina
Esther Vilar,Educado en,Universidad de Buenos Aires,argentina
Esther Vilar,Obra notable,El varón domado,argentina
Esther Vilar,Fecha de nacimiento,1935-09-16,argentina
Esther Vilar,Ocupación,médico,argentina
Esther Vilar,Ocupación,psicólogo,argentina
Esther Vilar,Ocupación,sociólogo,argentina
Esther Vilar,Ciudadanía,Argentina,argentina
Jean Gilbert,Lugar de nacimiento,Hamburgo,argentina
Jean Gilbert,Ocupación,compositor,argentina
Jean Gilbert,Ciudadanía,Argentina,argentina
Jean Gilbert,Obra notable,Die keusche Susanne,argentina
Jean Gilbert,Fecha de nacimiento,1879-02-11,argentina
Jean Gilbert,Fecha de defunción,1942-12-20,argentina
Jean Gilbert,Ocupación,poeta,argentina
Jean Gilbert,Ocupación,compositor de bandas sonoras,argentina
Jean Gilbert,Ciudadanía,Hamburgo,argentina
Jean Gilbert,Ciudadanía,República de Weimar,argentina
Sky du Mont,Lugar de nacimiento,Buenos Aires,argentina
Sky du Mont,Ocupación,actor,argentina
Sky du Mont,Ciudadanía,Alemania,argentina
Sky du Mont,Miembro de,Academia Alemana de Cine,argentina
Sky du Mont,Premio recibido,Schlitzohr de Oro,argentina
Sky du Mont,Fecha de nacimiento,1947-05-20,argentina
Sky du Mont,Ocupación,escritor,argentina
Sky du Mont,Ocupación,actor de voz,argentina
Sky du Mont,Ocupación,actor de televisión,argentina
Sky du Mont,Ocupación,actor de cine,argentina
Sky du Mont,Premio recibido,Reinhold Maier Medal,argentina
Sky du Mont,Ciudadanía,Argentina,argentina
Carlos Thompson,Lugar de nacimiento,Buenos Aires,argentina
Carlos Thompson,Ocupación,actor,argentina
Carlos Thompson,Ciudadanía,Argentina,argentina
Carlos Thompson,Fecha de nacimiento,1923-06-07,argentina
Carlos Thompson,Fecha de defunción,1990-10-10,argentina
Carlos Thompson,Ocupación,escritor,argentina
Carlos Thompson,Ocupación,actor de cine,argentina
Agustín Radrizzani,Lugar de nacimiento,Avellaneda,argentina
Agustín Radrizzani,Ocupación,sacerdote católico,argentina
Agustín Radrizzani,Ciudadanía,Argentina,argentina
Agustín Radrizzani,Cargo,obispo diocesano,argentina
Agustín Radrizzani,Fecha de nacimiento,1944-09-22,argentina
Agustín Radrizzani,Fecha de defunción,2020-09-02,argentina
Agustín Radrizzani,Ocupación,obispo católico,argentina
Agustín Radrizzani,Cargo,Arzobispo de Mercedes - Luján,argentina
Victoria Ocampo,Premio recibido,Premio María Moors Cabot,argentina
Ludolf von Alvensleben,Cargo,concejal,argentina
Ludolf von Alvensleben,Miembro de,Ahnenerbe,argentina
Ludolf von Alvensleben,Miembro de,Cascos de Acero,argentina
Jorge Rafael Videla,Cargo,Jefe del Estado Mayor General del Ejército,argentina
Jorge Rafael Videla,Cargo,Jefe del Estado Mayor Conjunto de las Fuerzas Armadas,argentina
Diego Milito,Lugar de nacimiento,Bernal,argentina
Diego Milito,Ocupación,futbolista,argentina
Diego Milito,Ciudadanía,Argentina,argentina
Diego Milito,Fecha de nacimiento,1979-06-12,argentina
Ángeles Balbiani,Lugar de nacimiento,Buenos Aires,argentina
Ángeles Balbiani,Ocupación,actor,argentina
Ángeles Balbiani,Ciudadanía,Argentina,argentina
Ángeles Balbiani,Fecha de nacimiento,1981-08-07,argentina
Ángeles Balbiani,Ocupación,cantante,argentina
Ángeles Balbiani,Ocupación,modelo,argentina
Ángeles Balbiani,Fecha de nacimiento,1982-08-07,argentina
Pablo Rosenberg,Lugar de nacimiento,Rosario,argentina
Pablo Rosenberg,Ocupación,cantante,argentina
Pablo Rosenberg,Ciudadanía,Argentina,argentina
Pablo Rosenberg,Fecha de nacimiento,1965-04-06,argentina
Pablo Rosenberg,Ciudadanía,Israel,argentina
Erich Kleiber,Lugar de nacimiento,Viena,argentina
Erich Kleiber,Ocupación,compositor,argentina
Erich Kleiber,Ciudadanía,Austria,argentina
Erich Kleiber,Educado en,Conservatorio de Praga,argentina
Erich Kleiber,Fecha de nacimiento,1890-08-05,argentina
Erich Kleiber,Fecha de defunción,1956-01-27,argentina
Erich Kleiber,Ocupación,director de orquesta,argentina
Erich Kleiber,Ocupación,director musical,argentina
Erich Kleiber,Ciudadanía,Argentina,argentina
Ludolf von Alvensleben,Cargo,miembro del Reichstag de la Alemania nazi,argentina
Ludolf von Alvensleben,Cargo,diputado del Parlamento de Prusia,argentina
Alexander Weber,Lugar de nacimiento,Bielefeld,argentina
Alexander Weber,Ocupación,esgrimista,argentina
Alexander Weber,Ciudadanía,Alemania,argentina
Alexander Weber,Premio recibido,Silbernes Lorbeerblatt,argentina
Alexander Weber,Fecha de nacimiento,1978-01-04,argentina
Alexander Weber,Ciudadanía,Argentina,argentina
Marie Langer,Lugar de nacimiento,Viena,argentina
Marie Langer,Ocupación,psiquiatra,argentina
Marie Langer,Ciudadanía,Austria,argentina
Marie Langer,Educado en,Universidad de Viena,argentina
Marie Langer,Empleador,Universidad Nacional Autónoma de México,argentina
Marie Langer,Miembro de,Asociación Psicoanalítica Argentina,argentina
Marie Langer,Fecha de nacimiento,1910-08-31,argentina
Marie Langer,Fecha de defunción,1987-12-22,argentina
Marie Langer,Ocupación,psicoanalista,argentina
Marie Langer,Ciudadanía,Argentina,argentina
Fernando Troyansky,Lugar de nacimiento,Bahía Blanca,argentina
Fernando Troyansky,Ocupación,futbolista,argentina
Fernando Troyansky,Ciudadanía,Polonia,argentina
Fernando Troyansky,Fecha de nacimiento,1977-11-14,argentina
Fernando Troyansky,Fecha de nacimiento,1977-11-24,argentina
Fernando Troyansky,Ciudadanía,Argentina,argentina
Mauro Zárate,Lugar de nacimiento,Haedo,argentina
Mauro Zárate,Ocupación,futbolista,argentina
Mauro Zárate,Ciudadanía,Argentina,argentina
Mauro Zárate,Fecha de nacimiento,1987-03-13,argentina
Aldo Duscher,Lugar de nacimiento,Esquel,argentina
Aldo Duscher,Ocupación,futbolista,argentina
Aldo Duscher,Ciudadanía,Argentina,argentina
Aldo Duscher,Fecha de nacimiento,1979-03-22,argentina
Viena,instancia de,capital federal,argentina
Viena,instancia de,estado de Austria,argentina
Viena,instancia de,ciudad estatutaria de Austria,argentina
Viena,instancia de,gemeinde de Austria,argentina
Viena,instancia de,distrito de Austria,argentina
Austria,forma parte de,Unión Europea,argentina
Austria,forma parte de,Espacio Económico Europeo,argentina
Austria,forma parte de,Europa Central,argentina
Austria,miembro de,Unión Europea,argentina
Premio Theodor Kramer,país,Austria,argentina
Premio Theodor Kramer,instancia de,premio literario,argentina
Premio Theodor Kramer,nombrado en referencia a,Theodor Kramer,argentina
Lobos,país,Argentina,argentina
Lobos,instancia de,ciudad de Argentina,argentina
Lobos,situado en la entidad territorial administrativa,Partido de Lobos,argentina
Lobos,categoría principal del tema,Categoría:Lobos (ciudad),argentina
Lobos,capital de,Partido de Lobos,argentina
editor,instancia de,profesión,argentina
editor,instancia de,cargo,argentina
editor,instancia de,ocupación,argentina
editor,subclase de,empresario de medios,argentina
editor,subclase de,editor,argentina
Collège de France,país,Francia,argentina
Collège de France,instancia de,biblioteca,argentina
Collège de France,instancia de,institución educativa universitaria,argentina
Collège de France,instancia de,archivo,argentina
Collège de France,campo de trabajo,institución educativa,argentina
Sur,país,Argentina,argentina
Sur,instancia de,revista literaria,argentina
Sur,fundador,Victoria Ocampo,argentina
Sur,lugar de publicación,Buenos Aires,argentina
Sur,idioma de la obra o del nombre,español,argentina
San Martín,país,Argentina,argentina
San Martín,instancia de,ciudad de Argentina,argentina
San Martín,situado en la entidad territorial administrativa,Departamento San Martín,argentina
San Martín,capital de,Departamento San Martín,argentina
Gobernador de Mendoza,país,Argentina,argentina
Gobernador de Mendoza,instancia de,cargo,argentina
Gobernador de Mendoza,subclase de,gobernador,argentina
Gobernador de Mendoza,subclase de,gobernador de provincia argentina,argentina
Gobernador de Mendoza,forma parte de,Gabinete de la Provincia de Mendoza,argentina
Mercedes,categoría de personas relacionadas,Categoría:Personas de Mercedes (Buenos Aires),argentina
Mercedes,jefe de gobierno,Juan Ignacio Ustarroz,argentina
Mercedes,país,Argentina,argentina
Mercedes,instancia de,ciudad,argentina
Mercedes,instancia de,sede de gobierno,argentina
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,país,Estados Unidos,argentina
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela,argentina
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,instancia de,escuela militar,argentina
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,situado en la entidad territorial administrativa,Columbus,argentina
Instituto del Hemisferio Occidental para la Cooperación en Seguridad,operador,Ejército de los Estados Unidos,argentina
Junta Militar,país,Argentina,argentina
Junta Militar,instancia de,junta militar,argentina
Junta Militar,ubicación de la sede,Palacio del Congreso de la Nación Argentina,argentina
Junta Militar,categoría principal del tema,Category:Junta Militar,argentina
Junta Militar,aplica a la jurisdicción,Argentina,argentina
Halle,país,Alemania,argentina
Halle,instancia de,ciudad de la Liga Hanseática,argentina
Halle,instancia de,ciudad universitaria,argentina
Halle,instancia de,Lutherstadt,argentina
Alemania,miembro de,Organización para la Cooperación y el Desarrollo Económico,argentina
Alemania,miembro de,Organismo Internacional de Energía Atómica,argentina
Alemania,miembro de,Agencia Espacial Europea,argentina
Alemania,miembro de,Programa de exención de visa,argentina
Alemania,miembro de,Organización Internacional del Trabajo,argentina
Universidad de Halle-Wittenberg,área de operación,Sajonia-Anhalt,argentina
Universidad de Halle-Wittenberg,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Halle-Wittenberg,argentina
Universidad de Halle-Wittenberg,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Halle-Wittenberg,argentina
Schutzstaffel,país,Alemania nazi,argentina
Schutzstaffel,país,República de Weimar,argentina
Schutzstaffel,instancia de,grupo paramilitar,argentina
Schutzstaffel,instancia de,organización militar,argentina
Schutzstaffel,instancia de,Staffel,argentina
El varón domado,instancia de,obra literaria,argentina
El varón domado,autor,Esther Vilar,argentina
El varón domado,género,ensayo,argentina
El varón domado,idioma de la obra o del nombre,inglés,argentina
El varón domado,idioma de la obra o del nombre,portugués,argentina
Hamburgo,jefe de gobierno,Peter Tschentscher,argentina
Hamburgo,país,Alemania,argentina
Hamburgo,continente,Europa,argentina
Hamburgo,instancia de,ciudad imperial libre (Sacro Imperio),argentina
Hamburgo,instancia de,ciudad-Estado,argentina
Die keusche Susanne,instancia de,obra dramático-musical,argentina
Die keusche Susanne,director,Richard Eichberg,argentina
Die keusche Susanne,música de,Jean Gilbert,argentina
Die keusche Susanne,idioma de la obra o del nombre,alemán,argentina
Die keusche Susanne,forma artística,ópera,argentina
Academia Alemana de Cine,país,Alemania,argentina
Academia Alemana de Cine,instancia de,asociación,argentina
Academia Alemana de Cine,instancia de,organización cinematográfica,argentina
Academia Alemana de Cine,fundador,Dominik Graf,argentina
Academia Alemana de Cine,ubicación de la sede,Berlín,argentina
Schlitzohr de Oro,país,Alemania,argentina
Schlitzohr de Oro,instancia de,distinción,argentina
sacerdote católico,instancia de,vocación católica,argentina
sacerdote católico,religión,catolicismo,argentina
sacerdote católico,religión,Iglesia católica,argentina
sacerdote católico,subclase de,sacerdote,argentina
sacerdote católico,subclase de,presbítero,argentina
obispo diocesano,instancia de,cargo eclesiástico,argentina
obispo diocesano,instancia de,función episcopal,argentina
obispo diocesano,subclase de,obispo,argentina
obispo diocesano,subclase de,pastor,argentina
obispo diocesano,subclase de,ordinario,argentina
Bernal,país,Argentina,argentina
Bernal,instancia de,ciudad,argentina
Bernal,instancia de,gran ciudad,argentina
Bernal,situado en la entidad territorial administrativa,Partido de Quilmes,argentina
Israel,ubicación,Levante Meridional,argentina
Israel,forma parte de,Asia,argentina
Israel,forma parte de,Medio Oriente,argentina
Israel,forma parte de,Asia Occidental,argentina
Conservatorio de Praga,país,República Checa,argentina
Conservatorio de Praga,instancia de,escuela secundaria,argentina
Conservatorio de Praga,instancia de,conservatorio de música,argentina
Conservatorio de Praga,instancia de,compañía de teatro,argentina
Conservatorio de Praga,campo de trabajo,sistema educativo,argentina
Bielefeld,jefe de gobierno,Pit Clausen,argentina
Bielefeld,país,Alemania,argentina
Bielefeld,instancia de,ciudad de la Liga Hanseática,argentina
Bielefeld,instancia de,ciudad universitaria,argentina
Bielefeld,instancia de,gran ciudad,argentina
esgrimista,instancia de,ocupación,argentina
esgrimista,subclase de,deportista,argentina
esgrimista,ámbito de la ocupación,esgrima,argentina
esgrimista,categoría principal del tema,Categoría:Esgrimidores,argentina
psiquiatra,instancia de,profesión,argentina
psiquiatra,instancia de,cargo,argentina
psiquiatra,subclase de,médico especialista,argentina
psiquiatra,subclase de,profesional de la salud mental,argentina
psiquiatra,ámbito de la ocupación,psiquiatría,argentina
Universidad de Viena,país,Austria,argentina
Universidad de Viena,instancia de,universidad,argentina
Universidad de Viena,fundador,Rodolfo IV de Austria,argentina
Universidad de Viena,situado en la entidad territorial administrativa,Viena,argentina
Universidad de Viena,ubicación de la sede,Viena,argentina
Universidad Nacional Autónoma de México,país,México,argentina
Universidad Nacional Autónoma de México,instancia de,universidad,argentina
Universidad Nacional Autónoma de México,instancia de,editor de acceso abierto,argentina
Universidad Nacional Autónoma de México,instancia de,universidad pública de investigación,argentina
Universidad Nacional Autónoma de México,situado en la entidad territorial administrativa,Ciudad de México,argentina
Haedo,país,Argentina,argentina
Haedo,instancia de,localidad,argentina
Haedo,instancia de,ciudad de Argentina,argentina
Haedo,situado en la entidad territorial administrativa,Partido de Morón,argentina
Haedo,nombrado en referencia a,Mariano Francisco Haedo,argentina
Esquel,país,Argentina,argentina
Esquel,instancia de,municipio,argentina
Esquel,instancia de,ciudad de Argentina,argentina
Esquel,situado en la entidad territorial administrativa,Departamento Futaleufú,argentina
Esquel,ciudad hermana,Aberystwyth,argentina
Guaymallén,país,Argentina,argentina
Guaymallén,instancia de,ciudad,argentina
Guaymallén,situado en la entidad territorial administrativa,Departamento Guaymallén,argentina
Guaymallén,categoría principal del tema,Categoría:Guaymallén,argentina
caricaturista,instancia de,profesión,argentina
caricaturista,subclase de,dibujante,argentina
caricaturista,subclase de,humorista gráfico,argentina
caricaturista,ámbito de la ocupación,caricatura,argentina
caricaturista,categoría principal del tema,Categoría:Caricaturistas,argentina
Mundo Quino,instancia de,libro,argentina
Mundo Quino,idioma de la obra o del nombre,español rioplatense,argentina
Premio Haxtur,instancia de,distinción,argentina
Fernando Fernán Gómez,Lugar de nacimiento,Lima,argentina
Fernando Fernán Gómez,Ocupación,guionista,argentina
Fernando Fernán Gómez,Ciudadanía,Argentina,argentina
Fernando Fernán Gómez,Obra notable,Mi hija Hildegart,argentina
Fernando Fernán Gómez,Miembro de,Real Academia Española,argentina
Fernando Fernán Gómez,Premio recibido,Premio Fastenrath,argentina
Fernando Fernán Gómez,Fecha de nacimiento,1921-08-28,argentina
Fernando Fernán Gómez,Fecha de defunción,2007-11-21,argentina
Fernando Fernán Gómez,Ocupación,actor,argentina
Fernando Fernán Gómez,Ocupación,escritor,argentina
Fernando Fernán Gómez,Ocupación,director de cine,argentina
Fernando Fernán Gómez,Ocupación,director de teatro,argentina
Fernando Fernán Gómez,Ocupación,actor de cine,argentina
Fernando Fernán Gómez,Ocupación,autobiógrafo,argentina
Fernando Fernán Gómez,Premio recibido,Oso de Plata,argentina
Fernando Fernán Gómez,Premio recibido,Premio Nacional de Teatro,argentina
Fernando Fernán Gómez,Premio recibido,Premio Donostia del Festival de San Sebastián,argentina
Fernando Fernán Gómez,Premio recibido,Premio Goya a la mejor interpretación masculina de reparto,argentina
Fernando Fernán Gómez,Premio recibido,Premio Princesa de Asturias de las Artes,argentina
Fernando Fernán Gómez,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes,argentina
Fernando Fernán Gómez,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio,argentina
Fernando Fernán Gómez,Premio recibido,Premios Ciudad de Alcalá,argentina
Fernando Fernán Gómez,Premio recibido,Premio TP de Oro al mejor actor,argentina
Fernando Fernán Gómez,Premio recibido,Medalla de Oro al Mérito en el Trabajo,argentina
Fernando Fernán Gómez,Obra notable,El ascensor de los borrachos,argentina
Fernando Fernán Gómez,Ciudadanía,España,argentina
Fernando Fernán Gómez,Premio recibido,premio Mariano de Cavia,argentina
Fernando Fernán Gómez,Premio recibido,Medalla de Oro,argentina
Fernando Fernán Gómez,Premio recibido,Q131171692,argentina
Jonathan Santana,Lugar de nacimiento,Buenos Aires,argentina
Jonathan Santana,Ocupación,futbolista,argentina
Jonathan Santana,Ciudadanía,Argentina,argentina
Jonathan Santana,Fecha de nacimiento,1981-10-19,argentina
Jonathan Santana,Ciudadanía,Paraguay,argentina
Oscar Milani,Lugar de nacimiento,Rosario,argentina
Oscar Milani,Ocupación,pianista,argentina
Oscar Milani,Ciudadanía,Argentina,argentina
Oscar Milani,Empleador,Hochschule für evangelische Kirchenmusik Bayreuth,argentina
Oscar Milani,Fecha de nacimiento,1946-11-24,argentina
Oscar Milani,Ocupación,profesor universitario,argentina
Oscar Milani,Ocupación,maestro,argentina
Oscar Milani,Ocupación,clavecinista,argentina
Pablo Piatti,Lugar de nacimiento,La Carlota,argentina
Pablo Piatti,Ocupación,futbolista,argentina
Pablo Piatti,Ciudadanía,Italia,argentina
Pablo Piatti,Fecha de nacimiento,1989-03-31,argentina
