entidad,relacion,objeto,source_file
César Bosco Vivas Robelo,Cargo,obispo de León en Nicaragua,nicaragua
César Bosco Vivas Robelo,Cargo,Obispo auxiliar de Managua,nicaragua
César Mercado,Lugar de nacimiento,Nicaragua,nicaragua
César Mercado,Ocupación,diplomático,nicaragua
César Mercado,Ciudadanía,Nicaragua,nicaragua
César Mercado,Fecha de nacimiento,2000-01-01,nicaragua
César Mercado,Fecha de defunción,2010-09-23,nicaragua
Alfonso Cortés,Lugar de nacimiento,León,nicaragua
Alfonso Cortés,Ocupación,poeta,nicaragua
Alfonso Cortés,Ciudadanía,Nicaragua,nicaragua
Alfonso Cortés,Fecha de nacimiento,1893-12-09,nicaragua
Alfonso Cortés,Fecha de defunción,1969-02-03,nicaragua
Nicasio del Castillo y Guzmán,Ocupación,político,nicaragua
Nicasio del Castillo y Guzmán,Ciudadanía,Nicaragua,nicaragua
Nicasio del Castillo y Guzmán,Cargo,Presidente de Nicaragua,nicaragua
Nicasio del Castillo y Guzmán,Fecha de nacimiento,1830-01-01,nicaragua
Edmundo Paguaga Irías,Lugar de nacimiento,Ocotal,nicaragua
Edmundo Paguaga Irías,Ocupación,político,nicaragua
Edmundo Paguaga Irías,Ciudadanía,Nicaragua,nicaragua
Edmundo Paguaga Irías,Cargo,Presidente de Nicaragua,nicaragua
Edmundo Paguaga Irías,Fecha de nacimiento,1923-01-01,nicaragua
Edmundo Paguaga Irías,Fecha de defunción,2008-07-01,nicaragua
Edén Pastora,Lugar de nacimiento,Ciudad Darío,nicaragua
Edén Pastora,Ocupación,político,nicaragua
Edén Pastora,Ciudadanía,Nicaragua,nicaragua
Edén Pastora,Fecha de nacimiento,1936-11-15,nicaragua
Edén Pastora,Fecha de defunción,2020-06-16,nicaragua
Edén Pastora,Ocupación,guerrillero,nicaragua
Enrique Schmidt Cuadra,Lugar de nacimiento,Corinto,nicaragua
Enrique Schmidt Cuadra,Ocupación,político,nicaragua
Enrique Schmidt Cuadra,Ciudadanía,Nicaragua,nicaragua
Enrique Schmidt Cuadra,Educado en,Universidad de Colonia,nicaragua
Enrique Schmidt Cuadra,Fecha de nacimiento,1949-01-01,nicaragua
Enrique Schmidt Cuadra,Fecha de defunción,1984-11-05,nicaragua
Enrique Schmidt Cuadra,Ocupación,profesor universitario,nicaragua
Enrique Schmidt Cuadra,Ocupación,revolucionario,nicaragua
Ricardo Mayorga,Lugar de nacimiento,Managua,nicaragua
Ricardo Mayorga,Ocupación,boxeador,nicaragua
Ricardo Mayorga,Ciudadanía,Nicaragua,nicaragua
Ricardo Mayorga,Fecha de nacimiento,1973-10-03,nicaragua
Sergio Ramírez,Cargo,vicepresidente de Nicaragua,nicaragua
Sergio Ramírez,Premio recibido,Premio Bruno Kreisky,nicaragua
Sergio Ramírez,Premio recibido,Premio Miguel de Cervantes,nicaragua
Sergio Ramírez,Premio recibido,Premio Alfaguara de Novela,nicaragua
Sergio Ramírez,Premio recibido,Beca Guggenheim,nicaragua
Sergio Ramírez,Premio recibido,Premio Iberoamericano de Letras José Donoso,nicaragua
Sergio Ramírez,Premio recibido,Premio Carlos Fuentes,nicaragua
Sergio Ramírez,Premio recibido,Gran Cruz de la Orden El Sol del Perú,nicaragua
Sergio Ramírez,Premio recibido,Gran Cruz de la Orden de San Raimundo de Peñafort,nicaragua
Masatepe,país,Nicaragua,nicaragua
Masatepe,instancia de,municipio de Nicaragua,nicaragua
Masatepe,situado en la entidad territorial administrativa,Departamento de Masaya,nicaragua
Masatepe,diferente de,Masatepe,nicaragua
Universidad Libre de Berlín,país,Alemania,nicaragua
Universidad Libre de Berlín,instancia de,editor de acceso abierto,nicaragua
Universidad Libre de Berlín,instancia de,universidad pública de investigación,nicaragua
Boaco,capital de,Departamento de Boaco,nicaragua
Boaco,diferente de,Boaco,nicaragua
Boaco,país,Nicaragua,nicaragua
Boaco,instancia de,ciudad,nicaragua
obispo de Granada (Nicaragua),país,Nicaragua,nicaragua
obispo de Granada (Nicaragua),instancia de,función episcopal,nicaragua
obispo de Granada (Nicaragua),subclase de,obispo diocesano,nicaragua
obispo de Granada (Nicaragua),subclase de,ordinario,nicaragua
obispo de Granada (Nicaragua),subclase de,obispo sufragáneo,nicaragua
Jinotepe,país,Nicaragua,nicaragua
Jinotepe,instancia de,ciudad,nicaragua
Jinotepe,instancia de,municipio de Nicaragua,nicaragua
Jinotepe,situado en la entidad territorial administrativa,Departamento de Carazo,nicaragua
Arzobispo de Managua,país,Nicaragua,nicaragua
Arzobispo de Managua,instancia de,función episcopal,nicaragua
Arzobispo de Managua,subclase de,metropolitano,nicaragua
Arzobispo de Managua,subclase de,ordinario,nicaragua
Arzobispo de Managua,subclase de,arzobispo metropolitano católico romano,nicaragua
Gran Cruz de la Orden Civil de Alfonso X el Sabio,país,España,nicaragua
Gran Cruz de la Orden Civil de Alfonso X el Sabio,instancia de,grado de una orden,nicaragua
Gran Cruz de la Orden Civil de Alfonso X el Sabio,subclase de,Gran Cruz,nicaragua
Gran Cruz de la Orden Civil de Alfonso X el Sabio,forma parte de,Orden Civil de Alfonso X el Sabio,nicaragua
Gran Cruz de la Orden Civil de Alfonso X el Sabio,categoría para los galardonados con este premio,Categoría:Grandes cruces de la Orden de Alfonso X el Sabio,nicaragua
Universidad Pontificia de Salamanca,país,España,nicaragua
Universidad Pontificia de Salamanca,instancia de,universidad privada,nicaragua
Universidad Pontificia de Salamanca,instancia de,universidad pontificia,nicaragua
Universidad Pontificia de Salamanca,instancia de,editor de acceso abierto,nicaragua
Universidad Pontificia de Salamanca,situado en la entidad territorial administrativa,Salamanca,nicaragua
administrador apostólico,instancia de,cargo,nicaragua
administrador apostólico,instancia de,cargo eclesiástico,nicaragua
administrador apostólico,subclase de,sacerdote católico,nicaragua
administrador apostólico,subclase de,administrador,nicaragua
administrador apostólico,subclase de,prelado territorial,nicaragua
profesor universitario,instancia de,profesión académica,nicaragua
profesor universitario,subclase de,profesor,nicaragua
profesor universitario,subclase de,académico,nicaragua
profesor universitario,ámbito de la ocupación,enseñanza,nicaragua
economista,instancia de,profesión,nicaragua
economista,instancia de,grupo de ocupaciones de la CIUO,nicaragua
economista,subclase de,científico social,nicaragua
economista,subclase de,profesionales sociales y religiosos,nicaragua
economista,ámbito de la ocupación,economía,nicaragua
Universidad de Illinois en Urbana-Champaign,país,Estados Unidos,nicaragua
Universidad de Illinois en Urbana-Champaign,instancia de,universidad,nicaragua
Universidad de Illinois en Urbana-Champaign,instancia de,Universidad de concesión de tierras,nicaragua
Universidad de Illinois en Urbana-Champaign,instancia de,institución educativa pública de los Estados Unidos,nicaragua
Universidad de Illinois en Urbana-Champaign,instancia de,universidad pública de investigación,nicaragua
Potosí,país,Nicaragua,nicaragua
Potosí,instancia de,municipio de Nicaragua,nicaragua
Potosí,situado en la entidad territorial administrativa,Departamento de Rivas,nicaragua
Potosí,santo patrón,Santo Cristo de Esquipulas,nicaragua
Obispo de Jinotega,país,Nicaragua,nicaragua
Obispo de Jinotega,instancia de,función episcopal,nicaragua
Obispo de Jinotega,subclase de,obispo sufragáneo,nicaragua
Obispo de Jinotega,subclase de,obispo diocesano católico,nicaragua
Obispo de Jinotega,forma parte de,Conferencia Episcopal de Nicaragua,nicaragua
vicepresidente,instancia de,cargo,nicaragua
vicepresidente,instancia de,título corporativo,nicaragua
vicepresidente,instancia de,ocupación,nicaragua
vicepresidente,precedido por,vicepresidente electo,nicaragua
vicepresidente,subclase de,alto cargo,nicaragua
Corinto,país,Nicaragua,nicaragua
Corinto,instancia de,municipio de Nicaragua,nicaragua
Corinto,situado en la entidad territorial administrativa,Departamento de Chinandega,nicaragua
Corinto,ciudad hermana,Colonia,nicaragua
Corinto,ciudad hermana,Bremen,nicaragua
Universidad de Colonia,país,Alemania,nicaragua
Universidad de Colonia,instancia de,Registrador de Internet Local,nicaragua
Universidad de Colonia,instancia de,universidad pública,nicaragua
Universidad de Colonia,instancia de,editor de acceso abierto,nicaragua
Helena Thevenot,Ocupación,coreógrafo,nicaragua
Helena Thevenot,Ciudadanía,Nicaragua,nicaragua
Helena Thevenot,Fecha de nacimiento,2000-01-01,nicaragua
Herty Lewites,Lugar de nacimiento,Jinotepe,nicaragua
Herty Lewites,Ocupación,político,nicaragua
Herty Lewites,Ciudadanía,Nicaragua,nicaragua
Herty Lewites,Cargo,miembro de la Asamblea Nacional de Nicaragua,nicaragua
Herty Lewites,Fecha de nacimiento,1939-12-24,nicaragua
Herty Lewites,Fecha de defunción,2006-07-02,nicaragua
Leonel Rugama,Lugar de nacimiento,Estelí,nicaragua
Leonel Rugama,Ocupación,poeta,nicaragua
Leonel Rugama,Ciudadanía,Nicaragua,nicaragua
Leonel Rugama,Fecha de nacimiento,1949-03-27,nicaragua
Leonel Rugama,Fecha de defunción,1970-01-15,nicaragua
Sócrates René Sándigo Jirón,Lugar de nacimiento,Diriá,nicaragua
Sócrates René Sándigo Jirón,Ocupación,sacerdote católico,nicaragua
Sócrates René Sándigo Jirón,Ciudadanía,Nicaragua,nicaragua
Sócrates René Sándigo Jirón,Cargo,obispo de León en Nicaragua,nicaragua
Sócrates René Sándigo Jirón,Fecha de nacimiento,1965-04-19,nicaragua
Sócrates René Sándigo Jirón,Ocupación,obispo católico,nicaragua
Sócrates René Sándigo Jirón,Cargo,obispo de Juigalpa,nicaragua
Jorge Solórzano Pérez,Lugar de nacimiento,Managua,nicaragua
Jorge Solórzano Pérez,Ocupación,sacerdote católico,nicaragua
Jorge Solórzano Pérez,Ciudadanía,Nicaragua,nicaragua
Jorge Solórzano Pérez,Cargo,obispo titular,nicaragua
Jorge Solórzano Pérez,Fecha de nacimiento,1961-03-23,nicaragua
Jorge Solórzano Pérez,Ocupación,obispo católico,nicaragua
Jorge Solórzano Pérez,Cargo,obispo de Matagalpa,nicaragua
Jorge Solórzano Pérez,Cargo,obispo de Granada (Nicaragua),nicaragua
Jorge Solórzano Pérez,Cargo,Obispo auxiliar de Managua,nicaragua
José Dionisio Marenco Gutiérrez,Lugar de nacimiento,Granada,nicaragua
José Dionisio Marenco Gutiérrez,Ocupación,político,nicaragua
José Dionisio Marenco Gutiérrez,Ciudadanía,Nicaragua,nicaragua
José Dionisio Marenco Gutiérrez,Fecha de nacimiento,1946-09-17,nicaragua
José Dionisio Marenco Gutiérrez,Fecha de defunción,2020-05-19,nicaragua
José Dolores Estrada Vado,Lugar de nacimiento,Nandaime,nicaragua
José Dolores Estrada Vado,Ocupación,militar,nicaragua
José Dolores Estrada Vado,Ciudadanía,Nicaragua,nicaragua
José Dolores Estrada Vado,Fecha de nacimiento,1792-03-16,nicaragua
José Dolores Estrada Vado,Fecha de defunción,1869-08-12,nicaragua
José Dolores Gámez Guzmán,Lugar de nacimiento,Rivas,nicaragua
José Dolores Gámez Guzmán,Ocupación,político,nicaragua
José Dolores Gámez Guzmán,Ciudadanía,Nicaragua,nicaragua
José Dolores Gámez Guzmán,Fecha de nacimiento,1851-01-01,nicaragua
José Dolores Gámez Guzmán,Fecha de defunción,1923-01-01,nicaragua
José Dolores Gámez Guzmán,Ocupación,historiador,nicaragua
José Francisco Montes Fonseca,Lugar de nacimiento,Comayagua,nicaragua
José Francisco Montes Fonseca,Ocupación,político,nicaragua
José Francisco Montes Fonseca,Ciudadanía,Nicaragua,nicaragua
José Francisco Montes Fonseca,Cargo,presidente de Honduras,nicaragua
José Francisco Montes Fonseca,Fecha de nacimiento,1830-01-01,nicaragua
José Francisco Montes Fonseca,Fecha de defunción,1888-01-01,nicaragua
José Francisco del Montenegro,Ocupación,político,nicaragua
José Francisco del Montenegro,Ciudadanía,Nicaragua,nicaragua
José Francisco del Montenegro,Cargo,Presidente de Nicaragua,nicaragua
José Francisco del Montenegro,Fecha de nacimiento,1800-01-01,nicaragua
José Francisco del Montenegro,Fecha de defunción,1851-08-11,nicaragua
José María Vallé,Ocupación,militar,nicaragua
José María Vallé,Ciudadanía,Nicaragua,nicaragua
José María Vallé,Fecha de nacimiento,1810-01-01,nicaragua
José R. Somoza,Lugar de nacimiento,Nicaragua,nicaragua
José R. Somoza,Ocupación,militar,nicaragua
José R. Somoza,Ciudadanía,Nicaragua,nicaragua
José R. Somoza,Fecha de nacimiento,1914-05-03,nicaragua
José R. Somoza,Fecha de defunción,2004-12-24,nicaragua
José de la Cruz Mena,Lugar de nacimiento,León,nicaragua
José de la Cruz Mena,Ocupación,compositor,nicaragua
José de la Cruz Mena,Ciudadanía,Nicaragua,nicaragua
José de la Cruz Mena,Fecha de nacimiento,1874-05-03,nicaragua
José de la Cruz Mena,Fecha de defunción,1907-09-22,nicaragua
José de la Cruz Mena,Ocupación,director de orquesta,nicaragua
Juan Abelardo Mata Guevara,Lugar de nacimiento,Managua,nicaragua
Juan Abelardo Mata Guevara,Ocupación,sacerdote católico,nicaragua
Juan Abelardo Mata Guevara,Ciudadanía,Nicaragua,nicaragua
Juan Abelardo Mata Guevara,Cargo,obispo titular,nicaragua
Juan Abelardo Mata Guevara,Fecha de nacimiento,1946-06-23,nicaragua
Juan Abelardo Mata Guevara,Ocupación,obispo católico,nicaragua
Juan Abelardo Mata Guevara,Cargo,Obispo de Estelí,nicaragua
Juan Abelardo Mata Guevara,Cargo,Obispo auxiliar de Managua,nicaragua
Julián Irías,Lugar de nacimiento,Pueblo Nuevo,nicaragua
Julián Irías,Ocupación,abogado,nicaragua
Julián Irías,Ciudadanía,Nicaragua,nicaragua
Julián Irías,Cargo,Presidente de Nicaragua,nicaragua
Julián Irías,Fecha de nacimiento,1880-01-01,nicaragua
Julián Irías,Fecha de defunción,2000-01-01,nicaragua
Julián Irías,Ocupación,político,nicaragua
Julián Irías,Cargo,ministro plenipotenciario,nicaragua
Julián Irías,Cargo,Cónsul General y Encargado de Negocios de Nicaragua en El Salvador,nicaragua
Julián Irías,Cargo,Cónsul General y Encargado de Negocios de Honduras en El Salvador,nicaragua
Lillian Molieri,Lugar de nacimiento,Managua,nicaragua
Lillian Molieri,Ocupación,actor,nicaragua
Lillian Molieri,Ciudadanía,Nicaragua,nicaragua
Lillian Molieri,Fecha de nacimiento,1948-01-18,nicaragua
Lillian Molieri,Fecha de defunción,1980-09-13,nicaragua
Luis Abraham Delgadillo,Lugar de nacimiento,Managua,nicaragua
Luis Abraham Delgadillo,Ocupación,compositor,nicaragua
Luis Abraham Delgadillo,Ciudadanía,Nicaragua,nicaragua
Luis Abraham Delgadillo,Fecha de nacimiento,1887-08-26,nicaragua
Luis Abraham Delgadillo,Fecha de defunción,1961-09-20,nicaragua
Luis Abraham Delgadillo,Fecha de defunción,1961-12-20,nicaragua
Manuel Antonio de la Cerda,Lugar de nacimiento,Granada,nicaragua
Manuel Antonio de la Cerda,Ocupación,político,nicaragua
Manuel Antonio de la Cerda,Ciudadanía,Nicaragua,nicaragua
Manuel Antonio de la Cerda,Cargo,Presidente de Nicaragua,nicaragua
Manuel Antonio de la Cerda,Fecha de nacimiento,1780-01-01,nicaragua
Manuel Antonio de la Cerda,Fecha de defunción,1828-11-29,nicaragua
Manuel García Moia,Lugar de nacimiento,Masaya,nicaragua
Manuel García Moia,Ocupación,pintor,nicaragua
Manuel García Moia,Ciudadanía,Nicaragua,nicaragua
Manuel García Moia,Fecha de nacimiento,1936-06-13,nicaragua
Manuel García Moia,Fecha de defunción,2023-02-10,nicaragua
Mariano Prado,Lugar de nacimiento,León,nicaragua
Mariano Prado,Ocupación,político,nicaragua
Mariano Prado,Ciudadanía,Nicaragua,nicaragua
Mariano Prado,Cargo,jefe supremo del Estado de El Salvador,nicaragua
Mariano Prado,Fecha de nacimiento,1776-01-01,nicaragua
Mariano Prado,Fecha de defunción,1837-01-01,nicaragua
Mariano Prado,Cargo,vicepresidente de la República Federal de Centro América,nicaragua
coreógrafo,instancia de,profesión,nicaragua
coreógrafo,subclase de,realizador,nicaragua
coreógrafo,ámbito de la ocupación,coreografía,nicaragua
coreógrafo,categoría principal del tema,Categoría:Coreógrafos,nicaragua
Diriá,país,Nicaragua,nicaragua
Diriá,instancia de,municipio de Nicaragua,nicaragua
Diriá,situado en la entidad territorial administrativa,Departamento de Granada,nicaragua
Diriá,diferente de,Diriá,nicaragua
obispo de León en Nicaragua,país,Nicaragua,nicaragua
obispo de León en Nicaragua,instancia de,función episcopal,nicaragua
obispo de León en Nicaragua,subclase de,obispo diocesano,nicaragua
obispo de León en Nicaragua,subclase de,ordinario,nicaragua
obispo de León en Nicaragua,subclase de,obispo católico latino,nicaragua
militar,instancia de,profesión,nicaragua
militar,instancia de,ocupación,nicaragua
militar,subclase de,empleado,nicaragua
militar,subclase de,guerrero,nicaragua
militar,opuesto a,civil,nicaragua
Comayagua,país,Honduras,nicaragua
Comayagua,instancia de,gran ciudad,nicaragua
Comayagua,instancia de,municipio de Honduras,nicaragua
Comayagua,situado en la entidad territorial administrativa,Departamento de Comayagua,nicaragua
Comayagua,ciudad hermana,Cúcuta,nicaragua
Pueblo Nuevo,país,Nicaragua,nicaragua
Pueblo Nuevo,instancia de,municipio de Nicaragua,nicaragua
Pueblo Nuevo,situado en la entidad territorial administrativa,Departamento de Estelí,nicaragua
Pueblo Nuevo,diferente de,Pueblo Nuevo,nicaragua
jefe supremo del Estado de El Salvador,país,República Federal de Centroamérica,nicaragua
jefe supremo del Estado de El Salvador,instancia de,jefe del Gobierno,nicaragua
jefe supremo del Estado de El Salvador,instancia de,cargo,nicaragua
jefe supremo del Estado de El Salvador,subclase de,presidente de El Salvador,nicaragua
jefe supremo del Estado de El Salvador,subclase de,jefe supremo,nicaragua
Francisco Navarro,Lugar de nacimiento,Nandaime,nicaragua
Francisco Navarro,Ocupación,político,nicaragua
Francisco Navarro,Ciudadanía,Nicaragua,nicaragua
Francisco Navarro,Cargo,vicepresidente de Nicaragua,nicaragua
Francisco Navarro,Fecha de nacimiento,1801-01-01,nicaragua
Francisco Navarro,Fecha de defunción,1949-08-17,nicaragua
Carlos Martínez Rivas,Lugar de nacimiento,Ciudad de Guatemala,nicaragua
Carlos Martínez Rivas,Ocupación,poeta,nicaragua
Carlos Martínez Rivas,Ciudadanía,Nicaragua,nicaragua
Carlos Martínez Rivas,Fecha de nacimiento,1924-10-12,nicaragua
Carlos Martínez Rivas,Fecha de defunción,1998-06-16,nicaragua
Félix Rodríguez,Lugar de nacimiento,Bluefields,nicaragua
Félix Rodríguez,Ocupación,futbolista,nicaragua
Félix Rodríguez,Ciudadanía,Nicaragua,nicaragua
Félix Rodríguez,Fecha de nacimiento,1984-04-27,nicaragua
Félix Zeledón,Lugar de nacimiento,Estelí,nicaragua
Félix Zeledón,Ocupación,futbolista,nicaragua
Félix Zeledón,Ciudadanía,Nicaragua,nicaragua
Félix Zeledón,Fecha de nacimiento,1983-11-24,nicaragua
Germán Sequeira,Ocupación,político,nicaragua
Germán Sequeira,Ciudadanía,Nicaragua,nicaragua
Germán Sequeira,Fecha de nacimiento,1884-01-01,nicaragua
Germán Sequeira,Fecha de defunción,1951-01-19,nicaragua
Manolo Cuadra,Ocupación,poeta,nicaragua
Manolo Cuadra,Ciudadanía,Nicaragua,nicaragua
Manolo Cuadra,Fecha de nacimiento,1907-08-09,nicaragua
Manolo Cuadra,Fecha de defunción,1957-11-14,nicaragua
Manolo Cuadra,Ocupación,periodista,nicaragua
Gloria Guardia,Ocupación,escritor,nicaragua
Gloria Guardia,Ciudadanía,Panamá,nicaragua
Gloria Guardia,Educado en,Universidad de Columbia,nicaragua
Gloria Guardia,Fecha de nacimiento,1940-03-12,nicaragua
Gloria Guardia,Fecha de defunción,2019-05-13,nicaragua
Gloria Guardia,Ocupación,periodista,nicaragua
Gloria Guardia,Ciudadanía,Nicaragua,nicaragua
Gloria Guardia,Educado en,Universidad Complutense de Madrid,nicaragua
Gloria Guardia,Educado en,Vassar College,nicaragua
Gloria Guardia,Educado en,Roycemore School,nicaragua
Alejandro Vega Matus,Lugar de nacimiento,Masaya,nicaragua
Alejandro Vega Matus,Ocupación,compositor,nicaragua
Alejandro Vega Matus,Ciudadanía,Nicaragua,nicaragua
Alejandro Vega Matus,Fecha de nacimiento,1875-08-17,nicaragua
Alejandro Vega Matus,Fecha de defunción,1937-11-26,nicaragua
Alejandro Vega Matus,Ocupación,director de orquesta,nicaragua
Alejandro Vega Matus,Ocupación,músico,nicaragua
Alfredo Alegría Rosales,Lugar de nacimiento,San Marcos de Colón,nicaragua
Alfredo Alegría Rosales,Ocupación,poeta,nicaragua
Alfredo Alegría Rosales,Ciudadanía,Nicaragua,nicaragua
Alfredo Alegría Rosales,Fecha de nacimiento,1899-07-10,nicaragua
Alfredo Alegría Rosales,Fecha de defunción,1974-11-25,nicaragua
Alfredo César Aguirre,Lugar de nacimiento,Granada,nicaragua
Alfredo César Aguirre,Ocupación,político,nicaragua
Alfredo César Aguirre,Ciudadanía,Nicaragua,nicaragua
Alfredo César Aguirre,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,nicaragua
Alfredo César Aguirre,Fecha de nacimiento,1951-04-24,nicaragua
Andrés Castro Estrada,Lugar de nacimiento,Managua,nicaragua
Andrés Castro Estrada,Ocupación,campesino,nicaragua
Andrés Castro Estrada,Ciudadanía,Nicaragua,nicaragua
Andrés Castro Estrada,Fecha de nacimiento,1831-01-01,nicaragua
Andrés Castro Estrada,Fecha de defunción,1876-01-01,nicaragua
Otto de la Rocha,Lugar de nacimiento,Jinotega,nicaragua
Otto de la Rocha,Ocupación,actor,nicaragua
Otto de la Rocha,Ciudadanía,Nicaragua,nicaragua
Otto de la Rocha,Fecha de nacimiento,1933-08-23,nicaragua
Otto de la Rocha,Fecha de defunción,2020-05-25,nicaragua
Otto de la Rocha,Ocupación,compositor,nicaragua
Otto de la Rocha,Ocupación,cantante,nicaragua
Otto de la Rocha,Ocupación,comediante,nicaragua
Otto de la Rocha,Ocupación,cantautor,nicaragua
Otto de la Rocha,Ocupación,locutor,nicaragua
Albertina Ramírez,Lugar de nacimiento,Managua,nicaragua
Albertina Ramírez,Ocupación,líder religioso,nicaragua
Albertina Ramírez,Ciudadanía,Nicaragua,nicaragua
Albertina Ramírez,Fecha de nacimiento,1898-04-28,nicaragua
Albertina Ramírez,Fecha de defunción,1979-07-20,nicaragua
Juan Espinosa,Ocupación,político,nicaragua
Juan Espinosa,Ciudadanía,Nicaragua,nicaragua
Juan Espinosa,Cargo,Presidente de Nicaragua,nicaragua
Juan Espinosa,Fecha de defunción,1900-01-01,nicaragua
Arquímedes González,Lugar de nacimiento,Managua,nicaragua
Arquímedes González,Ocupación,escritor,nicaragua
Arquímedes González,Ciudadanía,Nicaragua,nicaragua
Arquímedes González,Educado en,Universidad Centroamericana,nicaragua
Arquímedes González,Premio recibido,Premio Centroamericano de Literatura Rogelio Sinán,nicaragua
Arquímedes González,Fecha de nacimiento,1972-01-01,nicaragua
Arquímedes González,Ocupación,periodista,nicaragua
Benigna Mendiola,Ciudadanía,Nicaragua,nicaragua
Benigna Mendiola,Fecha de nacimiento,1944-01-01,nicaragua
Benito Morales,Lugar de nacimiento,Matagalpa,nicaragua
Benito Morales,Ocupación,político,nicaragua
Benito Morales,Ciudadanía,Nicaragua,nicaragua
Benito Morales,Cargo,Presidente de Nicaragua,nicaragua
Benito Morales,Fecha de nacimiento,1803-01-01,nicaragua
Benito Morales,Fecha de defunción,1889-08-31,nicaragua
Bernardo Martínez,Lugar de nacimiento,San Francisco de Cuapa,nicaragua
Bernardo Martínez,Ciudadanía,Nicaragua,nicaragua
Bernardo Martínez,Fecha de nacimiento,1931-08-29,nicaragua
Bernardo Martínez,Fecha de defunción,2000-10-30,nicaragua
Hernaldo Zúñiga,Lugar de nacimiento,Masaya,nicaragua
Hernaldo Zúñiga,Ocupación,cantante,nicaragua
Hernaldo Zúñiga,Ciudadanía,Nicaragua,nicaragua
Hernaldo Zúñiga,Fecha de nacimiento,1955-06-02,nicaragua
Hernaldo Zúñiga,Ocupación,compositor de canciones,nicaragua
Hernaldo Zúñiga,Ocupación,artista discográfico,nicaragua
Camilo Zapata,Lugar de nacimiento,Managua,nicaragua
Camilo Zapata,Ocupación,cantautor,nicaragua
Camilo Zapata,Ciudadanía,Nicaragua,nicaragua
Camilo Zapata,Fecha de nacimiento,1917-09-25,nicaragua
Camilo Zapata,Fecha de defunción,2009-06-23,nicaragua
vicepresidente de Nicaragua,país,Nicaragua,nicaragua
vicepresidente de Nicaragua,instancia de,cargo,nicaragua
vicepresidente de Nicaragua,subclase de,vicepresidente,nicaragua
vicepresidente de Nicaragua,designado por,voto popular,nicaragua
Ciudad de Guatemala,jefe de gobierno,Ricardo Quiñónez Lemus,nicaragua
Ciudad de Guatemala,país,Guatemala,nicaragua
Ciudad de Guatemala,continente,América del Norte,nicaragua
Ciudad de Guatemala,instancia de,ciudad,nicaragua
Ciudad de Guatemala,instancia de,asentamiento,nicaragua
Panamá,forma parte de,América Latina,nicaragua
Panamá,forma parte de,América Central,nicaragua
Panamá,forma parte de,América Central continental,nicaragua
Panamá,forma parte de,Anexo:Paraísos fiscales según la Unión Europea,nicaragua
San Marcos de Colón,país,Honduras,nicaragua
San Marcos de Colón,instancia de,municipio de Honduras,nicaragua
San Marcos de Colón,comparte fronteras con,Somoto,nicaragua
San Marcos de Colón,situado en la entidad territorial administrativa,Departamento de Choluteca,nicaragua
campesino,instancia de,ocupación,nicaragua
campesino,subclase de,agricultor,nicaragua
campesino,subclase de,obrero agrícola,nicaragua
campesino,subclase de,trabajador agrícola,nicaragua
campesino,ámbito de la ocupación,ganadería,nicaragua
Jinotega,país,Nicaragua,nicaragua
Jinotega,instancia de,municipio de Nicaragua,nicaragua
Jinotega,instancia de,gran ciudad,nicaragua
Jinotega,situado en la entidad territorial administrativa,Departamento de Jinotega,nicaragua
Jinotega,nombrado en referencia a,Jinotega,nicaragua
líder religioso,instancia de,ocupación religiosa,nicaragua
líder religioso,subclase de,religioso,nicaragua
líder religioso,subclase de,líder de una organización,nicaragua
líder religioso,categoría principal del tema,Categoría:Líderes religiosos,nicaragua
líder religioso,parcialmente coincidente con,clérigo,nicaragua
Universidad Centroamericana,país,Nicaragua,nicaragua
Universidad Centroamericana,instancia de,entidad desaparecida,nicaragua
Universidad Centroamericana,fundador,Compañía de Jesús,nicaragua
Universidad Centroamericana,situado en la entidad territorial administrativa,Managua,nicaragua
Universidad Centroamericana,operador,Compañía de Jesús,nicaragua
Premio Centroamericano de Literatura Rogelio Sinán,país,Panamá,nicaragua
Premio Centroamericano de Literatura Rogelio Sinán,instancia de,premio literario,nicaragua
Premio Centroamericano de Literatura Rogelio Sinán,nombrado en referencia a,Rogelio Sinán,nicaragua
Premio Centroamericano de Literatura Rogelio Sinán,conferido por,Universidad Tecnológica de Panamá,nicaragua
San Francisco de Cuapa,país,Nicaragua,nicaragua
San Francisco de Cuapa,instancia de,municipio de Nicaragua,nicaragua
San Francisco de Cuapa,situado en la entidad territorial administrativa,Departamento de Chontales,nicaragua
San Francisco de Cuapa,diferente de,Cuapa,nicaragua
compositor de canciones,instancia de,profesión musical,nicaragua
compositor de canciones,subclase de,compositor,nicaragua
compositor de canciones,subclase de,autor,nicaragua
compositor de canciones,ámbito de la ocupación,composición de canciones,nicaragua
compositor de canciones,se dice que es lo mismo que,letrista,nicaragua
cantautor,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida,nicaragua
cantautor,instancia de,ocupación,nicaragua
cantautor,instancia de,profesión musical,nicaragua
cantautor,subclase de,cantante,nicaragua
Cristina Soto Esquivel,Lugar de nacimiento,Managua,nicaragua
Cristina Soto Esquivel,Ocupación,modelo,nicaragua
Cristina Soto Esquivel,Ciudadanía,Nicaragua,nicaragua
Cristina Soto Esquivel,Educado en,Universidad Centroamericana,nicaragua
