entidad,relacion,objeto,source_file
Agustin Roman,Ocupación,obispo católico,cuba
Agustin Roman,Ocupación,teólogo,cuba
Agustin Roman,Educado en,Universidad Santo Tomás (Florida),cuba
Agustin Roman,Cargo,obispo titular,cuba
Joel Isasi,Lugar de nacimiento,Matanzas,cuba
Joel Isasi,Ocupación,atleta,cuba
Joel Isasi,Ciudadanía,Cuba,cuba
Joel Isasi,Fecha de nacimiento,1967-07-31,cuba
José Coppinger,Lugar de nacimiento,La Habana,cuba
José Coppinger,Ocupación,político,cuba
José Coppinger,Ciudadanía,Cuba,cuba
José Coppinger,Cargo,gobernador real de La Florida,cuba
José Coppinger,Premio recibido,Real y Militar Orden de San Fernando,cuba
José Coppinger,Fecha de nacimiento,1773-04-05,cuba
José Coppinger,Fecha de defunción,1844-08-15,cuba
Jaime Ortega Alamino,Lugar de nacimiento,Jagüey Grande,cuba
Jaime Ortega Alamino,Ocupación,sacerdote católico,cuba
Jaime Ortega Alamino,Ciudadanía,Cuba,cuba
Jaime Ortega Alamino,Cargo,obispo diocesano,cuba
Jaime Ortega Alamino,Premio recibido,Comandante de la Orden Nacional de la Legión de Honor,cuba
Jaime Ortega Alamino,Fecha de nacimiento,1936-10-18,cuba
Jaime Ortega Alamino,Fecha de defunción,2019-07-26,cuba
Jaime Ortega Alamino,Ocupación,obispo católico,cuba
Jaime Ortega Alamino,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,cuba
Jaime Ortega Alamino,Cargo,cardenal presbítero,cuba
Jaime Ortega Alamino,Cargo,arzobispo de San Cristóbal de La Habana,cuba
Libania Grenot,Lugar de nacimiento,Santiago de Cuba,cuba
Libania Grenot,Ocupación,velocista,cuba
Libania Grenot,Ciudadanía,Italia,cuba
Libania Grenot,Fecha de nacimiento,1983-07-12,cuba
Libania Grenot,Ocupación,atleta,cuba
Libania Grenot,Ciudadanía,Cuba,cuba
Yunaika Crawford,Lugar de nacimiento,La Habana,cuba
Yunaika Crawford,Ocupación,lanzador de martillo,cuba
Yunaika Crawford,Ciudadanía,Cuba,cuba
Yunaika Crawford,Fecha de nacimiento,1982-11-02,cuba
Déborah Andollo,Lugar de nacimiento,La Habana,cuba
Déborah Andollo,Ocupación,saltador,cuba
Déborah Andollo,Ciudadanía,Cuba,cuba
Déborah Andollo,Educado en,Universidad de La Habana,cuba
Déborah Andollo,Fecha de nacimiento,1967-05-09,cuba
Déborah Andollo,Ocupación,apneísta,cuba
Déborah Andollo,Ocupación,nadador sincronizado,cuba
Tomás Milian,Lugar de nacimiento,La Habana,cuba
Tomás Milian,Ocupación,guionista,cuba
Tomás Milian,Ciudadanía,Estados Unidos,cuba
Tomás Milian,Premio recibido,Nastro d'Argento for Best Supporting Actor,cuba
Tomás Milian,Fecha de nacimiento,1933-03-03,cuba
Tomás Milian,Fecha de defunción,2017-03-22,cuba
Tomás Milian,Ocupación,actor de teatro,cuba
Tomás Milian,Ocupación,actor de voz,cuba
Tomás Milian,Ocupación,actor de televisión,cuba
Tomás Milian,Ocupación,actor de cine,cuba
Tomás Milian,Ciudadanía,Italia,cuba
Tomás Milian,Ciudadanía,Cuba,cuba
Pablo Lara,Lugar de nacimiento,Santa Clara,cuba
Pablo Lara,Ocupación,halterófilo,cuba
Pablo Lara,Ciudadanía,Cuba,cuba
Pablo Lara,Fecha de nacimiento,1968-05-30,cuba
Julieta Campos,Lugar de nacimiento,La Habana,cuba
Julieta Campos,Ocupación,escritor,cuba
Julieta Campos,Ciudadanía,México,cuba
Julieta Campos,Educado en,Universidad de La Habana,cuba
Julieta Campos,Premio recibido,Premio Xavier Villaurrutia,cuba
Julieta Campos,Fecha de nacimiento,1932-05-08,cuba
Julieta Campos,Fecha de defunción,2007-09-05,cuba
Julieta Campos,Ocupación,traductor,cuba
Julieta Campos,Ciudadanía,Cuba,cuba
Niurka Montalvo,Lugar de nacimiento,La Habana,cuba
Niurka Montalvo,Ocupación,político,cuba
Niurka Montalvo,Ciudadanía,España,cuba
Niurka Montalvo,Cargo,Q116453969,cuba
Niurka Montalvo,Fecha de nacimiento,1968-06-04,cuba
Niurka Montalvo,Ocupación,atleta,cuba
Niurka Montalvo,Ciudadanía,Cuba,cuba
Mayra Verónica,Lugar de nacimiento,La Habana,cuba
Mayra Verónica,Ocupación,actor,cuba
Mayra Verónica,Ciudadanía,Estados Unidos,cuba
Mayra Verónica,Fecha de nacimiento,1980-08-20,cuba
Mayra Verónica,Ocupación,cantante,cuba
Mayra Verónica,Ocupación,modelo,cuba
Mayra Verónica,Ocupación,actor de televisión,cuba
Mayra Verónica,Ciudadanía,Cuba,cuba
Mel Martínez,Lugar de nacimiento,Sagua la Grande,cuba
Mel Martínez,Ocupación,abogado,cuba
Mel Martínez,Ciudadanía,Estados Unidos,cuba
Mel Martínez,Educado en,Bishop Moore Catholic High School,cuba
Mel Martínez,Cargo,Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,cuba
Mel Martínez,Premio recibido,Reconocimiento Ohtli,cuba
Mel Martínez,Fecha de nacimiento,1946-10-23,cuba
Mel Martínez,Ocupación,político,cuba
Mel Martínez,Premio recibido,Premio Grandes Inmigrantes,cuba
Mel Martínez,Ciudadanía,Cuba,cuba
Mel Martínez,Educado en,Florida State University College of Law,cuba
Mel Martínez,Cargo,senador de los Estados Unidos,cuba
Mel Martínez,Cargo,"Mayor of Orange County, Florida",cuba
Yarianna Martínez,Lugar de nacimiento,Pinar del Río,cuba
Yarianna Martínez,Ocupación,atleta,cuba
Yarianna Martínez,Ciudadanía,Cuba,cuba
Yarianna Martínez,Fecha de nacimiento,1984-09-20,cuba
Yanet Cruz,Lugar de nacimiento,Jiguaní,cuba
Yanet Cruz,Ocupación,beisbolista,cuba
Yanet Cruz,Ciudadanía,Cuba,cuba
Yanet Cruz,Fecha de nacimiento,1988-02-08,cuba
Yanet Cruz,Ocupación,lanzador de jabalina,cuba
Beatriz Valdés,Lugar de nacimiento,La Habana,cuba
Beatriz Valdés,Ocupación,actor de teatro,cuba
Beatriz Valdés,Ciudadanía,Cuba,cuba
Beatriz Valdés,Fecha de nacimiento,1963-05-12,cuba
Beatriz Valdés,Ocupación,actor de televisión,cuba
Beatriz Valdés,Ocupación,actor de cine,cuba
Beatriz Valdés,Ciudadanía,Venezuela,cuba
Antonio Sánchez de Bustamante y Sirvén,Lugar de nacimiento,La Habana,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,científico,cuba
Antonio Sánchez de Bustamante y Sirvén,Ciudadanía,Cuba,cuba
Antonio Sánchez de Bustamante y Sirvén,Educado en,Universidad Complutense de Madrid,cuba
Antonio Sánchez de Bustamante y Sirvén,Empleador,Corte Permanente de Arbitraje,cuba
Antonio Sánchez de Bustamante y Sirvén,Miembro de,Instituto de Derecho Internacional,cuba
Antonio Sánchez de Bustamante y Sirvén,Cargo,catedrático,cuba
Antonio Sánchez de Bustamante y Sirvén,Premio recibido,doctor honoris causa por la Universidad de Columbia,cuba
Antonio Sánchez de Bustamante y Sirvén,Fecha de nacimiento,1865-04-13,cuba
Antonio Sánchez de Bustamante y Sirvén,Fecha de defunción,1951-08-24,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,juez,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,abogado,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,político,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,jurista,cuba
Antonio Sánchez de Bustamante y Sirvén,Ocupación,profesor universitario,cuba
Antonio Sánchez de Bustamante y Sirvén,Premio recibido,doctor honoris causa de la Universidad de París,cuba
Carmen Valdés,Lugar de nacimiento,San José de las Lajas,cuba
Carmen Valdés,Ocupación,atleta,cuba
Carmen Valdés,Ciudadanía,Cuba,cuba
Carmen Valdés,Fecha de nacimiento,1954-11-23,cuba
Rudy Sarzo,Lugar de nacimiento,La Habana,cuba
Rudy Sarzo,Ocupación,guitarrista bajo,cuba
Rudy Sarzo,Ciudadanía,Estados Unidos,cuba
Rudy Sarzo,Miembro de,Dio,cuba
Rudy Sarzo,Fecha de nacimiento,1950-11-18,cuba
Rudy Sarzo,Ciudadanía,Cuba,cuba
San Antonio de los Baños,país,Cuba,cuba
San Antonio de los Baños,instancia de,ciudad,cuba
San Antonio de los Baños,instancia de,municipio de Cuba,cuba
San Antonio de los Baños,comparte fronteras con,Caimito,cuba
San Antonio de los Baños,situado en la entidad territorial administrativa,Provincia de Artemisa,cuba
Barry University,país,Estados Unidos,cuba
Barry University,instancia de,universidad,cuba
Barry University,instancia de,institución educativa privada sin fines de lucro,cuba
Barry University,situado en la entidad territorial administrativa,Miami,cuba
Barry University,religión,Iglesia católica,cuba
obispo auxiliar,instancia de,función episcopal,cuba
obispo auxiliar,instancia de,vocación católica,cuba
obispo auxiliar,religión,catolicismo,cuba
obispo auxiliar,subclase de,obispo,cuba
obispo auxiliar,subclase de,obispo católico,cuba
gobernador real de La Florida,instancia de,cargo,cuba
gobernador real de La Florida,subclase de,gobernador,cuba
Real y Militar Orden de San Fernando,país,España,cuba
Real y Militar Orden de San Fernando,instancia de,orden,cuba
Real y Militar Orden de San Fernando,instancia de,orden de mérito,cuba
Real y Militar Orden de San Fernando,fundador,Consejo de Regencia,cuba
Real y Militar Orden de San Fernando,nombrado en referencia a,Fernando III de Castilla,cuba
Jagüey Grande,país,Cuba,cuba
Jagüey Grande,instancia de,ciudad,cuba
Jagüey Grande,instancia de,municipio de Cuba,cuba
Jagüey Grande,situado en la entidad territorial administrativa,provincia de Matanzas,cuba
obispo diocesano,instancia de,cargo eclesiástico,cuba
obispo diocesano,instancia de,función episcopal,cuba
obispo diocesano,subclase de,obispo,cuba
obispo diocesano,subclase de,pastor,cuba
obispo diocesano,subclase de,ordinario,cuba
Comandante de la Orden Nacional de la Legión de Honor,país,Francia,cuba
Comandante de la Orden Nacional de la Legión de Honor,instancia de,grado de una orden,cuba
Comandante de la Orden Nacional de la Legión de Honor,subclase de,comendador,cuba
Comandante de la Orden Nacional de la Legión de Honor,forma parte de,Orden Nacional de la Legión de Honor,cuba
velocista,instancia de,profesión,cuba
velocista,instancia de,disciplina deportiva,cuba
velocista,subclase de,corredor,cuba
velocista,ámbito de la ocupación,carrera de velocidad,cuba
velocista,deporte,atletismo,cuba
lanzador de martillo,instancia de,profesión,cuba
lanzador de martillo,subclase de,atleta,cuba
lanzador de martillo,ámbito de la ocupación,lanzamiento de martillo,cuba
lanzador de martillo,categoría principal del tema,Categoría:Lanzadores de martillo,cuba
saltador,instancia de,profesión,cuba
saltador,subclase de,deportista,cuba
saltador,ámbito de la ocupación,salto,cuba
saltador,categoría principal del tema,Categoría:Saltadores,cuba
México,miembro de,Organización de las Naciones Unidas,cuba
México,miembro de,Mercosur,cuba
México,miembro de,Movimiento Internacional de la Cruz Roja y de la Media Luna Roja,cuba
México,miembro de,UNESCO,cuba
México,miembro de,Organización Mundial de la Salud,cuba
Premio Xavier Villaurrutia,país,México,cuba
Premio Xavier Villaurrutia,instancia de,premio literario,cuba
Premio Xavier Villaurrutia,nombrado en referencia a,Xavier Villaurrutia,cuba
Premio Xavier Villaurrutia,conferido por,Instituto Nacional de Bellas Artes y Literatura,cuba
Premio Xavier Villaurrutia,conferido por,Consejo Nacional para la Cultura y las Artes,cuba
Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,país,Estados Unidos,cuba
Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,instancia de,cargo,cuba
Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,residencia oficial,Robert C. Weaver Federal Building,cuba
Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,subclase de,ministro de Vivienda,cuba
Secretario de Vivienda y Desarrollo Urbano de los Estados Unidos,forma parte de,Gabinete de los Estados Unidos,cuba
Jiguaní,país,Cuba,cuba
Jiguaní,instancia de,ciudad,cuba
Jiguaní,instancia de,municipio de Cuba,cuba
Jiguaní,situado en la entidad territorial administrativa,provincia de Granma,cuba
beisbolista,instancia de,profesión,cuba
beisbolista,subclase de,deportista,cuba
beisbolista,subclase de,jugador competitivo,cuba
beisbolista,ámbito de la ocupación,béisbol,cuba
lanzador de jabalina,instancia de,ocupación,cuba
lanzador de jabalina,subclase de,atleta,cuba
lanzador de jabalina,ámbito de la ocupación,lanzamiento de jabalina,cuba
lanzador de jabalina,categoría principal del tema,Categoría:Lanzadores de jabalina,cuba
actor de teatro,instancia de,oficio del teatro,cuba
actor de teatro,subclase de,actor,cuba
actor de teatro,ámbito de la ocupación,teatro,cuba
científico,instancia de,profesión,cuba
científico,instancia de,cargo,cuba
científico,subclase de,investigador,cuba
científico,subclase de,erudito,cuba
científico,ámbito de la ocupación,ciencia,cuba
Corte Permanente de Arbitraje,país,Países Bajos,cuba
Corte Permanente de Arbitraje,instancia de,organización intergubernamental,cuba
Corte Permanente de Arbitraje,instancia de,tribunal,cuba
Corte Permanente de Arbitraje,situado en la entidad territorial administrativa,La Haya,cuba
Corte Permanente de Arbitraje,ubicación de la sede,La Haya,cuba
San José de las Lajas,país,Cuba,cuba
San José de las Lajas,instancia de,ciudad,cuba
San José de las Lajas,instancia de,municipio de Cuba,cuba
San José de las Lajas,comparte fronteras con,Cotorro,cuba
San José de las Lajas,situado en la entidad territorial administrativa,provincia de Mayabeque,cuba
guitarrista bajo,instancia de,ocupación,cuba
guitarrista bajo,instancia de,profesión musical,cuba
guitarrista bajo,subclase de,bajista,cuba
guitarrista bajo,subclase de,guitarrista,cuba
Dio,instancia de,banda de heavy metal,cuba
Dio,fundador,Ronnie James Dio,cuba
Dio,género,heavy metal,cuba
Dio,sello discográfico,Eagle Records,cuba
Dio,discografía,discografía de Dio,cuba
La Lupe,Lugar de nacimiento,Santiago de Cuba,cuba
La Lupe,Ocupación,cantante,cuba
La Lupe,Ciudadanía,Estados Unidos,cuba
La Lupe,Educado en,Universidad de La Habana,cuba
La Lupe,Fecha de nacimiento,1939-12-23,cuba
La Lupe,Fecha de defunción,1992-02-29,cuba
La Lupe,Ocupación,cantautor,cuba
La Lupe,Ocupación,compositor,cuba
La Lupe,Ciudadanía,Cuba,cuba
La Lupe,Fecha de nacimiento,1936-12-23,cuba
Amadeo Roldán,Lugar de nacimiento,La Habana,cuba
Amadeo Roldán,Ocupación,compositor,cuba
Amadeo Roldán,Ciudadanía,Francia,cuba
Amadeo Roldán,Educado en,Real Conservatorio Superior de Música de Madrid,cuba
Amadeo Roldán,Fecha de nacimiento,1900-07-12,cuba
Amadeo Roldán,Fecha de defunción,1939-03-07,cuba
Amadeo Roldán,Lugar de nacimiento,XVII Distrito de París,cuba
Amadeo Roldán,Ocupación,director de orquesta,cuba
Amadeo Roldán,Ocupación,concertino,cuba
Amadeo Roldán,Ciudadanía,Cuba,cuba
Amadito Valdés,Lugar de nacimiento,La Habana,cuba
Amadito Valdés,Ocupación,baterista,cuba
Amadito Valdés,Ciudadanía,Cuba,cuba
Amadito Valdés,Fecha de nacimiento,1946-02-14,cuba
Amadito Valdés,Ocupación,percusionista,cuba
Joel Lamela,Lugar de nacimiento,Nuevitas,cuba
Joel Lamela,Ocupación,velocista,cuba
Joel Lamela,Ciudadanía,Cuba,cuba
Joel Lamela,Fecha de nacimiento,1971-01-29,cuba
Violetta Quesada,Lugar de nacimiento,Santa Clara,cuba
Violetta Quesada,Ocupación,velocista,cuba
Violetta Quesada,Ciudadanía,Cuba,cuba
Violetta Quesada,Fecha de nacimiento,1947-07-11,cuba
Violetta Quesada,Fecha de defunción,2024-03-24,cuba
Aleida Guevara,Lugar de nacimiento,La Habana,cuba
Aleida Guevara,Ocupación,médico,cuba
Aleida Guevara,Ciudadanía,Cuba,cuba
Aleida Guevara,Fecha de nacimiento,1960-11-24,cuba
Aleida Guevara,Ocupación,político,cuba
Aleida Guevara,Ocupación,pediatra,cuba
Anay Tejeda,Lugar de nacimiento,La Habana,cuba
Anay Tejeda,Ocupación,atleta,cuba
Anay Tejeda,Ciudadanía,Cuba,cuba
Anay Tejeda,Fecha de nacimiento,1983-04-03,cuba
Oswaldo Payá,Lugar de nacimiento,El Cerro,cuba
Oswaldo Payá,Ocupación,político,cuba
Oswaldo Payá,Ciudadanía,España,cuba
Oswaldo Payá,Premio recibido,Premio Sájarov,cuba
Oswaldo Payá,Fecha de nacimiento,1952-02-29,cuba
Oswaldo Payá,Fecha de defunción,2012-07-22,cuba
Oswaldo Payá,Ocupación,activista por los derechos humanos,cuba
Oswaldo Payá,Ocupación,fundador,cuba
Oswaldo Payá,Premio recibido,premio Homo Homini,cuba
Oswaldo Payá,Premio recibido,Medalla de Servicio por la Democracia,cuba
Oswaldo Payá,Premio recibido,Premio HazteOir.org,cuba
Oswaldo Payá,Ciudadanía,Cuba,cuba
Celia Sánchez,Lugar de nacimiento,Media Luna,cuba
Celia Sánchez,Ocupación,militar,cuba
Celia Sánchez,Ciudadanía,Cuba,cuba
Celia Sánchez,Educado en,Universidad de La Habana,cuba
Celia Sánchez,Fecha de nacimiento,1920-05-09,cuba
Celia Sánchez,Fecha de defunción,1980-01-11,cuba
Celia Sánchez,Ocupación,político,cuba
Haydée Santamaría,Lugar de nacimiento,Provincia de Villa Clara,cuba
Haydée Santamaría,Ocupación,político,cuba
Haydée Santamaría,Ciudadanía,Cuba,cuba
Haydée Santamaría,Fecha de nacimiento,1922-12-30,cuba
Haydée Santamaría,Fecha de defunción,1980-07-28,cuba
Haydée Santamaría,Ocupación,guerrillero,cuba
Haydée Santamaría,Ocupación,revolucionario,cuba
Haydée Santamaría,Ocupación,activista por los derechos de las mujeres,cuba
Nancy Carrillo,Lugar de nacimiento,La Habana,cuba
Nancy Carrillo,Ocupación,voleibolista,cuba
Nancy Carrillo,Ciudadanía,Cuba,cuba
Nancy Carrillo,Fecha de nacimiento,1986-01-11,cuba
Nancy Carrillo,Ocupación,jugador de voleibol de playa,cuba
José Ángel César,Lugar de nacimiento,La Lisa,cuba
José Ángel César,Ocupación,atleta,cuba
José Ángel César,Ciudadanía,Cuba,cuba
José Ángel César,Fecha de nacimiento,1978-01-04,cuba
Freddy Mayola,Lugar de nacimiento,La Habana,cuba
Freddy Mayola,Ocupación,atleta,cuba
Freddy Mayola,Ciudadanía,Cuba,cuba
Freddy Mayola,Fecha de nacimiento,1977-11-01,cuba
Dora Alonso,Lugar de nacimiento,Matanzas,cuba
Dora Alonso,Ocupación,escritor,cuba
Dora Alonso,Ciudadanía,Cuba,cuba
Dora Alonso,Obra notable,Tierra inerme,cuba
Dora Alonso,Premio recibido,Premio Casa de las Américas,cuba
Dora Alonso,Fecha de nacimiento,1910-12-22,cuba
Dora Alonso,Fecha de defunción,2001-03-21,cuba
Dora Alonso,Ocupación,abogado,cuba
Dora Alonso,Ocupación,poeta,cuba
Dora Alonso,Ocupación,dramaturgo,cuba
Dora Alonso,Ocupación,periodista,cuba
Dora Alonso,Ocupación,radio playwright,cuba
Dora Alonso,Premio recibido,Premio Nacional de Literatura de Cuba,cuba
Dora Alonso,Premio recibido,Premio Casa de las Américas de Novela,cuba
Dulce María Loynaz,Lugar de nacimiento,La Habana,cuba
Dulce María Loynaz,Ocupación,escritor,cuba
Dulce María Loynaz,Ciudadanía,Cuba,cuba
Dulce María Loynaz,Educado en,Universidad de La Habana,cuba
Dulce María Loynaz,Premio recibido,Premio Miguel de Cervantes,cuba
Dulce María Loynaz,Fecha de nacimiento,1902-12-10,cuba
Dulce María Loynaz,Fecha de defunción,1997-04-27,cuba
Dulce María Loynaz,Ocupación,abogado,cuba
Dulce María Loynaz,Ocupación,poeta,cuba
Dulce María Loynaz,Premio recibido,Medalla Pro Ecclesia et Pontifice,cuba
Dulce María Loynaz,Premio recibido,Premio Nacional de Literatura de Cuba,cuba
Dulce María Loynaz,Premio recibido,Orden de Carlos Manuel de Céspedes,cuba
Dulce María Loynaz,Premio recibido,Orden al Mérito Docente y Cultural Gabriela Mistral,cuba
Dulce María Loynaz,Premio recibido,caballero de la Orden de Isabel la Católica,cuba
Dulce María Loynaz,Premio recibido,Cruz de la Orden Civil de Alfonso X el Sabio,cuba
Álvaro Julio Beyra Luarca,Lugar de nacimiento,Camagüey,cuba
Álvaro Julio Beyra Luarca,Ocupación,sacerdote católico,cuba
Álvaro Julio Beyra Luarca,Ciudadanía,Cuba,cuba
Álvaro Julio Beyra Luarca,Cargo,obispo diocesano,cuba
Álvaro Julio Beyra Luarca,Fecha de nacimiento,1945-05-27,cuba
Álvaro Julio Beyra Luarca,Ocupación,obispo católico,cuba
Rita Montaner,Lugar de nacimiento,Guanabacoa,cuba
Rita Montaner,Ocupación,pianista,cuba
Rita Montaner,Ciudadanía,Cuba,cuba
Rita Montaner,Educado en,Conservatorio Carlos Alfredo Peyrellade,cuba
Rita Montaner,Fecha de nacimiento,1900-05-22,cuba
Rita Montaner,Fecha de defunción,1958-04-17,cuba
Rita Montaner,Ocupación,actor de teatro,cuba
Rita Montaner,Ocupación,cantante de ópera,cuba
Rita Montaner,Ocupación,vedette,cuba
Rita Montaner,Ocupación,actor de cine,cuba
Rita Montaner,Fecha de nacimiento,1900-08-20,cuba
Alfredo Duvergel,Lugar de nacimiento,Guantánamo,cuba
Alfredo Duvergel,Ocupación,boxeador,cuba
Alfredo Duvergel,Ciudadanía,Cuba,cuba
Alfredo Duvergel,Fecha de nacimiento,1968-04-02,cuba
Manuel Urrutia Lleó,Lugar de nacimiento,Yaguajay,cuba
Manuel Urrutia Lleó,Ocupación,juez,cuba
Manuel Urrutia Lleó,Ciudadanía,Cuba,cuba
Manuel Urrutia Lleó,Cargo,Presidente de Cuba,cuba
Manuel Urrutia Lleó,Fecha de nacimiento,1901-12-08,cuba
Manuel Urrutia Lleó,Fecha de defunción,1981-07-05,cuba
Manuel Urrutia Lleó,Ocupación,abogado,cuba
Manuel Urrutia Lleó,Ocupación,político,cuba
Rita Marley,Lugar de nacimiento,Santiago de Cuba,cuba
Rita Marley,Ocupación,cantante,cuba
Rita Marley,Ciudadanía,Cuba,cuba
Rita Marley,Miembro de,I Threes,cuba
Rita Marley,Premio recibido,Order of Distinction,cuba
Rita Marley,Fecha de nacimiento,1946-07-25,cuba
Rita Marley,Ciudadanía,Jamaica,cuba
Real Conservatorio Superior de Música de Madrid,país,España,cuba
Real Conservatorio Superior de Música de Madrid,instancia de,organización,cuba
Real Conservatorio Superior de Música de Madrid,instancia de,Conservatorio Superior de Música,cuba
Real Conservatorio Superior de Música de Madrid,situado en la entidad territorial administrativa,Madrid,cuba
Real Conservatorio Superior de Música de Madrid,categoría principal del tema,Categoría:Real Conservatorio Superior de Música de Madrid,cuba
percusionista,instancia de,ocupación,cuba
percusionista,instancia de,profesión musical,cuba
percusionista,subclase de,instrumentalista,cuba
Nuevitas,país,Cuba,cuba
Nuevitas,instancia de,ciudad,cuba
Nuevitas,instancia de,municipio de Cuba,cuba
Nuevitas,situado en la entidad territorial administrativa,Provincia de Camagüey,cuba
Nuevitas,ciudad hermana,Milwaukee,cuba
médico,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida,cuba
médico,instancia de,profesión sanitaria,cuba
médico,instancia de,cargo,cuba
médico,instancia de,ocupación,cuba
El Cerro,país,Cuba,cuba
El Cerro,instancia de,municipio de Cuba,cuba
El Cerro,comparte fronteras con,Centro Habana,cuba
El Cerro,situado en la entidad territorial administrativa,La Habana,cuba
El Cerro,ciudad hermana,Écija,cuba
Premio Sájarov,categoría para los galardonados con este premio,Categoría:Ganadores del Premio Sájarov,cuba
Premio Sájarov,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos,cuba
Premio Sájarov,país,Francia,cuba
Premio Sájarov,país,Unión Europea,cuba
Premio Sájarov,instancia de,premio de derechos humanos,cuba
Media Luna,país,Cuba,cuba
Media Luna,instancia de,ciudad,cuba
Media Luna,instancia de,municipio de Cuba,cuba
Media Luna,situado en la entidad territorial administrativa,provincia de Granma,cuba
La Lisa,país,Cuba,cuba
La Lisa,instancia de,municipio de Cuba,cuba
La Lisa,situado en la entidad territorial administrativa,La Habana,cuba
La Lisa,situado en la entidad territorial administrativa,provincia de La Habana,cuba
La Lisa,ciudad hermana,Albacete,cuba
Tierra inerme,instancia de,obra literaria,cuba
Tierra inerme,autor,Dora Alonso,cuba
Tierra inerme,país de origen,Cuba,cuba
Tierra inerme,forma artística,novela,cuba
Premio Casa de las Américas,premio recibido,Premio Casa de las Américas,cuba
Premio Casa de las Américas,país,Cuba,cuba
Premio Casa de las Américas,instancia de,premio literario,cuba
Premio Casa de las Américas,nombrado en referencia a,Casa de las Américas,cuba
Premio Casa de las Américas,compuesto por,Premio Casa de las Américas de Novela,cuba
Guanabacoa,país,Cuba,cuba
Guanabacoa,instancia de,asentamiento,cuba
Guanabacoa,instancia de,municipio de Cuba,cuba
Guanabacoa,situado en la entidad territorial administrativa,provincia de La Habana,cuba
pianista,instancia de,cargo,cuba
pianista,instancia de,ocupación,cuba
pianista,instancia de,profesión musical,cuba
pianista,subclase de,tecladista,cuba
pianista,ámbito de la ocupación,interpretación de piano,cuba
Conservatorio Carlos Alfredo Peyrellade,país,Cuba,cuba
Conservatorio Carlos Alfredo Peyrellade,instancia de,conservatorio de música,cuba
Conservatorio Carlos Alfredo Peyrellade,fundador,Carlos Alfredo Peyrellade,cuba
Conservatorio Carlos Alfredo Peyrellade,situado en la entidad territorial administrativa,La Habana,cuba
Conservatorio Carlos Alfredo Peyrellade,nombrado en referencia a,Carlos Alfredo Peyrellade,cuba
Yaguajay,país,Cuba,cuba
Yaguajay,instancia de,municipio de Cuba,cuba
Yaguajay,capital,Yaguajay,cuba
Yaguajay,situado en la entidad territorial administrativa,Provincia de Sancti Spíritus,cuba
juez,instancia de,embede,cuba
juez,instancia de,profesión jurídica,cuba
juez,instancia de,grupo de ocupaciones de la CIUO,cuba
juez,subclase de,jurista,cuba
I Threes,instancia de,grupo musical,cuba
I Threes,género,reggae,cuba
I Threes,sello discográfico,Tuff Gong,cuba
I Threes,país de origen,Jamaica,cuba
I Threes,compuesto por,Rita Marley,cuba
Alejo Carpentier,Lugar de nacimiento,Lausana,cuba
Alejo Carpentier,Ocupación,musicólogo,cuba
Alejo Carpentier,Ciudadanía,Francia,cuba
Alejo Carpentier,Obra notable,El reino de este mundo,cuba
Alejo Carpentier,Cargo,embajador,cuba
Alejo Carpentier,Premio recibido,Premio Miguel de Cervantes,cuba
Alejo Carpentier,Fecha de nacimiento,1904-12-26,cuba
Alejo Carpentier,Fecha de defunción,1980-04-24,cuba
Alejo Carpentier,Lugar de nacimiento,La Habana,cuba
Alejo Carpentier,Ocupación,escritor,cuba
Alejo Carpentier,Premio recibido,Premio Mundial Cino Del Duca,cuba
Alejo Carpentier,Ocupación,diplomático,cuba
Alejo Carpentier,Ocupación,profesor universitario,cuba
Alejo Carpentier,Ocupación,periodista,cuba
Alejo Carpentier,Ocupación,editor,cuba
Alejo Carpentier,Ocupación,folclorista,cuba
Alejo Carpentier,Ocupación,crítico literario,cuba
Alejo Carpentier,Ocupación,novelista,cuba
Alejo Carpentier,Ocupación,ensayista,cuba
Alejo Carpentier,Ocupación,etnógrafo,cuba
Alejo Carpentier,Premio recibido,Premio Médicis Extranjero,cuba
Alejo Carpentier,Premio recibido,Prix du Meilleur livre étranger,cuba
Alejo Carpentier,Premio recibido,Premio Internacional Alfonso Reyes,cuba
Alejo Carpentier,Ciudadanía,Cuba,cuba
Alejo Carpentier,Obra notable,El Siglo de las Luces,cuba
Alejo Carpentier,Cargo,agregado cultural,cuba
Mirta Yáñez,Lugar de nacimiento,La Habana,cuba
Mirta Yáñez,Ocupación,escritor,cuba
Mirta Yáñez,Ciudadanía,Cuba,cuba
Mirta Yáñez,Educado en,Universidad de La Habana,cuba
