entidad,relacion,objeto
Octavio Ocampo,Ocupación,pintor
Octavio Ocampo,Ciudadanía,México
Octavio Ocampo,Educado en,San Francisco Art Institute
Octavio Ocampo,Fecha de nacimiento,1943-02-28
Octavio Ocampo,Ocupación,escultor
Octavio Ocampo,Educado en,"Escuela Nacional de Pintura, Escultura y Grabado La Esmeralda"
Miguel de Icaza Amozorrutia,Lugar de nacimiento,Ciudad de México
Miguel de Icaza Amozorrutia,Ocupación,ingeniero
Miguel de Icaza Amozorrutia,Ciudadanía,Estados Unidos
Miguel de Icaza Amozorrutia,Educado en,Universidad Nacional Autónoma de México
Miguel de Icaza Amozorrutia,Empleador,Microsoft
Miguel de Icaza Amozorrutia,Obra notable,Q44316
Miguel de Icaza Amozorrutia,Premio recibido,FSF Award for the Advancement of Free Software
Miguel de Icaza Amozorrutia,Fecha de nacimiento,1972-11-23
Miguel de Icaza Amozorrutia,Ocupación,informático teórico
Miguel de Icaza Amozorrutia,Ocupación,emprendedor
Miguel de Icaza Amozorrutia,Ocupación,evangelista tecnológico
Miguel de Icaza Amozorrutia,Ocupación,desarrollador de software
Miguel de Icaza Amozorrutia,Ocupación,programador
Miguel de Icaza Amozorrutia,Ciudadanía,México
Miguel de Icaza Amozorrutia,Empleador,Novell
Miguel de Icaza Amozorrutia,Obra notable,Proyecto Mono
Felipe Calderón,Premio recibido,Orden de San Carlos
Felipe Calderón,Premio recibido,Orden Nacional José Matías Delgado
Felipe Calderón,Premio recibido,Collar de la Orden de Isabel la Católica
Felipe Calderón,Premio recibido,Gran Collar de la Orden Nacional de la Cruz del Sur
Felipe Calderón,Premio recibido,Collar de la Orden del Mérito Civil
Felipe Calderón,Premio recibido,Llave de Oro de Madrid
Arturo Rosenblueth Stearns,Empleador,Instituto Nacional de Cardiología Ignacio Chávez
Fernando Casanova,Lugar de nacimiento,Guadalajara
Fernando Casanova,Ocupación,actor de cine
Fernando Casanova,Ciudadanía,México
Fernando Casanova,Fecha de nacimiento,1925-11-24
Fernando Casanova,Fecha de defunción,2012-11-16
Erubey Cabuto,Lugar de nacimiento,Tepic
Erubey Cabuto,Ocupación,futbolista
Erubey Cabuto,Ciudadanía,México
Erubey Cabuto,Fecha de nacimiento,1975-09-06
Fernando Gutiérrez Barrios,Lugar de nacimiento,Veracruz
Fernando Gutiérrez Barrios,Ocupación,juez
Fernando Gutiérrez Barrios,Ciudadanía,México
Fernando Gutiérrez Barrios,Educado en,Heroico Colegio Militar
Fernando Gutiérrez Barrios,Cargo,Gobernadores de Veracruz
Fernando Gutiérrez Barrios,Fecha de nacimiento,1927-10-26
Fernando Gutiérrez Barrios,Fecha de defunción,2000-10-30
Fernando Gutiérrez Barrios,Ocupación,militar
Fernando Gutiérrez Barrios,Ocupación,político
Fernando Gutiérrez Barrios,Cargo,senador de México
Fernando Gutiérrez Barrios,Cargo,Secretario de Gobernación
Vicente Fernández,Lugar de nacimiento,Guadalajara
Vicente Fernández,Ocupación,actor
Vicente Fernández,Ciudadanía,México
Vicente Fernández,Premio recibido,premio Grammy al mejor álbum regional mexicano o texano
Vicente Fernández,Fecha de nacimiento,1940-02-17
Vicente Fernández,Fecha de defunción,2021-12-12
Vicente Fernández,Ocupación,cantante
Vicente Fernández,Ocupación,productor de cine
Vicente Fernández,Premio recibido,Persona del Año de La Academia Latina de la Grabación
Vicente Fernández,Premio recibido,Premio Grammy latino por mejor álbum de música ranchera/mariachi
Vicente Fernández,Premio recibido,Estrella del Paseo de la Fama de Hollywood
Vicente Fernández,Premio recibido,Premio Billboard Salón de la Fama
Vicente Fernández,Premio recibido,Premio Lo Nuestro a la Excelencia
Julio Enrique Gómez,Lugar de nacimiento,Tampico
Julio Enrique Gómez,Ocupación,futbolista
Julio Enrique Gómez,Ciudadanía,México
Julio Enrique Gómez,Fecha de nacimiento,1994-08-13
Lukas Vischer,Lugar de nacimiento,Basilea
Lukas Vischer,Ocupación,pintor
Lukas Vischer,Ciudadanía,Suiza
Lukas Vischer,Fecha de nacimiento,1780-10-24
Lukas Vischer,Fecha de defunción,1840-12-23
Lukas Vischer,Ciudadanía,México
José Antonio Patlán,Lugar de nacimiento,Irapuato
José Antonio Patlán,Ocupación,futbolista
José Antonio Patlán,Ciudadanía,México
José Antonio Patlán,Fecha de nacimiento,1983-01-12
Dolores del Río,Lugar de nacimiento,Victoria de Durango
Dolores del Río,Ocupación,actor
Dolores del Río,Ciudadanía,México
Dolores del Río,Empleador,Warner Bros.
Dolores del Río,Premio recibido,Anexo:Premio Ariel de Oro
Dolores del Río,Fecha de nacimiento,1904-08-03
Dolores del Río,Fecha de defunción,1983-04-11
Dolores del Río,Ocupación,actor de teatro
Dolores del Río,Ocupación,actor de televisión
Dolores del Río,Ocupación,actor de cine
Dolores del Río,Premio recibido,Premio Ariel a mejor actriz
Dolores del Río,Premio recibido,Estrella del Paseo de la Fama de Hollywood
John Sutter,Lugar de nacimiento,Kandern
John Sutter,Ocupación,empresario
John Sutter,Ciudadanía,Estados Unidos
John Sutter,Fecha de nacimiento,1803-02-15
John Sutter,Fecha de defunción,1880-06-18
John Sutter,Ocupación,explorador
John Sutter,Fecha de nacimiento,1803-02-28
John Sutter,Ciudadanía,Suiza
John Sutter,Ciudadanía,México
Pablo Emilio Madero,Lugar de nacimiento,San Pedro
Pablo Emilio Madero,Ocupación,ingeniero
Pablo Emilio Madero,Ciudadanía,México
Pablo Emilio Madero,Educado en,Universidad Nacional Autónoma de México
Pablo Emilio Madero,Cargo,diputado de México
Pablo Emilio Madero,Fecha de nacimiento,1921-08-03
Pablo Emilio Madero,Fecha de defunción,2007-03-16
Pablo Emilio Madero,Ocupación,político
Agustín I de México,Ocupación,vexilólogo
Adolfo de la Huerta,Lugar de nacimiento,Heroica Guaymas
Adolfo de la Huerta,Ocupación,militar
Adolfo de la Huerta,Ciudadanía,México
Adolfo de la Huerta,Educado en,Escuela Nacional Preparatoria
Adolfo de la Huerta,Cargo,ministro
Adolfo de la Huerta,Fecha de nacimiento,1881-05-26
Adolfo de la Huerta,Fecha de defunción,1955-07-09
Adolfo de la Huerta,Ocupación,político
Adolfo de la Huerta,Cargo,presidente de México
Jesús Eduardo Zavala,Lugar de nacimiento,Q81033
Jesús Eduardo Zavala,Ocupación,futbolista
Jesús Eduardo Zavala,Ciudadanía,México
Jesús Eduardo Zavala,Fecha de nacimiento,1987-07-21
Danna Paola,Lugar de nacimiento,Ciudad de México
Danna Paola,Ocupación,actor
Danna Paola,Ciudadanía,México
Danna Paola,Fecha de nacimiento,1995-06-23
Danna Paola,Ocupación,cantante
Danna Paola,Ocupación,compositor de canciones
Danna Paola,Ocupación,modelo
Luis Estrada,Lugar de nacimiento,Jalisco
Luis Estrada,Ocupación,entrenador
Luis Estrada,Ciudadanía,México
Luis Estrada,Fecha de nacimiento,1948-07-07
Luis Estrada,Ocupación,futbolista
Guillermo González Camarena,Lugar de nacimiento,Guadalajara
Guillermo González Camarena,Ocupación,ingeniero
Guillermo González Camarena,Ciudadanía,México
Guillermo González Camarena,Educado en,Instituto Politécnico Nacional
Guillermo González Camarena,Empleador,Instituto Politécnico Nacional
Guillermo González Camarena,Fecha de nacimiento,1917-02-17
Guillermo González Camarena,Fecha de defunción,1965-04-18
Ricardo Flores Magón,Lugar de nacimiento,Eloxochitlán de Flores Magón
Ricardo Flores Magón,Ocupación,escritor
Ricardo Flores Magón,Ciudadanía,México
Ricardo Flores Magón,Educado en,Facultad de Derecho de la Universidad Nacional Autónoma de México
Ricardo Flores Magón,Fecha de nacimiento,1873-09-16
Ricardo Flores Magón,Fecha de defunción,1922-11-21
Ricardo Flores Magón,Ocupación,militar
Ricardo Flores Magón,Ocupación,político
Ricardo Flores Magón,Ocupación,periodista
Ricardo Flores Magón,Ocupación,revolucionario
Ricardo Flores Magón,Ocupación,filósofo
Ricardo Flores Magón,Ocupación,anarquista
Ricardo Flores Magón,Ocupación,sindicalista
Abner Mares,Lugar de nacimiento,Guadalajara
Abner Mares,Ocupación,boxeador
Abner Mares,Ciudadanía,México
Abner Mares,Educado en,Artesia High School
Abner Mares,Fecha de nacimiento,1985-11-28
Simón Radowitzky,Ciudadanía,México
Gaspar Fernández,Lugar de nacimiento,Guatemala
Gaspar Fernández,Ocupación,compositor
Gaspar Fernández,Ciudadanía,México
Gaspar Fernández,Fecha de nacimiento,1566-01-01
Gaspar Fernández,Fecha de defunción,1629-01-01
Gaspar Fernández,Ciudadanía,Guatemala
John Doeg,Lugar de nacimiento,Heroica Guaymas
John Doeg,Ocupación,tenista
John Doeg,Ciudadanía,Estados Unidos
John Doeg,Educado en,Universidad Stanford
John Doeg,Premio recibido,Salón Internacional de la Fama del tenis
John Doeg,Fecha de nacimiento,1908-12-07
John Doeg,Fecha de defunción,1978-04-27
John Doeg,Ciudadanía,México
Alina Garciamendez,Lugar de nacimiento,Los Gatos
Alina Garciamendez,Ocupación,futbolista
Alina Garciamendez,Ciudadanía,Estados Unidos
Alina Garciamendez,Educado en,Universidad Stanford
Alina Garciamendez,Fecha de nacimiento,1991-04-16
Alina Garciamendez,Ciudadanía,México
Salvador Novo,Lugar de nacimiento,Ciudad de México
Salvador Novo,Ocupación,guionista de cine
Salvador Novo,Ciudadanía,México
Salvador Novo,Educado en,Escuela Nacional Preparatoria
Salvador Novo,Obra notable,La estatua de sal
Salvador Novo,Miembro de,Teatro de Ulises
Salvador Novo,Cargo,cronista
Salvador Novo,Premio recibido,Premio Nacional de Ciencias y Artes
Salvador Novo,Fecha de nacimiento,1904-07-30
Salvador Novo,Fecha de defunción,1974-01-13
Paul Kirchhoff,Lugar de nacimiento,Halle
Paul Kirchhoff,Ocupación,profesor universitario
Paul Kirchhoff,Ciudadanía,México
Paul Kirchhoff,Educado en,Universidad de Leipzig
Paul Kirchhoff,Empleador,Escuela Nacional de Antropología e Historia
Paul Kirchhoff,Fecha de nacimiento,1900-08-17
Paul Kirchhoff,Fecha de defunción,1972-09-13
Paul Kirchhoff,Ocupación,antropólogo
Paul Kirchhoff,Ocupación,filósofo
Paul Kirchhoff,Ciudadanía,República de Weimar
Paul Kirchhoff,Ciudadanía,Imperio alemán
Mathias Goeritz,Lugar de nacimiento,Gdansk
Mathias Goeritz,Ocupación,escritor
Mathias Goeritz,Ciudadanía,México
Mathias Goeritz,Fecha de nacimiento,1915-04-04
Mathias Goeritz,Fecha de defunción,1990-08-04
Mathias Goeritz,Ocupación,arquitecto
Mathias Goeritz,Ocupación,pintor
Mathias Goeritz,Ocupación,escultor
Mathias Goeritz,Ciudadanía,Alemania
Fernando Casanova,Ocupación,actor de televisión
Ultiminio Ramos,Lugar de nacimiento,Matanzas
Ultiminio Ramos,Ocupación,boxeador
Ultiminio Ramos,Ciudadanía,México
Ultiminio Ramos,Fecha de nacimiento,1941-12-02
Ultiminio Ramos,Fecha de defunción,2017-09-03
Ultiminio Ramos,Ciudadanía,Cuba
Antonio López Ojedo,Lugar de nacimiento,La Paz
Antonio López Ojedo,Ocupación,futbolista
Antonio López Ojedo,Ciudadanía,México
Antonio López Ojedo,Fecha de nacimiento,1989-05-18
Pablo de Escandón,Ocupación,polista
Manuel de Escandón,Lugar de nacimiento,Ciudad de México
Manuel de Escandón,Ocupación,polista
Manuel de Escandón,Ciudadanía,México
Manuel de Escandón,Fecha de nacimiento,1857-08-13
Manuel de Escandón,Fecha de defunción,1940-12-13
Mario Alberto Gallegos,Lugar de nacimiento,Guadalajara
Mario Alberto Gallegos,Ocupación,futbolista
Mario Alberto Gallegos,Ciudadanía,México
Mario Alberto Gallegos,Fecha de nacimiento,1988-04-15
Sara Ramírez,Ocupación,compositor
Sara Ramírez,Ocupación,cantante
Sara Ramírez,Ocupación,cantautor
Sara Ramírez,Ocupación,compositor de canciones
Miguel de Icaza Amozorrutia,Empleador,Ximian
Miguel de Icaza Amozorrutia,Empleador,Xamarin
Jorge Cuesta,Lugar de nacimiento,Córdoba
Jorge Cuesta,Ocupación,escritor
Jorge Cuesta,Ciudadanía,México
Jorge Cuesta,Educado en,Universidad Nacional Autónoma de México
Jorge Cuesta,Fecha de nacimiento,1903-09-23
Jorge Cuesta,Fecha de defunción,1942-08-13
Jorge Cuesta,Ocupación,poeta
Jorge Cuesta,Ocupación,químico
Jorge Cuesta,Ocupación,periodista
Jorge Cuesta,Ocupación,crítico literario
Salvador Novo,Ocupación,escritor
Salvador Novo,Miembro de,Los Contemporáneos
Salvador Novo,Ocupación,poeta
Salvador Novo,Ocupación,funcionario
Salvador Novo,Ocupación,dramaturgo
Salvador Novo,Ocupación,periodista
Salvador Novo,Ocupación,cronista
Salvador Novo,Miembro de,Academia Mexicana de la Lengua
productor de televisión,instancia de,profesión
productor de televisión,instancia de,cargo
productor de televisión,subclase de,profesional de medios
productor de televisión,subclase de,productor
productor de televisión,forma parte de,equipo de televisión
ingeniero,categoría relacionada,Categoría:Ingenieros químicos
Ciudad Obregón,país,México
Ciudad Obregón,instancia de,gran ciudad
Ciudad Obregón,instancia de,cabecera municipal
Ciudad Obregón,instancia de,localidad de México
Ciudad Obregón,situado en la entidad territorial administrativa,Cajeme
Brooklyn,jefe de gobierno,Antonio Reynoso
Brooklyn,país,Estados Unidos
Brooklyn,instancia de,Distritos de la ciudad de Nueva York
Brooklyn,comparte fronteras con,Manhattan
Río Gila,país,Estados Unidos
Río Gila,instancia de,río
Río Gila,situado en la entidad territorial administrativa,condado de Greenlee
Río Gila,situado en la entidad territorial administrativa,condado de Gila
Río Gila,situado en la entidad territorial administrativa,Condado de Maricopa
líder militar,instancia de,profesión
líder militar,subclase de,oficial militar
líder militar,subclase de,líder
líder militar,categoría principal del tema,Categoría:Líderes militares
Hermosillo,país,México
Hermosillo,instancia de,ciudad
Hermosillo,instancia de,gran ciudad
Hermosillo,instancia de,localidad de México
Hermosillo,situado en la entidad territorial administrativa,Hermosillo
Villa Coyoacán,país,México
Villa Coyoacán,instancia de,barrio
Villa Coyoacán,situado en la entidad territorial administrativa,Ciudad de México
Aguascalientes,categoría de personas relacionadas,Categoría:Personas de Aguascalientes (ciudad)
Aguascalientes,país,México
Aguascalientes,instancia de,ciudad
Aguascalientes,instancia de,gran ciudad
dibujante,instancia de,profesión
dibujante,instancia de,ocupación
dibujante,subclase de,artista gráfico
dibujante,subclase de,dibujante
dibujante,ámbito de la ocupación,dibujo humorístico
tenista,instancia de,profesión
tenista,subclase de,deportista
tenista,subclase de,jugador competitivo
tenista,ámbito de la ocupación,tenis
tenista,ámbito de la ocupación,tenis femenino
Washington D. C.,jefe de gobierno,Muriel Bowser
Washington D. C.,país,Estados Unidos
Washington D. C.,continente,América del Norte
Washington D. C.,instancia de,capital federal
Washington D. C.,comparte fronteras con,Alexandria
guionista,ámbito de la ocupación,escritura de guiones
guionista,categoría principal del tema,Categoría:Guionistas
piloto de Fórmula Uno,instancia de,profesión
piloto de Fórmula Uno,subclase de,piloto de automovilismo
piloto de Fórmula Uno,ámbito de la ocupación,Fórmula 1
piloto de Fórmula Uno,categoría principal del tema,Categoría:Pilotos de Fórmula 1
piloto de Fórmula Uno,plantilla principal del tema,Plantilla:Ficha de piloto de Fórmula 1
arquero,instancia de,profesión
arquero,subclase de,deportista
arquero,ámbito de la ocupación,tiro con arco
arquero,deporte,tiro con arco
arquero,categoría principal del tema,Categoría:Arqueros
Algeciras,jefe de gobierno,José Ignacio Landaluce
Algeciras,país,España
Algeciras,continente,Europa
Algeciras,instancia de,municipio de España
Algeciras,comparte fronteras con,Tarifa
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
diplomático,ámbito de la ocupación,diplomacia
Sinaloa,país,México
Sinaloa,continente,América del Norte
Sinaloa,instancia de,estado de México
Sinaloa,capital,Culiacán
Sinaloa,comparte fronteras con,Chihuahua
Cunduacán,país,México
Cunduacán,instancia de,ciudad
Cunduacán,instancia de,localidad de México
Cunduacán,situado en la entidad territorial administrativa,Cunduacán
Cunduacán,se encuentra en el huso horario,UTC−6
golfista,instancia de,profesión
golfista,instancia de,ocupación
golfista,subclase de,deportista
golfista,subclase de,jugador competitivo
golfista,santo patrón,Andrés el Apóstol
Coatzacoalcos,país,México
Coatzacoalcos,instancia de,ciudad
Coatzacoalcos,instancia de,localidad de México
Coatzacoalcos,comparte fronteras con,Pajapan
Coatzacoalcos,situado en la entidad territorial administrativa,Municipio de Coatzacoalcos
San Diego,jefe de gobierno,Todd Gloria
San Diego,país,Estados Unidos
San Diego,instancia de,sede de condado
San Diego,instancia de,ciudad fronteriza
San Diego,instancia de,ciudad de Estados Unidos
Calanda,jefe de gobierno,José Alberto Herrero Bono
Calanda,país,España
Calanda,continente,Europa
Calanda,instancia de,municipio de España
Calanda,capital,Calanda
Mazatlán,país,México
Mazatlán,instancia de,ciudad
Mazatlán,instancia de,gran ciudad
Mazatlán,instancia de,localidad de México
Mazatlán,situado en la entidad territorial administrativa,Municipio de Mazatlán
actor de teatro,instancia de,oficio del teatro
actor de teatro,subclase de,actor
actor de teatro,ámbito de la ocupación,teatro
actor de teatro,categoría principal del tema,Categoría:Actores de teatro
Guanajuato,país,México
Guanajuato,instancia de,ciudad
Guanajuato,instancia de,localidad de México
Guanajuato,fundador,Antonio de Mendoza y Pacheco
agricultor,instancia de,ocupación
agricultor,subclase de,trabajador agrícola
agricultor,subclase de,cultivadores de cultivos extensivos y hortalizas
Torreón,país,México
Torreón,instancia de,ciudad
Torreón,instancia de,gran ciudad
Torreón,instancia de,localidad de México
productor de cine,instancia de,profesión del cine
productor de cine,subclase de,productor
productor de cine,ámbito de la ocupación,producción cinematográfica
editor de cine,instancia de,profesión
editor de cine,instancia de,profesión del cine
editor de cine,subclase de,cineasta
editor de cine,subclase de,realizador
editor de cine,subclase de,miembro del equipo de filmación
San Cristóbal de las Casas,país,México
San Cristóbal de las Casas,instancia de,gran ciudad
San Cristóbal de las Casas,instancia de,localidad de México
San Cristóbal de las Casas,nombrado en referencia a,Cristóbal de Licia
Chihuahua,jefe de gobierno,María Eugenia Campos Galván
Chihuahua,país,México
Chihuahua,instancia de,ciudad
Chihuahua,instancia de,gran ciudad
Chihuahua,instancia de,localidad de México
filósofo,instancia de,ocupación
filósofo,subclase de,académico de humanidades
filósofo,santo patrón,Tomás de Aquino
filósofo,santo patrón,Alberto Magno
filósofo,santo patrón,Catalina de Alejandría
Cancún,país,México
Cancún,instancia de,ciudad
Cancún,instancia de,gran ciudad
Cancún,instancia de,localidad de México
obrero de construcción,instancia de,ocupación
obrero de construcción,subclase de,trabajador de cuello azul
obrero de construcción,subclase de,obrero
Belton,país,Estados Unidos
Belton,instancia de,sede de condado
Belton,instancia de,ciudad de Estados Unidos
Belton,comparte fronteras con,Temple
Santiago de Querétaro,país,México
Santiago de Querétaro,instancia de,ciudad
Santiago de Querétaro,instancia de,localidad de México
Santiago de Querétaro,instancia de,ciudad más grande
juez,instancia de,embede
juez,instancia de,profesión jurídica
juez,instancia de,grupo de ocupaciones de la CIUO
juez,subclase de,jurista
Ciudad Madero,país,México
Ciudad Madero,instancia de,localidad de México
Ciudad Madero,situado en la entidad territorial administrativa,Ciudad Madero
Ciudad Madero,situado cerca del cuerpo de agua,río Pánuco
Ciudad Madero,se encuentra en el huso horario,UTC−6
Catazajá,país,México
Catazajá,instancia de,localidad de México
Catazajá,se encuentra en el huso horario,UTC−6
Celaya,país,México
Celaya,instancia de,localidad de México
Celaya,comparte fronteras con,Comonfort
Celaya,fundador,Martín Enríquez de Almansa
actor de cine,instancia de,profesión del cine
actor de cine,subclase de,actor
actor de cine,categoría principal del tema,Categoría:Actores de cine
actor de cine,diferente de,actor de televisión
Tepic,país,México
Tepic,instancia de,ciudad
Tepic,instancia de,gran ciudad
Tepic,instancia de,localidad de México
Tepic,fundador,Nuño de Guzmán
Veracruz,país,México
Veracruz,instancia de,ciudad
Veracruz,instancia de,gran ciudad
Veracruz,instancia de,asentamiento portuario
Veracruz,instancia de,localidad de México
Basilea,jefe de gobierno,Beat Jans
Basilea,jefe de gobierno,Conradin Cramer
Basilea,país,Suiza
Basilea,instancia de,gemeinde de Suiza
Basilea,instancia de,ciudad fronteriza
Irapuato,país,México
Irapuato,instancia de,ciudad
Irapuato,instancia de,gran ciudad
Irapuato,fundador,Vasco de Quiroga
Victoria de Durango,país,México
Victoria de Durango,instancia de,localidad de México
Victoria de Durango,fundador,Francisco de Ibarra
Victoria de Durango,ciudad hermana,Vigo
Kandern,país,Alemania
Kandern,instancia de,municipio urbano de Alemania
Kandern,comparte fronteras con,Lörrach
Kandern,comparte fronteras con,Steinen
Kandern,situado en la entidad territorial administrativa,Lörrach
empresario,instancia de,profesión
empresario,instancia de,persona jurídica
empresario,instancia de,ocupación
empresario,instancia de,concepto económico
San Pedro,país,México
San Pedro,instancia de,localidad de México
San Pedro,se encuentra en el huso horario,UTC−6
Eloxochitlán de Flores Magón,país,México
Eloxochitlán de Flores Magón,instancia de,localidad de México
Guatemala,país,Guatemala
Guatemala,jefe de gobierno,Bernardo Arévalo de León
Guatemala,continente,América del Norte
Guatemala,instancia de,país
Guatemala,instancia de,república
Los Gatos,país,Estados Unidos
Los Gatos,comparte fronteras con,San José
Los Gatos,comparte fronteras con,Saratoga
Los Gatos,comparte fronteras con,Monte Sereno
guionista de cine,instancia de,profesión del cine
guionista de cine,subclase de,guionista
guionista de cine,ámbito de la ocupación,guión cinematográfico
guionista de cine,categoría principal del tema,Categoría:Guionistas de cine
guionista de cine,producto,guion cinematográfico
Halle,país,Alemania
Halle,instancia de,municipio urbano de Alemania
Halle,comparte fronteras con,Werther
Halle,comparte fronteras con,Steinhagen
Halle,comparte fronteras con,Versmold
profesor universitario,instancia de,profesión académica
profesor universitario,subclase de,profesor
profesor universitario,subclase de,académico
profesor universitario,ámbito de la ocupación,enseñanza
Gdansk,jefe de gobierno,Aleksandra Dulkiewicz
Gdansk,país,Polonia
Gdansk,instancia de,ciudad de la Liga Hanseática
Gdansk,instancia de,ciudad con derechos de distrito
Gdansk,instancia de,gran ciudad
Matanzas,país,Cuba
Matanzas,instancia de,ciudad
Matanzas,instancia de,municipio de Cuba
Matanzas,instancia de,gran ciudad
La Paz,país,México
La Paz,instancia de,gran ciudad
La Paz,instancia de,localidad de México
La Paz,ciudad hermana,Ciudad de Yibuti
polista,instancia de,profesión
polista,subclase de,deportista
polista,subclase de,jugador competitivo
polista,ámbito de la ocupación,polo
polista,categoría principal del tema,Categoría:Jinetes de polo
Córdoba,país,México
Córdoba,instancia de,ciudad
Córdoba,instancia de,gran ciudad
Córdoba,instancia de,localidad de México
Córdoba,situado en la entidad territorial administrativa,Córdoba
Carlos Fuentes,Lugar de nacimiento,Ciudad de Panamá
Carlos Fuentes,Ocupación,periodista de opinión
Carlos Fuentes,Ciudadanía,México
Carlos Fuentes,Educado en,Universidad Nacional Autónoma de México
Carlos Fuentes,Empleador,Universidad Harvard
Carlos Fuentes,Obra notable,Terra Nostra
Carlos Fuentes,Miembro de,Academia Estadounidense de las Artes y las Ciencias
Carlos Fuentes,Cargo,ambassador of Mexico to France
Carlos Fuentes,Premio recibido,Grinzane Cavour Prize
Carlos Fuentes,Fecha de nacimiento,1928-11-11
Carlos Fuentes,Fecha de defunción,2012-05-15
Carlos Fuentes,Educado en,The Grange School
Carlos Fuentes,Empleador,Universidad de Princeton
Carlos Fuentes,Empleador,Universidad de Columbia
Carlos Fuentes,Empleador,Universidad Brown
Carlos Fuentes,Empleador,Universidad de Pensilvania
Carlos Fuentes,Obra notable,La muerte de Artemio Cruz
Carlos Fuentes,Obra notable,La cabeza de la hidra
Carlos Fuentes,Obra notable,Gringo viejo
Carlos Fuentes,Miembro de,Orden de Isabel la Católica
Carlos Fuentes,Miembro de,Academia Mexicana de la Lengua
Carlos Fuentes,Miembro de,El Colegio Nacional
Carlos Fuentes,Ocupación,profesor de educación superior
Carlos Fuentes,Ocupación,periodista
Carlos Fuentes,Ocupación,guionista
Carlos Fuentes,Premio recibido,Premio Miguel de Cervantes
Carlos Fuentes,Ocupación,escritor
Carlos Fuentes,Ocupación,abogado
Carlos Fuentes,Ocupación,poeta
Carlos Fuentes,Ocupación,diplomático
Carlos Fuentes,Ocupación,dramaturgo
Carlos Fuentes,Ocupación,polímata
Carlos Fuentes,Ocupación,poeta abogado
Carlos Fuentes,Ocupación,crítico
Carlos Fuentes,Ocupación,novelista
Carlos Fuentes,Ocupación,prosista
Carlos Fuentes,Premio recibido,Orden al Mérito de Chile
Carlos Fuentes,Premio recibido,Medalla Belisario Domínguez
Carlos Fuentes,Premio recibido,Premio Nacional de Ciencias y Artes
Carlos Fuentes,Premio recibido,Orden Nacional del Mérito (Francia)
Carlos Fuentes,Premio recibido,Orden de Isabel la Católica
Carlos Fuentes,Premio recibido,Premio Rómulo Gallegos
Carlos Fuentes,Premio recibido,Premio Xavier Villaurrutia
Carlos Fuentes,Premio recibido,Premio Princesa de Asturias de las Letras
Carlos Fuentes,Premio recibido,Premio Formentor de las Letras
Francisco Lagos Cházaro,Lugar de nacimiento,Tlacotalpan
Francisco Lagos Cházaro,Ocupación,abogado
Francisco Lagos Cházaro,Ciudadanía,México
Francisco Lagos Cházaro,Educado en,Universidad Veracruzana
Francisco Lagos Cházaro,Fecha de nacimiento,1878-09-20
Francisco Lagos Cházaro,Fecha de defunción,1932-11-13
Francisco Lagos Cházaro,Ocupación,político
Roque González Garza,Lugar de nacimiento,Saltillo
Roque González Garza,Ocupación,militar
Roque González Garza,Ciudadanía,México
Roque González Garza,Cargo,diputado de México
Roque González Garza,Fecha de nacimiento,1885-03-23
Roque González Garza,Fecha de defunción,1962-11-12
Roque González Garza,Ocupación,político
Porfirio Díaz,Lugar de nacimiento,Estado de Oaxaca
Porfirio Díaz,Ocupación,militar
Porfirio Díaz,Ciudadanía,México
Porfirio Díaz,Educado en,Instituto de Ciencias y Artes de Oaxaca
Porfirio Díaz,Cargo,ministro
Porfirio Díaz,Premio recibido,Orden de Leopoldo
Porfirio Díaz,Fecha de nacimiento,1830-09-15
Porfirio Díaz,Fecha de defunción,1915-07-02
Porfirio Díaz,Ocupación,político
Porfirio Díaz,Premio recibido,Orden del Sol y el León
Porfirio Díaz,Premio recibido,Orden de San Esteban de Hungría
Porfirio Díaz,Premio recibido,Orden de Carlos III
Porfirio Díaz,Premio recibido,Orden de los Santos Mauricio y Lázaro
Porfirio Díaz,Premio recibido,Orden del León holandés
Porfirio Díaz,Premio recibido,Orden de la Espada
Porfirio Díaz,Premio recibido,Orden del Libertador
Porfirio Díaz,Premio recibido,Collar of the Supreme Order of the Chrysanthemum
Porfirio Díaz,Premio recibido,Gran Cordón de la Suprema Orden del Crisantemo
Porfirio Díaz,Premio recibido,Orden de San Alejandro Nevski
Porfirio Díaz,Premio recibido,Gran Cruz de la Orden Nacional de la Legión de Honor
Porfirio Díaz,Premio recibido,Caballero gran cruz de la Orden del Baño
Porfirio Díaz,Premio recibido,Caballero de la Orden de San Alejandro Nevski
Porfirio Díaz,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Porfirio Díaz,Premio recibido,Orden del Águila Roja de 1.ª clase
Porfirio Díaz,Premio recibido,Primera clase de la Orden del León y el Sol
Porfirio Díaz,Premio recibido,Gran Cruz de la Orden de la Torre y la Espada
Porfirio Díaz,Cargo,presidente de México
Porfirio Díaz,Cargo,diputado de México
Víctor Hugo Lojero,Lugar de nacimiento,Ciudad de México
Víctor Hugo Lojero,Ocupación,futbolista
Víctor Hugo Lojero,Ciudadanía,México
Víctor Hugo Lojero,Fecha de nacimiento,1984-11-17
Víctor Hugo Lojero,Fecha de nacimiento,1984-11-24
Norberto Rivera Carrera,Lugar de nacimiento,Durango
Norberto Rivera Carrera,Ocupación,sacerdote católico
Norberto Rivera Carrera,Ciudadanía,México
