entidad,relacion,objeto
Ricardo Jerez,Ocupación,futbolista
Ricardo Jerez,Ciudadanía,Guatemala
Ricardo Jerez,Fecha de nacimiento,1986-02-04
Rigoberto Gómez,Lugar de nacimiento,Tegucigalpa
Rigoberto Gómez,Ocupación,futbolista
Rigoberto Gómez,Ciudadanía,Guatemala
Rigoberto Gómez,Fecha de nacimiento,1977-01-09
Rigoberto Gómez,Ciudadanía,Honduras
Rolf Rottmann,Ocupación,jugador de fútbol sala
Rolf Rottmann,Ciudadanía,Guatemala
Rolf Rottmann,Fecha de nacimiento,1972-07-29
Willie Sims,Lugar de nacimiento,Ciudad de Guatemala
Willie Sims,Ocupación,futbolista
Willie Sims,Ciudadanía,Guatemala
Willie Sims,Educado en,Reseda High School
Willie Sims,Fecha de nacimiento,1984-01-18
Wylder Rodríguez,Ocupación,jugador de fútbol sala
Wylder Rodríguez,Ciudadanía,Guatemala
Wylder Rodríguez,Fecha de nacimiento,1980-11-21
Ana Sofía Gómez,Lugar de nacimiento,Ciudad de Guatemala
Ana Sofía Gómez,Ocupación,gimnasta artístico
Ana Sofía Gómez,Ciudadanía,Guatemala
Ana Sofía Gómez,Educado en,Universidad de San Carlos de Guatemala
Ana Sofía Gómez,Fecha de nacimiento,1995-11-24
César Montes,Lugar de nacimiento,Quetzaltenango
César Montes,Ocupación,político
César Montes,Ciudadanía,Guatemala
César Montes,Fecha de nacimiento,1942-01-01
modelo,instancia de,profesión
modelo,subclase de,profesional de la moda
modelo,ámbito de la ocupación,modelaje
modelo,categoría principal del tema,Categoría:Modelos
participante en concursos de belleza,instancia de,ocupación
participante en concursos de belleza,subclase de,animador
participante en concursos de belleza,subclase de,modelo
participante en concursos de belleza,subclase de,concursante
participante en concursos de belleza,ámbito de la ocupación,concurso de belleza
jugador de fútbol sala,instancia de,ocupación
jugador de fútbol sala,subclase de,jugador competitivo
jugador de fútbol sala,ámbito de la ocupación,fútbol sala
jugador de fútbol sala,ámbito de la ocupación,fútbol sala masculino
jugador de fútbol sala,deporte,fútbol sala
San Bernardino,país,Guatemala
San Bernardino,instancia de,municipio de Guatemala
San Bernardino,comparte fronteras con,Samayac
San Bernardino,comparte fronteras con,Mazatenango
San Bernardino,comparte fronteras con,san Antonio Suchitepéquez
voleibolista,instancia de,profesión
voleibolista,subclase de,deportista
voleibolista,subclase de,jugador competitivo
voleibolista,ámbito de la ocupación,voleibol
voleibolista,ámbito de la ocupación,voleibol sentado
Canadá,miembro de,Organización para la Seguridad y la Cooperación en Europa
Canadá,miembro de,Organización de los Estados Americanos
Canadá,miembro de,Organización Internacional de la Francofonía
Canadá,miembro de,Organización Meteorológica Mundial
Canadá,miembro de,Foro de Cooperación Económica Asia-Pacífico
Universidad McGill,país,Canadá
Universidad McGill,instancia de,editor de acceso abierto
Universidad McGill,instancia de,universidad pública de investigación
Universidad McGill,fundador,James McGill
Tegucigalpa,país,Honduras
Tegucigalpa,instancia de,entidad territorial administrativa
Tegucigalpa,instancia de,gran ciudad
Tegucigalpa,instancia de,ciudad más grande
Tegucigalpa,situado en la entidad territorial administrativa,Distrito Central
Honduras,país,Honduras
Honduras,jefe de gobierno,Xiomara Castro
Honduras,continente,América del Norte
Honduras,instancia de,país
Honduras,instancia de,estado soberano
gimnasta artístico,instancia de,profesión
gimnasta artístico,instancia de,ocupación
gimnasta artístico,subclase de,gimnasta
gimnasta artístico,ámbito de la ocupación,gimnasia artística
gimnasta artístico,deporte,gimnasia artística
Jacobo Árbenz,Lugar de nacimiento,Quetzaltenango
Jacobo Árbenz,Ocupación,profesor universitario
Jacobo Árbenz,Ciudadanía,Guatemala
Jacobo Árbenz,Educado en,Escuela Politécnica
Jacobo Árbenz,Cargo,presidente de Guatemala
Jacobo Árbenz,Premio recibido,Orden del Quetzal
Jacobo Árbenz,Fecha de nacimiento,1913-09-14
Jacobo Árbenz,Fecha de defunción,1971-01-27
Álvaro Arzú Irigoyen,Lugar de nacimiento,Ciudad de Guatemala
Álvaro Arzú Irigoyen,Ocupación,político
Álvaro Arzú Irigoyen,Ciudadanía,Guatemala
Álvaro Arzú Irigoyen,Educado en,Universidad Rafael Landívar
Álvaro Arzú Irigoyen,Cargo,presidente de Guatemala
Álvaro Arzú Irigoyen,Premio recibido,Premio Félix Houphouët-Boigny
Álvaro Arzú Irigoyen,Fecha de nacimiento,1946-03-14
Álvaro Arzú Irigoyen,Fecha de defunción,2018-04-27
Álvaro Arzú Irigoyen,Ocupación,emprendedor
Álvaro Arzú Irigoyen,Premio recibido,Medalla de Oro de Galicia
Álvaro Arzú Irigoyen,Premio recibido,Hijo Adoptivo de Fuenterrabía
Álvaro Arzú Irigoyen,Premio recibido,Grand Cross of the Order of San Carlos
Álvaro Arzú Irigoyen,Cargo,Alcalde de Guatemala
Álvaro Colom,Lugar de nacimiento,Ciudad de Guatemala
Álvaro Colom,Ocupación,político
Álvaro Colom,Ciudadanía,Guatemala
Álvaro Colom,Educado en,Universidad de San Carlos de Guatemala
Álvaro Colom,Cargo,presidente de Guatemala
Álvaro Colom,Premio recibido,Orden José Cecilio del Valle
Álvaro Colom,Fecha de nacimiento,1951-06-15
Álvaro Colom,Fecha de defunción,2023-01-23
Álvaro Colom,Ocupación,emprendedor
Álvaro Colom,Premio recibido,Orden del Jade Brillante
Álvaro Leonel Ramazzini Imeri,Lugar de nacimiento,Ciudad de Guatemala
Álvaro Leonel Ramazzini Imeri,Ocupación,sacerdote católico
Álvaro Leonel Ramazzini Imeri,Ciudadanía,Guatemala
Álvaro Leonel Ramazzini Imeri,Educado en,Pontificia Universidad Gregoriana
Álvaro Leonel Ramazzini Imeri,Cargo,obispo diocesano
Álvaro Leonel Ramazzini Imeri,Premio recibido,Premio Pacem in Terris
Álvaro Leonel Ramazzini Imeri,Fecha de nacimiento,1947-07-16
Álvaro Leonel Ramazzini Imeri,Ocupación,obispo católico
Álvaro Leonel Ramazzini Imeri,Ocupación,profesor universitario
Álvaro Leonel Ramazzini Imeri,Cargo,cardenal presbítero
Augusto Robles,Ocupación,árbitro de fútbol
Augusto Robles,Ciudadanía,Guatemala
Augusto Robles,Fecha de nacimiento,1950-01-01
Óscar Berger,Lugar de nacimiento,Ciudad de Guatemala
Óscar Berger,Ocupación,abogado
Óscar Berger,Ciudadanía,Guatemala
Óscar Berger,Educado en,Universidad Rafael Landívar
Óscar Berger,Cargo,presidente de Guatemala
Óscar Berger,Premio recibido,Collar de la Orden de Isabel la Católica
Óscar Berger,Fecha de nacimiento,1946-08-11
Óscar Berger,Ocupación,político
Óscar Berger,Educado en,Liceo Javier
Óscar Berger,Cargo,Alcalde de Guatemala
Óscar Julio Vian Morales,Lugar de nacimiento,Ciudad de Guatemala
Óscar Julio Vian Morales,Ocupación,sacerdote católico
Óscar Julio Vian Morales,Ciudadanía,Guatemala
Óscar Julio Vian Morales,Educado en,Universidad de San Carlos de Guatemala
Óscar Julio Vian Morales,Cargo,obispo titular
Óscar Julio Vian Morales,Fecha de nacimiento,1947-10-18
Óscar Julio Vian Morales,Fecha de defunción,2018-02-24
Óscar Julio Vian Morales,Ocupación,obispo católico
Óscar Julio Vian Morales,Cargo,vicario apostólico
Óscar Julio Vian Morales,Cargo,arzobispo de Santiago de Guatemala
Óscar Julio Vian Morales,Cargo,arzobispo de Los Altos Quetzaltenango-Totonicapán
Óscar Humberto Mejía Víctores,Lugar de nacimiento,Ciudad de Guatemala
Óscar Humberto Mejía Víctores,Ocupación,político
Óscar Humberto Mejía Víctores,Ciudadanía,Guatemala
Óscar Humberto Mejía Víctores,Educado en,Escuela Politécnica
Óscar Humberto Mejía Víctores,Cargo,presidente de Guatemala
Óscar Humberto Mejía Víctores,Fecha de nacimiento,1930-12-08
Óscar Humberto Mejía Víctores,Fecha de defunción,2016-02-01
Óscar Marroquín,Ocupación,político
Óscar Marroquín,Ciudadanía,Guatemala
Óscar Marroquín,Cargo,Diputado del Congreso de Guatemala
Óscar Marroquín,Fecha de nacimiento,1924-01-01
Óscar Marroquín,Fecha de defunción,2010-09-30
Óscar Marroquín,Ocupación,periodista
Óscar Mendoza Azurdia,Lugar de nacimiento,Ciudad de Guatemala
Óscar Mendoza Azurdia,Ocupación,político
Óscar Mendoza Azurdia,Ciudadanía,Guatemala
Óscar Mendoza Azurdia,Cargo,vicepresidente de Guatemala
Óscar Mendoza Azurdia,Fecha de nacimiento,1917-06-04
Óscar Mendoza Azurdia,Fecha de defunción,1995-01-09
Óscar Mendoza Azurdia,Cargo,presidente de Guatemala
Óscar Piñeda,Ocupación,ciclista
Óscar Piñeda,Ciudadanía,Guatemala
Óscar Piñeda,Fecha de nacimiento,1977-04-04
Carlos Batres,Lugar de nacimiento,Ciudad de Guatemala
Carlos Batres,Ocupación,árbitro de fútbol
Carlos Batres,Ciudadanía,Guatemala
Carlos Batres,Cargo,árbitro FIFA
Carlos Batres,Fecha de nacimiento,1968-04-02
Luis von Ahn,Lugar de nacimiento,Ciudad de Guatemala
Luis von Ahn,Ocupación,informático teórico
Luis von Ahn,Ciudadanía,Guatemala
Luis von Ahn,Educado en,Universidad Carnegie Mellon
Luis von Ahn,Empleador,Google
Luis von Ahn,Obra notable,reCAPTCHA
Luis von Ahn,Cargo,director ejecutivo
Luis von Ahn,Premio recibido,Beca Sloan
Luis von Ahn,Fecha de nacimiento,1978-08-19
Luis von Ahn,Ocupación,profesor universitario
Luis von Ahn,Premio recibido,Innovadores Menores de 35
Luis von Ahn,Premio recibido,Faculty Early Career Development (CAREER) Award
Luis von Ahn,Premio recibido,Packard Fellowship for Science and Engineering
Luis von Ahn,Educado en,Colegio Americano de Guatemala
Luis von Ahn,Premio recibido,Premio Lemelson MIT
Luis von Ahn,Premio recibido,Salón Nacional de la Fama de los Inventores
Luis von Ahn,Premio recibido,Premio Grace Murray Hopper
Luis von Ahn,Premio recibido,Beca MacArthur
Luis von Ahn,Premio recibido,Presidential Early Career Award for Scientists and Engineers
Luis von Ahn,Empleador,Universidad Carnegie Mellon
Luis von Ahn,Empleador,Duolingo
Luis von Ahn,Obra notable,Duolingo
Luis von Ahn,Educado en,Universidad Duke
Miguel Ángel Asturias,Lugar de nacimiento,Ciudad de Guatemala
Miguel Ángel Asturias,Ocupación,escritor
Miguel Ángel Asturias,Ciudadanía,Guatemala
Miguel Ángel Asturias,Educado en,Sorbonne Universidad de París
Miguel Ángel Asturias,Obra notable,Leyendas de Guatemala
Miguel Ángel Asturias,Miembro de,Academia de Geografía e Historia de Guatemala
Miguel Ángel Asturias,Cargo,Diputado del Congreso de Guatemala
Miguel Ángel Asturias,Premio recibido,Premio Nobel de Literatura
Miguel Ángel Asturias,Fecha de nacimiento,1899-10-19
Miguel Ángel Asturias,Fecha de defunción,1974-06-09
Miguel Ángel Asturias,Ocupación,poeta
Miguel Ángel Asturias,Ocupación,político
Miguel Ángel Asturias,Ocupación,diplomático
Miguel Ángel Asturias,Ocupación,poeta abogado
Miguel Ángel Asturias,Ocupación,periodista
Miguel Ángel Asturias,Premio recibido,Premio Lenin de la Paz
Miguel Ángel Asturias,Premio recibido,Medalla Yucatán
Miguel Ángel Asturias,Premio recibido,Orden Augusto César Sandino
Miguel Ángel Asturias,Premio recibido,doctorado honoris causa por la Universidad de Bretaña Occidental
Miguel Ángel Asturias,Premio recibido,doctorado honoris causa por la Universidad Reims Champagne-Ardenne
Miguel Ángel Asturias,Educado en,Universidad de San Carlos de Guatemala
Miguel Ángel Asturias,Obra notable,Mulata de tal
Miguel Ángel Asturias,Cargo,presidente del jurado del Festival de Cannes
Juan Antonio Martínez,Lugar de nacimiento,Ciudad de Guatemala
Juan Antonio Martínez,Ocupación,político
Juan Antonio Martínez,Ciudadanía,Guatemala
Juan Antonio Martínez,Cargo,presidente de Guatemala
Juan Antonio Martínez,Fecha de nacimiento,1750-01-01
Juan Antonio Martínez,Fecha de defunción,1854-04-30
Moises Béhar,Lugar de nacimiento,Huehuetenango
Moises Béhar,Ocupación,autor
Moises Béhar,Ciudadanía,Guatemala
Moises Béhar,Premio recibido,Beca Guggenheim
Moises Béhar,Fecha de nacimiento,1922-08-28
Moises Béhar,Fecha de defunción,2015-02-14
Moises Béhar,Ocupación,recolector de plantas
Moises Béhar,Ocupación,botánico
Moises Béhar,Ocupación,orquideólogo
Franz Ippisch,Lugar de nacimiento,Viena
Franz Ippisch,Ocupación,compositor
Franz Ippisch,Ciudadanía,Austria
Franz Ippisch,Educado en,Universidad de Música y Arte Dramático de Viena
Franz Ippisch,Fecha de nacimiento,1883-07-18
Franz Ippisch,Fecha de defunción,1958-02-20
Franz Ippisch,Ocupación,violonchelista
Franz Ippisch,Ocupación,profesor de música
Franz Ippisch,Ciudadanía,Guatemala
Alfonso Portillo,Lugar de nacimiento,Zacapa
Alfonso Portillo,Ocupación,político
Alfonso Portillo,Ciudadanía,Guatemala
Alfonso Portillo,Educado en,Universidad Nacional Autónoma de México
Alfonso Portillo,Cargo,presidente de Guatemala
Alfonso Portillo,Fecha de nacimiento,1951-09-24
Alfonso Portillo,Educado en,Universidad Autónoma de Guerrero
Alfonso Portillo,Cargo,Diputado del Congreso de Guatemala
Rigoberta Menchú,Lugar de nacimiento,Laj Chimel
Rigoberta Menchú,Ocupación,escritor
Rigoberta Menchú,Ciudadanía,Guatemala
Rigoberta Menchú,Miembro de,Club de Roma
Rigoberta Menchú,Cargo,Embajadores de las Naciones Unidas
Rigoberta Menchú,Premio recibido,Premio Nobel de la Paz
Rigoberta Menchú,Fecha de nacimiento,1966-01-09
Rigoberta Menchú,Ocupación,político
Rigoberta Menchú,Ocupación,activista por los derechos humanos
Rigoberta Menchú,Ocupación,autobiógrafo
Rigoberta Menchú,Premio recibido,Premio UNESCO Educación para la Paz
Rigoberta Menchú,Premio recibido,Premio Princesa de Asturias de Cooperación Internacional
Rigoberta Menchú,Miembro de,Iniciativa de Mujeres Nobel
Miguel Ángel Asturias,Cargo,ambassador of Guatemala to France
Miguel Ángel Asturias,Miembro de,Generación del 20
Miguel Ángel Asturias,Cargo,Embajador de Guatemala en México
Miguel Ángel Asturias,Cargo,Embajador de Guatemala en El Salvador
Jacobo Árbenz,Ocupación,militar
Jacobo Árbenz,Premio recibido,Legión al Mérito
Rigoberta Menchú,Premio recibido,doctor honoris causa por la Universidad de Zaragoza
Rigoberta Menchú,Premio recibido,doctor honoris causa por la Universidad de Las Palmas de Gran Canaria
Rigoberta Menchú,Premio recibido,doctor honoris causa por la Universidad de Sevilla
Rigoberta Menchú,Premio recibido,doctor honoris causa por la Universidad Autónoma de Madrid
Rigoberta Menchú,Premio recibido,doctorado honorario Universidad de Tromsø
Elmar Rojas,Lugar de nacimiento,Sacatepéquez
Elmar Rojas,Ocupación,arquitecto
Elmar Rojas,Ciudadanía,Guatemala
Elmar Rojas,Fecha de nacimiento,1942-01-01
Elmar Rojas,Fecha de defunción,2018-02-18
Elmar Rojas,Ocupación,pintor
Pontificia Universidad Gregoriana,país,Italia
Pontificia Universidad Gregoriana,instancia de,universidad pontificia
Pontificia Universidad Gregoriana,instancia de,universidad jesuita
Pontificia Universidad Gregoriana,fundador,Ignacio de Loyola
Pontificia Universidad Gregoriana,situado en la entidad territorial administrativa,Roma
obispo diocesano,instancia de,cargo eclesiástico
obispo diocesano,instancia de,función episcopal
obispo diocesano,subclase de,obispo
obispo diocesano,subclase de,pastor
obispo diocesano,subclase de,ordinario
obispo titular,instancia de,cargo
obispo titular,instancia de,cargo eclesiástico
obispo titular,instancia de,función episcopal
obispo titular,instancia de,vocación católica
obispo titular,subclase de,obispo católico
árbitro FIFA,instancia de,cargo
árbitro FIFA,subclase de,árbitro de fútbol
árbitro FIFA,subclase de,árbitro internacional
árbitro FIFA,deporte,fútbol
árbitro FIFA,designado por,FIFA
informático teórico,categoría relacionada,Categoría:Informáticos por país
informático teórico,instancia de,profesión
informático teórico,subclase de,científico
informático teórico,subclase de,analista de sistemas
Universidad Carnegie Mellon,P2643,"de cuatro años, a tiempo completo, más selectivo, con menor transferencia"
Leyendas de Guatemala,instancia de,obra literaria
Leyendas de Guatemala,autor,Miguel Ángel Asturias
Leyendas de Guatemala,género,leyenda
Leyendas de Guatemala,género,fantasía
Leyendas de Guatemala,idioma de la obra o del nombre,español
Huehuetenango,país,Guatemala
Huehuetenango,instancia de,ciudad
Huehuetenango,instancia de,municipio de Guatemala
Huehuetenango,comparte fronteras con,Malacatancito
Huehuetenango,comparte fronteras con,San Sebastián Huehuetenango
autor,instancia de,ocupación
autor,subclase de,creador
autor,ámbito de la ocupación,escritura narrativa
autor,ámbito de la ocupación,creación
Beca Guggenheim,país,Estados Unidos
Beca Guggenheim,instancia de,beca
Beca Guggenheim,instancia de,evento anual
Beca Guggenheim,campo de trabajo,ciencia
Beca Guggenheim,campo de trabajo,música
Viena,instancia de,capital federal
Viena,instancia de,estado de Austria
Viena,instancia de,ciudad estatutaria de Austria
Viena,instancia de,gemeinde de Austria
Viena,instancia de,distrito de Austria
Austria,forma parte de,Unión Europea
Austria,forma parte de,Espacio Económico Europeo
Austria,forma parte de,Europa Central
Austria,se encuentra en el huso horario,UTC+01:00
Austria,miembro de,Unión Europea
Universidad de Música y Arte Dramático de Viena,país,Austria
Universidad de Música y Arte Dramático de Viena,instancia de,conservatorio de música
Universidad de Música y Arte Dramático de Viena,instancia de,universidad pública
Universidad de Música y Arte Dramático de Viena,instancia de,escuela de arte dramático
Universidad de Música y Arte Dramático de Viena,fundador,Gesellschaft der Musikfreunde
Club de Roma,país,Suiza
Club de Roma,instancia de,think tank
Club de Roma,instancia de,organización sin fines de lucro
Club de Roma,instancia de,organización internacional
Club de Roma,instancia de,sociedad erudita
Embajadores de las Naciones Unidas,instancia de,título de autoridad
Embajadores de las Naciones Unidas,instancia de,título honorífico
Embajadores de las Naciones Unidas,instancia de,cargo
Embajadores de las Naciones Unidas,subclase de,Embajador de Buena Voluntad
Embajadores de las Naciones Unidas,categoría principal del tema,Categoría:Embajadores de las Naciones Unidas
Sacatepéquez,país,Guatemala
Sacatepéquez,instancia de,ciudad
Sacatepéquez,instancia de,municipio de Guatemala
Sacatepéquez,instancia de,antiguo asentamiento
Sacatepéquez,situado en la entidad territorial administrativa,Departamento de Chimaltenango
Fernando Wilfredo Escobar,Ocupación,ciclista
Fernando Wilfredo Escobar,Ciudadanía,Guatemala
Fernando Wilfredo Escobar,Fecha de nacimiento,1976-03-29
Rodolfo Ramírez,Lugar de nacimiento,Ciudad de Guatemala
Rodolfo Ramírez,Ocupación,badmintonista
Rodolfo Ramírez,Ciudadanía,Guatemala
Rodolfo Ramírez,Premio recibido,Pan American champion
Rodolfo Ramírez,Fecha de nacimiento,1988-07-31
Rodolfo Ramírez,Premio recibido,campeón nacional
Gregorio Valdez O’Connell,Lugar de nacimiento,Ciudad de Guatemala
Gregorio Valdez O’Connell,Ocupación,emprendedor
Gregorio Valdez O’Connell,Ciudadanía,Guatemala
Gregorio Valdez O’Connell,Fecha de nacimiento,1945-01-01
Luis Grill Prieto,Lugar de nacimiento,Ciudad de Guatemala
Luis Grill Prieto,Ocupación,futbolista
Luis Grill Prieto,Ciudadanía,Guatemala
Luis Grill Prieto,Fecha de nacimiento,1923-01-01
Luis Grill Prieto,Fecha de defunción,2011-04-21
Frank William La Rue,Lugar de nacimiento,Guatemala
Frank William La Rue,Ocupación,abogado
Frank William La Rue,Ciudadanía,Guatemala
Frank William La Rue,Educado en,Universidad Johns Hopkins
Frank William La Rue,Cargo,relatoría especial de las Naciones Unidas
Frank William La Rue,Premio recibido,Premio Pionero EFF
Frank William La Rue,Fecha de nacimiento,1952-01-01
Frank William La Rue,Ocupación,diplomático
Frank William La Rue,Ocupación,activista por los derechos humanos
Frank William La Rue,Educado en,Universidad de San Carlos de Guatemala
Ricardo Trigueño Foster,Lugar de nacimiento,Livingston
Ricardo Trigueño Foster,Ocupación,futbolista
Ricardo Trigueño Foster,Ciudadanía,Guatemala
Ricardo Trigueño Foster,Fecha de nacimiento,1980-04-17
Fredy Thompson,Lugar de nacimiento,Puerto Barrios
Fredy Thompson,Ocupación,futbolista
Fredy Thompson,Ciudadanía,Guatemala
Fredy Thompson,Fecha de nacimiento,1982-06-02
Rafael Landívar,Lugar de nacimiento,Santiago de los Caballeros de Guatemala
Rafael Landívar,Ocupación,poeta
Rafael Landívar,Ciudadanía,Guatemala
Rafael Landívar,Educado en,Universidad de San Carlos de Guatemala
Rafael Landívar,Fecha de nacimiento,1731-10-27
Rafael Landívar,Fecha de defunción,1793-09-27
José Roberto Alejos Cámbara,Lugar de nacimiento,Ciudad de Guatemala
José Roberto Alejos Cámbara,Ocupación,político
José Roberto Alejos Cámbara,Ciudadanía,Guatemala
José Roberto Alejos Cámbara,Cargo,Diputado del Congreso de Guatemala
José Roberto Alejos Cámbara,Fecha de nacimiento,1961-01-01
Dionisio Gutiérrez Mayorga,Lugar de nacimiento,Ciudad de Guatemala
Dionisio Gutiérrez Mayorga,Ocupación,emprendedor
Dionisio Gutiérrez Mayorga,Ciudadanía,Guatemala
Dionisio Gutiérrez Mayorga,Educado en,Universidad de Salamanca
Dionisio Gutiérrez Mayorga,Fecha de nacimiento,1959-01-01
Donaldo Álvarez Ruiz,Lugar de nacimiento,Ciudad de Guatemala
Donaldo Álvarez Ruiz,Ocupación,abogado
Donaldo Álvarez Ruiz,Ciudadanía,Guatemala
Donaldo Álvarez Ruiz,Fecha de nacimiento,1931-08-22
Donaldo Álvarez Ruiz,Ocupación,político
Mariano Gálvez,Lugar de nacimiento,Ciudad de Guatemala
Mariano Gálvez,Ocupación,abogado
Mariano Gálvez,Ciudadanía,Guatemala
Mariano Gálvez,Educado en,Universidad de San Carlos de Guatemala
Mariano Gálvez,Cargo,jefe supremo del Estado de Guatemala
Mariano Gálvez,Fecha de nacimiento,1790-01-01
Mariano Gálvez,Fecha de defunción,1862-03-29
Mariano Gálvez,Ocupación,político
Mariano Gálvez,Ocupación,estadista
Mariano Gálvez,Ocupación,periodista
Mariano Gálvez,Ocupación,filósofo
Mariano Gálvez,Educado en,Colegio San José de los Infantes
Mariano Gálvez,Cargo,Presidente del Congreso de la República Federal de Centro América
Elizabeth Zamora,Lugar de nacimiento,Ciudad de Guatemala
Elizabeth Zamora,Ocupación,taekwondista
Elizabeth Zamora,Ciudadanía,Guatemala
Elizabeth Zamora,Fecha de nacimiento,1993-05-11
Enrique Anleu Díaz,Lugar de nacimiento,Ciudad de Guatemala
Enrique Anleu Díaz,Ocupación,compositor
Enrique Anleu Díaz,Ciudadanía,Guatemala
Enrique Anleu Díaz,Educado en,Universidad de San Carlos de Guatemala
Enrique Anleu Díaz,Empleador,Universidad de San Carlos de Guatemala
Enrique Anleu Díaz,Fecha de nacimiento,1940-06-07
Enrique Anleu Díaz,Fecha de defunción,2023-11-22
Enrique Anleu Díaz,Ocupación,director de orquesta
Enrique Anleu Díaz,Ocupación,pintor
Enrique Anleu Díaz,Ocupación,director musical
Enrique Anleu Díaz,Ocupación,musicólogo
Enrique Anleu Díaz,Ocupación,educador de arte
Enrique Anleu Díaz,Educado en,"Escuela Nacional de Artes Plásticas ""Rafael Rodríguez Padilla"
Enrique Anleu Díaz,Educado en,Conservatorio Nacional de Música
Enrique Anleu Díaz,Empleador,"Escuela Nacional de Artes Plásticas ""Rafael Rodríguez Padilla"
Enrique Anleu Díaz,Empleador,Conservatorio Nacional de Música
Pedro Nolasco Estrada Aristondo,Lugar de nacimiento,Ciudad de Guatemala
Pedro Nolasco Estrada Aristondo,Ocupación,compositor
Pedro Nolasco Estrada Aristondo,Ciudadanía,Guatemala
Pedro Nolasco Estrada Aristondo,Fecha de nacimiento,1800-01-01
Pedro Nolasco Estrada Aristondo,Fecha de defunción,1804-01-01
Pedro Nolasco Estrada Aristondo,Ocupación,maestro de capilla
Juan Nepomuceno Barrundia Cepeda,Lugar de nacimiento,Ciudad de Guatemala
Juan Nepomuceno Barrundia Cepeda,Ocupación,político
Juan Nepomuceno Barrundia Cepeda,Ciudadanía,Guatemala
Juan Nepomuceno Barrundia Cepeda,Cargo,jefe supremo del Estado de Guatemala
Juan Nepomuceno Barrundia Cepeda,Fecha de nacimiento,1800-01-01
Juan Nepomuceno Barrundia Cepeda,Fecha de defunción,1843-01-01
Juan Nepomuceno Barrundia Cepeda,Fecha de defunción,1854-01-01
Erick Anguiano,Ocupación,badmintonista
Erick Anguiano,Ciudadanía,Guatemala
Erick Anguiano,Fecha de nacimiento,1980-01-01
Erwin Sperisen,Ocupación,agente de policía
Erwin Sperisen,Ciudadanía,Suiza
Erwin Sperisen,Fecha de nacimiento,1970-06-27
Erwin Sperisen,Ciudadanía,Guatemala
Juan Gerardi,Lugar de nacimiento,Ciudad de Guatemala
Juan Gerardi,Ocupación,sacerdote católico
Juan Gerardi,Ciudadanía,Guatemala
Juan Gerardi,Cargo,obispo auxiliar
Juan Gerardi,Fecha de nacimiento,1922-12-27
Juan Gerardi,Fecha de defunción,1998-04-26
Juan Gerardi,Ocupación,obispo católico
Juan Gerardi,Ocupación,activista por los derechos humanos
Juan Gerardi,Cargo,obispo titular
Juan Gerardi,Cargo,obispo diocesano
Juan Gerardi,Cargo,Obispo de Verapaz
Otto René Castillo,Lugar de nacimiento,Quetzaltenango
Otto René Castillo,Ocupación,poeta
Otto René Castillo,Ciudadanía,Guatemala
Otto René Castillo,Educado en,Universidad de San Carlos de Guatemala
Otto René Castillo,Fecha de nacimiento,1936-04-25
Otto René Castillo,Fecha de defunción,1967-03-19
badmintonista,instancia de,profesión
badmintonista,subclase de,deportista
badmintonista,subclase de,jugador competitivo
badmintonista,ámbito de la ocupación,bádminton
emprendedor,categoría que contiene subcategorías epónimas,Categoría:Categorías de empresarios
emprendedor,instancia de,profesión
emprendedor,instancia de,estatus legal
emprendedor,campo de trabajo,comercio
emprendedor,campo de trabajo,actividad económica
Universidad Johns Hopkins,país,Estados Unidos
Universidad Johns Hopkins,instancia de,universidad
Universidad Johns Hopkins,instancia de,instituto de investigación
Universidad Johns Hopkins,instancia de,institución educativa privada sin fines de lucro
Universidad Johns Hopkins,instancia de,editor de acceso abierto
relatoría especial de las Naciones Unidas,instancia de,cargo
relatoría especial de las Naciones Unidas,subclase de,relator
relatoría especial de las Naciones Unidas,categoría principal del tema,Categoría:Relatores especiales de Naciones Unidas
relatoría especial de las Naciones Unidas,aplica a la jurisdicción,Organización de las Naciones Unidas
relatoría especial de las Naciones Unidas,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos
Livingston,país,Guatemala
Livingston,instancia de,villa
Livingston,instancia de,municipio de Guatemala
Livingston,comparte fronteras con,Lago de Izabal
Livingston,comparte fronteras con,Chahal
Santiago de los Caballeros de Guatemala,país,Guatemala
Santiago de los Caballeros de Guatemala,instancia de,ciudad
Santiago de los Caballeros de Guatemala,situado en la entidad territorial administrativa,Capitanía general de Guatemala
Santiago de los Caballeros de Guatemala,reemplazado por,Antigua Guatemala
Universidad de Salamanca,país,España
Universidad de Salamanca,instancia de,universidad pública
Universidad de Salamanca,instancia de,editor de acceso abierto
Universidad de Salamanca,situado en la entidad territorial administrativa,Salamanca
Universidad de Salamanca,ubicación de la sede,Salamanca
jefe supremo del Estado de Guatemala,país,República Federal de Centroamérica
jefe supremo del Estado de Guatemala,instancia de,posición militar
jefe supremo del Estado de Guatemala,subclase de,jefe supremo
jefe supremo del Estado de Guatemala,aplica a la jurisdicción,Estado de Guatemala
jefe supremo del Estado de Guatemala,titular del cargo,José Francisco Barrundia y Cepeda
agente de policía,instancia de,profesión
agente de policía,nombrado en referencia a,Robert Peel
agente de policía,nombrado en referencia a,Pitufo
agente de policía,forma parte de,policía
Suiza,capital,Berna
Suiza,idioma oficial,francés
Suiza,idioma oficial,alemán
Suiza,idioma oficial,italiano
Suiza,idioma oficial,romanche
