entidad,relacion,objeto
Roberto Castillo Guerrero,Ciudadanía,Chile
Roberto Castillo Guerrero,Fecha de nacimiento,1984-01-05
Roberto Castillo Guerrero,Ocupación,futbolista
Felipe Mora,Lugar de nacimiento,Santiago de Chile
Felipe Mora,Ocupación,entrenador
Felipe Mora,Ciudadanía,Chile
Felipe Mora,Fecha de nacimiento,1993-08-02
Felipe Mora,Ocupación,futbolista
Marko Zaror,Lugar de nacimiento,Santiago de Chile
Marko Zaror,Ocupación,actor
Marko Zaror,Ciudadanía,Chile
Marko Zaror,Educado en,Craighouse School
Marko Zaror,Fecha de nacimiento,1978-06-10
Marko Zaror,Ocupación,especialista de cine
Marko Zaror,Ocupación,productor de cine
Edgar Melo,Lugar de nacimiento,Cañete
Edgar Melo,Ocupación,futbolista
Edgar Melo,Ciudadanía,Chile
Edgar Melo,Fecha de nacimiento,1987-10-19
Guillermo Saavedra,Lugar de nacimiento,Rancagua
Guillermo Saavedra,Ocupación,entrenador
Guillermo Saavedra,Ciudadanía,Chile
Guillermo Saavedra,Fecha de nacimiento,1903-11-05
Guillermo Saavedra,Fecha de defunción,1957-05-12
Guillermo Saavedra,Ocupación,futbolista
Isidoro Dubournais,Lugar de nacimiento,La Serena
Isidoro Dubournais,Ocupación,empresario
Isidoro Dubournais,Ciudadanía,Chile
Isidoro Dubournais,Fecha de nacimiento,1893-01-01
Isidoro Dubournais,Fecha de defunción,1954-01-01
Vladimir Bigorra,Lugar de nacimiento,Santiago de Chile
Vladimir Bigorra,Ocupación,entrenador
Vladimir Bigorra,Ciudadanía,Chile
Vladimir Bigorra,Fecha de nacimiento,1954-08-09
Vladimir Bigorra,Ocupación,futbolista
Nicolás Peñailillo,Lugar de nacimiento,Viña del Mar
Nicolás Peñailillo,Ocupación,entrenador
Nicolás Peñailillo,Ciudadanía,Chile
Nicolás Peñailillo,Fecha de nacimiento,1991-06-13
Nicolás Peñailillo,Ocupación,futbolista
Maite Orsini,Lugar de nacimiento,Santiago de Chile
Maite Orsini,Ocupación,actor
Maite Orsini,Ciudadanía,Chile
Maite Orsini,Educado en,Universidad Finis Terrae
Maite Orsini,Cargo,diputado de Chile
Maite Orsini,Fecha de nacimiento,1988-02-23
Maite Orsini,Ocupación,abogado
Maite Orsini,Ocupación,político
Maite Orsini,Ocupación,modelo
Gonzalo Lira,Lugar de nacimiento,Burbank
Gonzalo Lira,Ocupación,videobloguero
Gonzalo Lira,Ciudadanía,Estados Unidos
Gonzalo Lira,Educado en,Dartmouth College
Gonzalo Lira,Fecha de nacimiento,1968-02-29
Gonzalo Lira,Fecha de defunción,2024-01-12
Gonzalo Lira,Ocupación,comentarista político
Gonzalo Lira,Ocupación,ensayista
Gonzalo Lira,Ciudadanía,Chile
Gonzalo Lira,Educado en,Saint George's College
Alberto Hurtado,Lugar de nacimiento,Viña del Mar
Alberto Hurtado,Ocupación,abogado
Alberto Hurtado,Ciudadanía,Chile
Alberto Hurtado,Educado en,Colegio San Ignacio
Alberto Hurtado,Empleador,Pontificia Universidad Católica de Chile
Alberto Hurtado,Obra notable,Anexo:Bibliografía de Alberto Hurtado
Alberto Hurtado,Fecha de nacimiento,1901-01-22
Alberto Hurtado,Fecha de defunción,1952-08-18
Alberto Hurtado,Ocupación,sacerdote católico
Alberto Hurtado,Ocupación,profesor universitario
Alberto Hurtado,Ocupación,periodista
Alberto Hurtado,Ocupación,sindicalista
Sergio Otoniel Contreras Navia,Lugar de nacimiento,Valparaíso
Sergio Otoniel Contreras Navia,Ocupación,sacerdote católico
Sergio Otoniel Contreras Navia,Ciudadanía,Chile
Sergio Otoniel Contreras Navia,Cargo,obispo auxiliar
Sergio Otoniel Contreras Navia,Fecha de nacimiento,1926-04-27
Sergio Otoniel Contreras Navia,Fecha de defunción,2019-01-05
Sergio Otoniel Contreras Navia,Ocupación,obispo católico
Sergio Otoniel Contreras Navia,Cargo,obispo titular
Sergio Otoniel Contreras Navia,Cargo,obispo diocesano
Sergio Otoniel Contreras Navia,Cargo,administrador apostólico
Sergio Otoniel Contreras Navia,Cargo,obispo de San Carlos de Ancud
Francisco José Cox Huneeus,Lugar de nacimiento,Santiago de Chile
Francisco José Cox Huneeus,Ocupación,sacerdote católico
Francisco José Cox Huneeus,Ciudadanía,Chile
Francisco José Cox Huneeus,Cargo,obispo diocesano
Francisco José Cox Huneeus,Fecha de nacimiento,1933-12-18
Francisco José Cox Huneeus,Fecha de defunción,2020-08-12
Francisco José Cox Huneeus,Ocupación,obispo católico
Francisco José Cox Huneeus,Cargo,arzobispo de La Serena
Antonio Prieto,Lugar de nacimiento,Iquique
Antonio Prieto,Ocupación,cantante
Antonio Prieto,Ciudadanía,Chile
Antonio Prieto,Fecha de nacimiento,1926-05-26
Antonio Prieto,Fecha de defunción,2011-07-14
Antonio Prieto,Ocupación,actor de cine
Rosa Markmann,Lugar de nacimiento,Taltal
Rosa Markmann,Ocupación,político
Rosa Markmann,Ciudadanía,Chile
Rosa Markmann,Fecha de nacimiento,1907-07-30
Rosa Markmann,Fecha de defunción,2009-06-12
Rosa Markmann,Ocupación,suffragette
Galvarino Apablaza,Lugar de nacimiento,Chile
Galvarino Apablaza,Ocupación,revolucionario
Galvarino Apablaza,Ciudadanía,Chile
Galvarino Apablaza,Fecha de nacimiento,1950-11-09
Matías Donoso,Lugar de nacimiento,San José de Maipo
Matías Donoso,Ocupación,entrenador
Matías Donoso,Ciudadanía,Chile
Matías Donoso,Fecha de nacimiento,1986-07-08
Matías Donoso,Ocupación,futbolista
Sergio Bitar,Lugar de nacimiento,Santiago de Chile
Sergio Bitar,Ocupación,político
Sergio Bitar,Ciudadanía,Chile
Sergio Bitar,Educado en,Universidad Harvard
Sergio Bitar,Cargo,senador de Chile
Sergio Bitar,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Sergio Bitar,Fecha de nacimiento,1940-12-30
Sergio Bitar,Ocupación,economista
Sergio Bitar,Ocupación,ingeniero civil
Sergio Bitar,Educado en,Universidad de Chile
Sergio Bitar,Educado en,Instituto Nacional
Hans Gildemeister,Lugar de nacimiento,Lima
Hans Gildemeister,Ocupación,tenista
Hans Gildemeister,Ciudadanía,Chile
Hans Gildemeister,Premio recibido,Premio al mejor deportista de Chile
Hans Gildemeister,Fecha de nacimiento,1956-02-09
Hans Gildemeister,Ocupación,entrenador de tenis
Hans Gildemeister,Ciudadanía,Perú
José Sulantay,Lugar de nacimiento,Coquimbo
José Sulantay,Ocupación,entrenador
José Sulantay,Ciudadanía,Chile
José Sulantay,Fecha de nacimiento,1940-04-03
José Sulantay,Fecha de defunción,2023-07-20
José Sulantay,Ocupación,futbolista
Daúd Gazale,Lugar de nacimiento,Concepción
Daúd Gazale,Ocupación,futbolista
Daúd Gazale,Ciudadanía,Chile
Daúd Gazale,Fecha de nacimiento,1984-08-10
Nicolás Millán,Lugar de nacimiento,Santiago de Chile
Nicolás Millán,Ocupación,futbolista
Nicolás Millán,Ciudadanía,Chile
Nicolás Millán,Fecha de nacimiento,1991-11-17
Carolina de Moras,Lugar de nacimiento,Osorno
Carolina de Moras,Ocupación,presentador de televisión
Carolina de Moras,Ciudadanía,Chile
Carolina de Moras,Fecha de nacimiento,1981-02-24
Carolina de Moras,Ocupación,modelo
Jorge Medina Estévez,Cargo,obispo titular
Jorge Medina Estévez,Cargo,obispo diocesano
Jorge Medina Estévez,Cargo,prefecto de la Congregación para el Culto Divino y la Disciplina de los Sacramentos
Jorge Medina Estévez,Cargo,obispo de Valparaíso
Jaime Pizarro,Lugar de nacimiento,Santiago de Chile
Jaime Pizarro,Ocupación,político
Jaime Pizarro,Ciudadanía,Chile
Jaime Pizarro,Fecha de nacimiento,1964-03-02
Jaime Pizarro,Ocupación,entrenador
Jaime Pizarro,Ocupación,futbolista
Alejandro Abad,Lugar de nacimiento,Santiago de Chile
Alejandro Abad,Ocupación,cantante
Alejandro Abad,Ciudadanía,España
Alejandro Abad,Fecha de nacimiento,1962-09-22
Alejandro Abad,Ciudadanía,Chile
Juan Ignacio González Errázuriz,Lugar de nacimiento,Santiago de Chile
Juan Ignacio González Errázuriz,Ocupación,sacerdote católico
Juan Ignacio González Errázuriz,Ciudadanía,Chile
Juan Ignacio González Errázuriz,Miembro de,Opus Dei
Juan Ignacio González Errázuriz,Cargo,obispo diocesano
Juan Ignacio González Errázuriz,Fecha de nacimiento,1956-07-05
Juan Ignacio González Errázuriz,Ocupación,obispo católico
Juan Ignacio González Errázuriz,Ocupación,diácono católico
Juan Ignacio González Errázuriz,Cargo,administrador apostólico
Diego Alejandro Ruiz,Lugar de nacimiento,San Miguel de Tucumán
Diego Alejandro Ruiz,Ocupación,futbolista
Diego Alejandro Ruiz,Ciudadanía,Alemania
Diego Alejandro Ruiz,Fecha de nacimiento,1980-12-19
Diego Alejandro Ruiz,Ciudadanía,Chile
Alberto Hurtado,Ocupación,escritor
Alberto Hurtado,Educado en,Pontificia Universidad Católica de Chile
El árbol,instancia de,obra literaria
El árbol,autor,María Luisa Bombal
El árbol,idioma de la obra o del nombre,español
El árbol,país de origen,Chile
El árbol,forma artística,cuento
titiritero,instancia de,profesión
titiritero,instancia de,oficio del teatro
titiritero,subclase de,actor de teatro
titiritero,ámbito de la ocupación,teatro de títeres
titiritero,categoría principal del tema,Categoría:Titiriteros
monja cristiana,diferente de,monja de clausura
monja cristiana,diferente de,hermana religiosa
Nueva York,jefe de gobierno,Eric Adams
Nueva York,país,Estados Unidos
Nueva York,continente,América del Norte
Nueva York,instancia de,ciudad
Nueva York,instancia de,megaciudad
Estados Unidos,relación diplomática,Moldavia
Estados Unidos,relación diplomática,Rumania
Estados Unidos,relación diplomática,Macedonia del Norte
Estados Unidos,relación diplomática,Albania
Estados Unidos,relación diplomática,Croacia
Managua,categoría para las personas que nacieron aquí,Categoría:Nacidos en Managua
Managua,categoría para las personas que fallecieron aquí,Categoría:Fallecidos en Managua
Managua,categoría de personas relacionadas,Categoría:Personas de Managua
Nicaragua,forma parte de,América Latina
Nicaragua,forma parte de,América Central
Nicaragua,se encuentra en el huso horario,UTC−6
Nicaragua,miembro de,Organización de las Naciones Unidas
Biblioteca del Congreso de Estados Unidos,instancia de,biblioteca de depósito de las Naciones Unidas
Biblioteca del Congreso de Estados Unidos,instancia de,archivo parlamentario
Biblioteca del Congreso de Estados Unidos,campo de trabajo,biblioteca
Orden de Klement Gottwald por la Construcción de la Patria Socialista,país,Checoslovaquia
Orden de Klement Gottwald por la Construcción de la Patria Socialista,instancia de,orden
Orden de Klement Gottwald por la Construcción de la Patria Socialista,nombrado en referencia a,Klement Gottwald
Orden de Klement Gottwald por la Construcción de la Patria Socialista,reemplaza a,Orden de la Construcción de la Patria Socialista
Orden de Klement Gottwald por la Construcción de la Patria Socialista,categoría para los galardonados con este premio,Categoría:Ganadores de la Orden de Klement Gottwald por la Construcción de la Patria Socialista
San Javier de Loncomilla,país,Chile
San Javier de Loncomilla,instancia de,ciudad de Chile
San Javier de Loncomilla,situado en la entidad territorial administrativa,San Javier
San Javier de Loncomilla,nombrado en referencia a,Francisco Javier
San Javier de Loncomilla,capital de,San Javier
Canadá,miembro de,Organización para la Seguridad y la Cooperación en Europa
Canadá,miembro de,Organización de los Estados Americanos
Canadá,miembro de,Organización Internacional de la Francofonía
Canadá,miembro de,Organización Meteorológica Mundial
Canadá,miembro de,Foro de Cooperación Económica Asia-Pacífico
Universidad de Manitoba,país,Canadá
Universidad de Manitoba,instancia de,universidad pública de investigación
Universidad de Manitoba,situado en la entidad territorial administrativa,Winnipeg
Universidad de Manitoba,ubicación de la sede,Winnipeg
Reino Unido,miembro de,Organización para la Cooperación y el Desarrollo Económico
Reino Unido,miembro de,Agencia Espacial Europea
Reino Unido,miembro de,Programa de exención de visa
Reino Unido,miembro de,Organización para la Seguridad y la Cooperación en Europa
Reino Unido,miembro de,Observatorio Europeo del Sur
University College de Londres,país,Reino Unido
University College de Londres,instancia de,institución educativa universitaria
University College de Londres,instancia de,institución académica
University College de Londres,instancia de,organización educativa
University College de Londres,instancia de,escuela universitaria
filósofo,instancia de,ocupación
filósofo,subclase de,académico de humanidades
filósofo,santo patrón,Tomás de Aquino
filósofo,santo patrón,Alberto Magno
filósofo,santo patrón,Catalina de Alejandría
Universidad de Columbia,país,Estados Unidos
Universidad de Columbia,instancia de,universidad privada
Universidad de Columbia,instancia de,Colegios coloniales
Universidad de Columbia,instancia de,universidad de investigación
Universidad de Columbia,instancia de,institución educativa privada sin fines de lucro
Anexo:Globo de Oro a la mejor película en lengua no inglesa,instancia de,premio Globo de Oro
Anexo:Globo de Oro a la mejor película en lengua no inglesa,instancia de,categoría de un premio de cine
Anexo:Globo de Oro a la mejor película en lengua no inglesa,ubicación,Estados Unidos
Anexo:Globo de Oro a la mejor película en lengua no inglesa,categoría principal del tema,Categoría:Globo de Oro a la mejor película en lengua no inglesa
Anexo:Globo de Oro a la mejor película en lengua no inglesa,categoría para los galardonados con este premio,Categoría:Globo de Oro a la mejor película en lengua no inglesa
embajador,texto regulador principal,Convención de Viena sobre Relaciones Diplomáticas
embajador,subclase de,jefe de misión
crítico literario,instancia de,profesión
crítico literario,subclase de,crítico
crítico literario,subclase de,recensor
crítico literario,subclase de,especialista en literatura
crítico literario,subclase de,periodista cultural
Poeta chileno,instancia de,obra literaria
Poeta chileno,autor,Alejandro Zambra
Poeta chileno,editorial,Editorial Anagrama
Poeta chileno,lugar de publicación,Barcelona
Poeta chileno,idioma de la obra o del nombre,español
Ponferrada,país,España
Ponferrada,continente,Europa
Ponferrada,instancia de,municipio de España
Ponferrada,capital,Ponferrada
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
diplomático,ámbito de la ocupación,diplomacia
presidente de Chile,país,Chile
presidente de Chile,instancia de,cargo público
presidente de Chile,residencia oficial,Palacio de La Moneda
presidente de Chile,subclase de,presidente de la Republica
presidente de Chile,subclase de,jefe del Gobierno
Río ñacalaca,país,Chile
Río ñacalaca,instancia de,ciudad de Chile
Río ñacalaca,comparte fronteras con,Lago Ranco
Río ñacalaca,comparte fronteras con,Puyehue
Río ñacalaca,comparte fronteras con,San Pablo
Liceo de Aplicación,país,Chile
Liceo de Aplicación,instancia de,escuela secundaria
Liceo de Aplicación,instancia de,escuela pública
Liceo de Aplicación,situado en la entidad territorial administrativa,Santiago de Chile
ministro de Relaciones Exteriores de Chile,país,Chile
ministro de Relaciones Exteriores de Chile,instancia de,cargo
ministro de Relaciones Exteriores de Chile,subclase de,ministro de Estado de Chile
ministro de Relaciones Exteriores de Chile,subclase de,ministro de Relaciones Exteriores
ministro de Relaciones Exteriores de Chile,forma parte de,gabinete de Chile
cronista,instancia de,profesión
cronista,subclase de,historiador
cronista,subclase de,escritor de no ficción
cronista,categoría principal del tema,Categoría:Cronistas
Puerto Natales,país,Chile
Puerto Natales,continente,América del Sur
Puerto Natales,instancia de,ciudad de Chile
Puerto Natales,situado en la entidad territorial administrativa,Natales
Puerto Natales,se encuentra en el huso horario,UTC−3
liceo 7 de hombres,país,Chile
liceo 7 de hombres,instancia de,escuela
liceo 7 de hombres,instancia de,escuela secundaria superior
liceo 7 de hombres,situado en la entidad territorial administrativa,Comuna de Santiago
liceo 7 de hombres,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado del Colegio Hispano Americano de Santiago
Nacimiento,país,Chile
Nacimiento,instancia de,comuna de Chile
Nacimiento,instancia de,ciudad de Chile
Nacimiento,situado en la entidad territorial administrativa,Biobío
Nacimiento,categoría principal del tema,Categoría:Nacimiento (Chile)
Karaxú,instancia de,grupo musical
Karaxú,género,canción de protesta
Karaxú,género,nueva canción chilena
Karaxú,país de origen,Francia
Italia,miembro de,OTAN
Italia,miembro de,Fondo Monetario Internacional
Italia,miembro de,UNESCO
Italia,miembro de,Organización Mundial de la Salud
Italia,miembro de,Organización Mundial del Comercio
Rancagua,país,Chile
Rancagua,instancia de,gran ciudad
Rancagua,instancia de,ciudad de Chile
Rancagua,situado en la entidad territorial administrativa,Rancagua
Rancagua,se encuentra en el huso horario,UTC−4
Instituto Nacional,país,Chile
Instituto Nacional,instancia de,escuela secundaria superior
Instituto Nacional,fundador,José Miguel Carrera
Instituto Nacional,situado en la entidad territorial administrativa,Santiago de Chile
Instituto Nacional,nombrado en referencia a,José Miguel Carrera
teatro,instancia de,disciplina académica
teatro,instancia de,género de artes escénicas
teatro,instancia de,industria de las artes escénicas
teatro,subclase de,artes escénicas
teatro,compuesto por,teatro
Penco,categoría principal del tema,Categoría:Penco
Penco,categoría para las personas que nacieron aquí,Categoría:Nacidos en Penco
Penco,categoría de personas relacionadas,Categoría:Personas de Penco
Penco,país,Chile
Penco,instancia de,ciudad
San Felipe,país,Chile
San Felipe,instancia de,ciudad de Chile
San Felipe,situado en la entidad territorial administrativa,San Felipe
San Felipe,categoría principal del tema,Categoría:San Felipe (Chile)
Instituto O'Higgins de Rancagua,país,Chile
Instituto O'Higgins de Rancagua,instancia de,escuela primaria
Instituto O'Higgins de Rancagua,instancia de,escuela secundaria
Instituto O'Higgins de Rancagua,instancia de,escuela privada
Instituto O'Higgins de Rancagua,propiedad de,Congregación de los Hermanos Maristas
Split,país,Croacia
Split,instancia de,gran ciudad
Split,instancia de,ciudad de Croacia
Split,idioma oficial,croata
dramaturgo,elemento ejemplo,William Shakespeare
dramaturgo,elemento ejemplo,Aristófanes
dramaturgo,instancia de,oficio del teatro
dramaturgo,subclase de,escritor
Ciudad de Guatemala,jefe de gobierno,Ricardo Quiñónez Lemus
Ciudad de Guatemala,país,Guatemala
Ciudad de Guatemala,continente,América del Norte
Ciudad de Guatemala,instancia de,ciudad
Ciudad de Guatemala,instancia de,asentamiento
Universidad de San Carlos de Guatemala,país,Guatemala
Universidad de San Carlos de Guatemala,instancia de,universidad pública
Universidad de San Carlos de Guatemala,instancia de,editor de acceso abierto
Universidad de San Carlos de Guatemala,himno,Gaudeamus igitur
Universidad de San Carlos de Guatemala,fundador,Carlos II de España
presidente del Senado de Chile,país,Chile
presidente del Senado de Chile,instancia de,cargo
presidente del Senado de Chile,subclase de,presidente del parlamento
presidente del Senado de Chile,subclase de,senador de Chile
presidente del Senado de Chile,forma parte de,Senado de Chile
Internado Nacional Barros Arana,país,Chile
Internado Nacional Barros Arana,instancia de,escuela secundaria superior
Internado Nacional Barros Arana,instancia de,liceo
Internado Nacional Barros Arana,instancia de,escuela de hombres
Internado Nacional Barros Arana,instancia de,centro clandestino de detención y tortura
Pontificio Instituto Bíblico,rector,Michael Francis Kolarcik
Pontificio Instituto Bíblico,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado del Pontificio Instituto Bíblico
Pontificio Instituto Bíblico,país,Italia
Pontificio Instituto Bíblico,instancia de,Instituto pontificio
Seminario de Lima,país,Perú
Seminario de Lima,instancia de,seminario menor
Seminario de Lima,fundador,Toribio de Mogrovejo
Seminario de Lima,situado en la entidad territorial administrativa,Lima
San Fernando,país,Chile
San Fernando,instancia de,ciudad de Chile
San Fernando,situado en la entidad territorial administrativa,San Fernando
San Fernando,categoría principal del tema,Categoría:San Fernando (Chile)
San Fernando,descrito en la fuente,New International Encyclopedia
presidente de la Junta Nacional de Gobierno de Chile,país,Chile
presidente de la Junta Nacional de Gobierno de Chile,instancia de,cargo
presidente de la Junta Nacional de Gobierno de Chile,subclase de,jefe del Gobierno
presidente de la Junta Nacional de Gobierno de Chile,designado por,Primera Junta Nacional de Gobierno de Chile
presidente de la Junta Nacional de Gobierno de Chile,aplica a la jurisdicción,Chile
esquiador alpino,instancia de,profesión
esquiador alpino,subclase de,esquiador
esquiador alpino,ámbito de la ocupación,esquí alpino
esquiador alpino,ámbito de la ocupación,Supergigante (esquí)
Instituto Rafael Ariztía,país,Chile
Instituto Rafael Ariztía,instancia de,escuela primaria
Instituto Rafael Ariztía,instancia de,escuela secundaria
Instituto Rafael Ariztía,instancia de,educación preescolar
Instituto Rafael Ariztía,fundador,Congregación de los Hermanos Maristas
Pontificia Universidad Gregoriana,país,Italia
Pontificia Universidad Gregoriana,instancia de,universidad pontificia
Pontificia Universidad Gregoriana,instancia de,universidad jesuita
Pontificia Universidad Gregoriana,fundador,Ignacio de Loyola
Pontificia Universidad Gregoriana,situado en la entidad territorial administrativa,Roma
agente deportivo,instancia de,profesión
agente deportivo,subclase de,agente comercial
agente deportivo,categoría principal del tema,Categoría:Agentes deportivos
Alemania,miembro de,Organización para la Cooperación y el Desarrollo Económico
Alemania,miembro de,Organismo Internacional de Energía Atómica
Alemania,miembro de,Agencia Espacial Europea
Alemania,miembro de,Programa de exención de visa
Alemania,miembro de,Organización Internacional del Trabajo
Koločep,país,Croacia
Koločep,instancia de,isla
Koločep,situado en la entidad territorial administrativa,Dubrovnik
Koločep,situado cerca del cuerpo de agua,mar Adriático
Parral,categoría para las personas que nacieron aquí,Categoría:Nacidos en Parral (Chile)
Parral,diferente de,Parral
Parral,país,Chile
Parral,instancia de,comuna de Chile
Parral,instancia de,ciudad de Chile
astrónomo,instancia de,profesión
astrónomo,subclase de,científico
astrónomo,ámbito de la ocupación,astronomía
astrónomo,categoría principal del tema,Categoría:Astrónomos
Observatorio de La Silla,país,Chile
Observatorio de La Silla,instancia de,observatorio astronómico
Observatorio de La Silla,situado en la entidad territorial administrativa,Región de Coquimbo
Observatorio de La Silla,operador,Observatorio Europeo del Sur
Observatorio de La Silla,compuesto por,"Telescopio de 3,6 metros de ESO"
filántropo,instancia de,ocupación
filántropo,subclase de,benefactor
filántropo,ámbito de la ocupación,filantropía
filántropo,categoría principal del tema,Categoría:Filántropos
filántropo,descrito en la fuente,Diccionario Enciclopédico Granat
comentarista deportivo,instancia de,profesión
comentarista deportivo,subclase de,presentador de televisión
comentarista deportivo,subclase de,locutor
comentarista deportivo,subclase de,comentarista
comentarista deportivo,subclase de,escritor deportivo
Colegio San Pedro Nolasco,país,Chile
Colegio San Pedro Nolasco,instancia de,escuela
Colegio San Pedro Nolasco,situado en la entidad territorial administrativa,Santiago de Chile
Colegio San Pedro Nolasco,categoría principal del tema,Categoría:Colegio San Pedro Nolasco
Premio Nacional de Periodismo Deportivo de Chile,país,Chile
Premio Nacional de Periodismo Deportivo de Chile,instancia de,distinción
coreógrafo,instancia de,profesión
coreógrafo,subclase de,realizador
coreógrafo,ámbito de la ocupación,coreografía
coreógrafo,categoría principal del tema,Categoría:Coreógrafos
realizador,instancia de,profesión
realizador,subclase de,artista
realizador,subclase de,gerente
realizador,subclase de,creador
realizador,ámbito de la ocupación,montaje
Congregación para el Culto Divino y la Disciplina de los Sacramentos,país,Ciudad del Vaticano
Congregación para el Culto Divino y la Disciplina de los Sacramentos,instancia de,congregación de la Curia Romana
Congregación para el Culto Divino y la Disciplina de los Sacramentos,se dice que es lo mismo que,Dicasterio para el Culto Divino y la Disciplina de los Sacramentos
Congregación para el Culto Divino y la Disciplina de los Sacramentos,categoría principal del tema,Categoría:Dicasterio para el Culto Divino y la Disciplina de los Sacramentos
Congregación para el Culto Divino y la Disciplina de los Sacramentos,gerente/director,Arthur Roche
arquitecto,instancia de,profesión
arquitecto,instancia de,título corporativo
arquitecto,instancia de,ocupación
arquitecto,instancia de,grupo de ocupaciones de la CIUO
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
Inti-Illimani,instancia de,grupo musical
Inti-Illimani,género,música folclórica
Inti-Illimani,género,música tradicional
Inti-Illimani,género,música andina
Inti-Illimani,género,música vanguardista
grabador,instancia de,profesión
grabador,subclase de,orfebre
grabador,santo patrón,Juan el Evangelista
grabador,ámbito de la ocupación,grabado
Sociedad Chilena de Historia y Geografía,país,Chile
Sociedad Chilena de Historia y Geografía,instancia de,sociedad geográfica
Sociedad Chilena de Historia y Geografía,instancia de,sociedad histórica
Sociedad Chilena de Historia y Geografía,fundador,Manuel Montt
Sociedad Chilena de Historia y Geografía,fundador,Antonio Varas
Craighouse School,país,Chile
Craighouse School,instancia de,escuela
Craighouse School,instancia de,escuela privada
Craighouse School,situado en la entidad territorial administrativa,Lo Barnechea
Craighouse School,afiliación,Programa del Diploma del Bachillerato Internacional
Cañete,país,Chile
Cañete,instancia de,ciudad
Cañete,instancia de,comuna de Chile
Cañete,situado en la entidad territorial administrativa,Arauco
Cañete,categoría principal del tema,Categoría:Cañete (Chile)
Burbank,país,Estados Unidos
Burbank,instancia de,ciudad de Estados Unidos
Burbank,instancia de,gran ciudad
Burbank,instancia de,ciudad chárter
videobloguero,instancia de,profesión
videobloguero,subclase de,bloguero
videobloguero,subclase de,cargador
videobloguero,ámbito de la ocupación,videoblog
Dartmouth College,país,Estados Unidos
Dartmouth College,instancia de,universidad privada
Dartmouth College,instancia de,Colegios coloniales
Dartmouth College,instancia de,universidad de investigación
Dartmouth College,instancia de,institución educativa privada sin fines de lucro
Colegio San Ignacio,país,Chile
Colegio San Ignacio,instancia de,escuela
Colegio San Ignacio,instancia de,escuela secundaria superior
Colegio San Ignacio,instancia de,escuela privada
Colegio San Ignacio,instancia de,colegio jesuita
Taltal,país,Chile
Taltal,instancia de,comuna de Chile
Taltal,instancia de,ciudad de Chile
Taltal,situado en la entidad territorial administrativa,Provincia de Antofagasta
Taltal,categoría principal del tema,Categoría:Taltal
Loncoche,país,Chile
Loncoche,instancia de,comuna de Chile
Loncoche,instancia de,ciudad de Chile
Loncoche,capital,Loncoche
Loncoche,situado en la entidad territorial administrativa,Cautín
Liceo Polivalente Juan Gómez Millas,país,Chile
Liceo Polivalente Juan Gómez Millas,instancia de,escuela secundaria superior
Liceo Polivalente Juan Gómez Millas,situado en la entidad territorial administrativa,El Bosque
Liceo Polivalente Juan Gómez Millas,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado del Liceo Polivalente Juan Gómez Millas
Copiapó,idioma oficial,español
Copiapó,fundador,José Antonio Manso de Velasco
revolucionario,elemento ejemplo,Che Guevara
revolucionario,instancia de,ocupación
revolucionario,subclase de,activista político
revolucionario,subclase de,faccioso
San José de Maipo,país,Chile
San José de Maipo,continente,América
San José de Maipo,instancia de,comuna de Chile
San José de Maipo,instancia de,ciudad de Chile
San José de Maipo,situado en la entidad territorial administrativa,Cordillera
Lima,jefe de gobierno,Rafael López Aliaga
Lima,país,Perú
Lima,continente,América del Sur
Lima,instancia de,ciudad
Lima,instancia de,megaciudad
Opus Dei,instancia de,prelatura personal
Opus Dei,fundador,Josemaría Escrivá de Balaguer
Opus Dei,religión,Iglesia católica
Opus Dei,ubicación de la sede,Villa Tevere
Opus Dei,filial,Pontificia Universidad de la Santa Cruz
San Miguel de Tucumán,categoría para las personas que nacieron aquí,Categoría:Personas de San Miguel de Tucumán
San Miguel de Tucumán,país,Argentina
San Miguel de Tucumán,instancia de,gran ciudad
Manuel Contreras,Lugar de nacimiento,Santiago de Chile
Manuel Contreras,Ocupación,político
Manuel Contreras,Ciudadanía,Chile
Manuel Contreras,Educado en,Instituto del Hemisferio Occidental para la Cooperación en Seguridad
Manuel Contreras,Fecha de nacimiento,1929-05-04
Manuel Contreras,Fecha de defunción,2015-08-07
Manuel Contreras,Ocupación,oficial militar
Manuel Contreras,Educado en,Academia de Guerra del Ejército
Manuel Contreras,Educado en,Escuela Militar del Libertador Bernardo O'Higgins
Aldo Bahamonde,Lugar de nacimiento,Santiago de Chile
Aldo Bahamonde,Ocupación,pintor
Aldo Bahamonde,Ciudadanía,Chile
Aldo Bahamonde,Educado en,Universidad Complutense de Madrid
Aldo Bahamonde,Fecha de nacimiento,1963-05-14
Aldo Bahamonde,Ocupación,escultor
Aldo Bernucci,Lugar de nacimiento,Nacimiento
Aldo Bernucci,Ocupación,abogado
Aldo Bernucci,Ciudadanía,Chile
