entidad,relacion,objeto
Hugolino Cerasuolo Stacey,Lugar de nacimiento,Guayaquil
Hugolino Cerasuolo Stacey,Ocupación,sacerdote católico
Hugolino Cerasuolo Stacey,Ciudadanía,Ecuador
Hugolino Cerasuolo Stacey,Cargo,obispo auxiliar
Hugolino Cerasuolo Stacey,Fecha de nacimiento,1932-04-04
Hugolino Cerasuolo Stacey,Fecha de defunción,2019-05-24
Hugolino Cerasuolo Stacey,Lugar de nacimiento,Guayas
Hugolino Cerasuolo Stacey,Ocupación,obispo emérito
Hugolino Cerasuolo Stacey,Ocupación,obispo católico
Hugolino Cerasuolo Stacey,Cargo,obispo titular
Hugolino Cerasuolo Stacey,Cargo,obispo diocesano
Sebastián Terán,Ocupación,badmintonista
Sebastián Terán,Ciudadanía,Ecuador
Sebastián Terán,Fecha de nacimiento,1992-03-20
Pablo Palacio,Lugar de nacimiento,Loja
Pablo Palacio,Ocupación,escritor
Pablo Palacio,Ciudadanía,Ecuador
Pablo Palacio,Educado en,Universidad Central del Ecuador
Pablo Palacio,Obra notable,Un hombre muerto a puntapiés
Pablo Palacio,Fecha de nacimiento,1906-01-25
Pablo Palacio,Fecha de defunción,1947-01-07
Pablo Palacio,Ocupación,abogado
Pablo Palacio,Obra notable,Débora
Pablo Palacio,Obra notable,Vida del ahorcado
Iván Vallejo,Lugar de nacimiento,Ambato
Iván Vallejo,Ocupación,montañero
Iván Vallejo,Ciudadanía,Ecuador
Iván Vallejo,Fecha de nacimiento,1959-12-19
Jaime Hurtado,Lugar de nacimiento,Cantón Quinindé
Jaime Hurtado,Ocupación,abogado
Jaime Hurtado,Ciudadanía,Ecuador
Jaime Hurtado,Educado en,Universidad de Guayaquil
Jaime Hurtado,Miembro de,Unión General de Trabajadores del Ecuador
Jaime Hurtado,Cargo,director
Jaime Hurtado,Fecha de nacimiento,1937-02-07
Jaime Hurtado,Fecha de defunción,1999-02-17
Jaime Hurtado,Ocupación,político
Jaime Hurtado,Ocupación,deportista
Jaime Hurtado,Cargo,diputado Nacional del Ecuador
Manuel Antonio Valarezo Luzuriaga,Lugar de nacimiento,Loja
Manuel Antonio Valarezo Luzuriaga,Ocupación,sacerdote católico
Manuel Antonio Valarezo Luzuriaga,Ciudadanía,Ecuador
Manuel Antonio Valarezo Luzuriaga,Cargo,obispo titular
Manuel Antonio Valarezo Luzuriaga,Fecha de nacimiento,1937-06-07
Manuel Antonio Valarezo Luzuriaga,Lugar de nacimiento,Distrito de Malvas
Manuel Antonio Valarezo Luzuriaga,Ocupación,obispo emérito
Manuel Antonio Valarezo Luzuriaga,Ocupación,obispo católico
Manuel Antonio Valarezo Luzuriaga,Cargo,vicario apostólico
Joaquín Pereira Becerra,Lugar de nacimiento,Ambato
Joaquín Pereira Becerra,Ocupación,militar
Joaquín Pereira Becerra,Ciudadanía,Ecuador
Joaquín Pereira Becerra,Fecha de nacimiento,1838-08-10
Joaquín Pereira Becerra,Fecha de defunción,1895-01-01
José Gabriel Díaz Cueva,Lugar de nacimiento,Cuenca
José Gabriel Díaz Cueva,Ocupación,sacerdote católico
José Gabriel Díaz Cueva,Ciudadanía,Ecuador
José Gabriel Díaz Cueva,Cargo,obispo auxiliar
José Gabriel Díaz Cueva,Fecha de nacimiento,1925-06-13
José Gabriel Díaz Cueva,Fecha de defunción,2018-01-26
José Gabriel Díaz Cueva,Ocupación,obispo católico
José Gabriel Díaz Cueva,Cargo,obispo titular
José Gabriel Díaz Cueva,Cargo,obispo diocesano
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
historiador,ámbito de la ocupación,historia
historiador,categoría principal del tema,Categoría:Historiadores
Mademoiselle Satán,instancia de,obra literaria
Mademoiselle Satán,autor,Jorge Carrera Andrade
Mademoiselle Satán,género,poesía
Mademoiselle Satán,género,poesía erótica
Mademoiselle Satán,idioma de la obra o del nombre,español
Cotopaxi,jefe de gobierno,Lourdes Tibán
Cotopaxi,país,Ecuador
Cotopaxi,instancia de,provincia de Ecuador
Cotopaxi,capital,Latacunga
Cotopaxi,idioma oficial,español
Cantón Alausí,país,Ecuador
Cantón Alausí,instancia de,cantón de Ecuador
Cantón Alausí,situado en la entidad territorial administrativa,Chimborazo
Cantón Alausí,subdividido en (división administrativa),Achupallas
Cantón Alausí,subdividido en (división administrativa),Alausí
Pontificia Universidad Antonianum,país,Italia
Pontificia Universidad Antonianum,instancia de,universidad pontificia
Pontificia Universidad Antonianum,situado en la entidad territorial administrativa,Roma
Pontificia Universidad Antonianum,miembro de,Unión Romana de Bibliotecas Eclesiásticas
Pontificia Universidad Antonianum,compuesto por,Facultad de Derecho Canónico de la Pontificia Universidad Antonianum
El Oro,país,Ecuador
El Oro,instancia de,provincia de Ecuador
El Oro,capital,Machala
El Oro,idioma oficial,español
El Oro,comparte fronteras con,Departamento de Tumbes
ama de casa,instancia de,ocupación
ama de casa,subclase de,mujer
ama de casa,subclase de,esposa
ama de casa,subclase de,amo de casa
ama de casa,subclase de,stay-at-home parent
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
Un hombre muerto a puntapiés,instancia de,obra literaria
Un hombre muerto a puntapiés,autor,Pablo Palacio
Un hombre muerto a puntapiés,género,ficción de detectives
Un hombre muerto a puntapiés,idioma de la obra o del nombre,español
Un hombre muerto a puntapiés,país de origen,Ecuador
montañero,instancia de,profesión
montañero,instancia de,ocupación
montañero,subclase de,deportista
montañero,santo patrón,Peronella de Roma
montañero,ámbito de la ocupación,montañismo
Cantón Quinindé,país,Ecuador
Cantón Quinindé,instancia de,cantón de Ecuador
Cantón Quinindé,capital,Rosa Zárate
Cantón Quinindé,situado en la entidad territorial administrativa,Esmeraldas
Unión General de Trabajadores del Ecuador,país,Ecuador
Unión General de Trabajadores del Ecuador,instancia de,sindicato de trabajadores
Unión General de Trabajadores del Ecuador,miembro de,Frente Unitario de Trabajadores
Unión General de Trabajadores del Ecuador,miembro de,Frente Popular
Loja,instancia de,provincia de Ecuador
Loja,capital,Loja
Loja,idioma oficial,español
Loja,idioma oficial,quichua norteño
Galo Plaza Lasso,Lugar de nacimiento,Nueva York
Galo Plaza Lasso,Ocupación,político
Galo Plaza Lasso,Ciudadanía,Ecuador
Galo Plaza Lasso,Educado en,Universidad de California en Berkeley
Galo Plaza Lasso,Cargo,embajador
Galo Plaza Lasso,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Galo Plaza Lasso,Fecha de nacimiento,1906-02-17
Galo Plaza Lasso,Fecha de defunción,1987-01-28
Galo Plaza Lasso,Ocupación,diplomático
Galo Plaza Lasso,Ocupación,terrateniente
Galo Plaza Lasso,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Galo Plaza Lasso,Ciudadanía,Estados Unidos
Galo Plaza Lasso,Educado en,Universidad de Georgetown
Galo Plaza Lasso,Fecha de defunción,1987-01-22
Galo Plaza Lasso,Cargo,Presidente del Ecuador
Galo Plaza Lasso,Cargo,secretario general de la Organización de los Estados Americanos
Jorge Enrique Adoum,Lugar de nacimiento,Ambato
Jorge Enrique Adoum,Ocupación,poeta
Jorge Enrique Adoum,Ciudadanía,Ecuador
Jorge Enrique Adoum,Educado en,Universidad de Santiago de Chile
Jorge Enrique Adoum,Obra notable,Vasija de barro
Jorge Enrique Adoum,Premio recibido,Beca Guggenheim
Jorge Enrique Adoum,Fecha de nacimiento,1926-06-29
Jorge Enrique Adoum,Fecha de defunción,2009-07-03
Jorge Enrique Adoum,Ocupación,político
Jorge Enrique Adoum,Ocupación,diplomático
Jorge Enrique Adoum,Ocupación,traductor
Jorge Enrique Adoum,Ocupación,profesor universitario
Jorge Enrique Adoum,Ocupación,periodista
Jorge Enrique Adoum,Ocupación,editor literario
Jorge Enrique Adoum,Ocupación,lingüista
Jorge Enrique Adoum,Ocupación,escritor
Jorge Enrique Adoum,Premio recibido,Premio Eugenio Espejo
Jorge Enrique Adoum,Educado en,Universidad Central del Ecuador
Jorge Enrique Adoum,Educado en,Instituto Nacional Mejía
Jorge Enrique Adoum,Obra notable,El sol bajo las patas de los caballos
Vicente Rocafuerte,Lugar de nacimiento,Manta
Vicente Rocafuerte,Ocupación,escritor
Vicente Rocafuerte,Ciudadanía,España
Vicente Rocafuerte,Miembro de,francmasonería
Vicente Rocafuerte,Cargo,Presidente del Ecuador
Vicente Rocafuerte,Fecha de nacimiento,1783-05-01
Vicente Rocafuerte,Fecha de defunción,1847-05-16
Vicente Rocafuerte,Ocupación,político
Vicente Rocafuerte,Ocupación,diplomático
Vicente Rocafuerte,Ciudadanía,México
Vicente Rocafuerte,Ciudadanía,Ecuador
Vicente Rocafuerte,Cargo,diputado de España
Camilo Ponce Enríquez,Lugar de nacimiento,Quito
Camilo Ponce Enríquez,Ocupación,abogado
Camilo Ponce Enríquez,Ciudadanía,Ecuador
Camilo Ponce Enríquez,Educado en,Universidad del Sur de California
Camilo Ponce Enríquez,Empleador,Pontificia Universidad Católica del Ecuador
Camilo Ponce Enríquez,Cargo,Presidente del Ecuador
Camilo Ponce Enríquez,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania"
Camilo Ponce Enríquez,Fecha de nacimiento,1912-01-31
Camilo Ponce Enríquez,Fecha de defunción,1976-09-13
Camilo Ponce Enríquez,Ocupación,político
Camilo Ponce Enríquez,Ocupación,terrateniente
Camilo Ponce Enríquez,Ocupación,profesor universitario
Camilo Ponce Enríquez,Premio recibido,Collar de la Orden del Mérito Civil
Camilo Ponce Enríquez,Educado en,Universidad de Chile
Camilo Ponce Enríquez,Educado en,Universidad Central del Ecuador
Camilo Ponce Enríquez,Empleador,Universidad Central del Ecuador
Camilo Ponce Enríquez,Cargo,diputado Nacional del Ecuador
Jorge Enrique Adoum,Premio recibido,Premio Casa de las Américas
Jorge Enrique Adoum,Premio recibido,Premio Xavier Villaurrutia
José María Urbina y Viteri,Lugar de nacimiento,Píllaro
José María Urbina y Viteri,Ocupación,político
José María Urbina y Viteri,Ciudadanía,Ecuador
José María Urbina y Viteri,Cargo,diputado Nacional del Ecuador
José María Urbina y Viteri,Fecha de nacimiento,1808-03-19
José María Urbina y Viteri,Fecha de defunción,1891-09-04
Galo Plaza Lasso,Educado en,Edmund A. Walsh School of Foreign Service
Galo Plaza Lasso,Educado en,Universidad de Maryland
Galo Plaza Lasso,Educado en,Instituto Nacional Mejía
Fidel Martínez,Lugar de nacimiento,Cantón Shushufindi
Fidel Martínez,Ocupación,futbolista
Fidel Martínez,Ciudadanía,Ecuador
Fidel Martínez,Fecha de nacimiento,1990-02-15
Carlos Arroyo del Río,Lugar de nacimiento,Guayaquil
Carlos Arroyo del Río,Ocupación,político
Carlos Arroyo del Río,Ciudadanía,Ecuador
Carlos Arroyo del Río,Educado en,Universidad de Guayaquil
Carlos Arroyo del Río,Cargo,Presidente del Ecuador
Carlos Arroyo del Río,Fecha de nacimiento,1893-11-27
Carlos Arroyo del Río,Fecha de defunción,1969-10-31
Luis Cordero Crespo,Lugar de nacimiento,Cantón Déleg
Luis Cordero Crespo,Ocupación,escritor
Luis Cordero Crespo,Ciudadanía,Ecuador
Luis Cordero Crespo,Educado en,Universidad Central del Ecuador
Luis Cordero Crespo,Cargo,Presidente del Ecuador
Luis Cordero Crespo,Fecha de nacimiento,1833-04-06
Luis Cordero Crespo,Fecha de defunción,1912-01-30
Luis Cordero Crespo,Ocupación,poeta
Luis Cordero Crespo,Ocupación,político
Luis Cordero Crespo,Ocupación,diplomático
Luis Cordero Crespo,Ocupación,profesor universitario
Luis Cordero Crespo,Ocupación,botánico
Luis Cordero Crespo,Cargo,diputado Nacional del Ecuador
Luis Cordero Crespo,Cargo,President of the Provisional Government of Quito
Bolívar Echeverría,Lugar de nacimiento,Riobamba
Bolívar Echeverría,Ocupación,economista
Bolívar Echeverría,Ciudadanía,México
Bolívar Echeverría,Educado en,Universidad Nacional Autónoma de México
Bolívar Echeverría,Empleador,Universidad Nacional Autónoma de México
Bolívar Echeverría,Fecha de nacimiento,1941-01-31
Bolívar Echeverría,Fecha de defunción,2010-06-05
Bolívar Echeverría,Ocupación,profesor universitario
Bolívar Echeverría,Ocupación,sociólogo
Bolívar Echeverría,Ocupación,filósofo
Bolívar Echeverría,Ciudadanía,Ecuador
Boris Cepeda,Lugar de nacimiento,Quito
Boris Cepeda,Ocupación,director de orquesta
Boris Cepeda,Ciudadanía,Alemania
Boris Cepeda,Educado en,Universidad de Münster
Boris Cepeda,Fecha de nacimiento,1974-09-26
Boris Cepeda,Ocupación,diplomático
Boris Cepeda,Ocupación,pianista
Boris Cepeda,Ciudadanía,Ecuador
Boris Cepeda,Educado en,University of the Arts Bremen
Luis Humberto Salgado,Lugar de nacimiento,Cayambe
Luis Humberto Salgado,Ocupación,compositor
Luis Humberto Salgado,Ciudadanía,Ecuador
Luis Humberto Salgado,Fecha de nacimiento,1903-12-10
Luis Humberto Salgado,Fecha de defunción,1977-12-12
Luis Humberto Salgado,Ocupación,pianista
Carlos Freile Larrea,Lugar de nacimiento,Riobamba
Carlos Freile Larrea,Ocupación,político
Carlos Freile Larrea,Ciudadanía,Ecuador
Carlos Freile Larrea,Fecha de nacimiento,1876-01-01
Carlos Freile Larrea,Fecha de defunción,1942-04-23
Jackson Quiñónez,Lugar de nacimiento,Esmeraldas
Jackson Quiñónez,Ocupación,atleta
Jackson Quiñónez,Ciudadanía,Ecuador
Jackson Quiñónez,Cargo,concejal del Ayuntamiento de Lérida
Jackson Quiñónez,Fecha de nacimiento,1980-06-12
Alberto Spencer,Lugar de nacimiento,Ancón
Alberto Spencer,Ocupación,diplomático
Alberto Spencer,Ciudadanía,Ecuador
Alberto Spencer,Fecha de nacimiento,1937-12-06
Alberto Spencer,Fecha de defunción,2006-11-03
Alberto Spencer,Ocupación,futbolista
Diego Calderón,Lugar de nacimiento,Quito
Diego Calderón,Ocupación,futbolista
Diego Calderón,Ciudadanía,Ecuador
Diego Calderón,Fecha de nacimiento,1986-10-16
Diego Calderón,Fecha de nacimiento,1986-10-26
Miguel Olvera,Lugar de nacimiento,Guayas
Miguel Olvera,Ocupación,tenista
Miguel Olvera,Ciudadanía,Ecuador
Miguel Olvera,Fecha de nacimiento,1938-11-14
Alfredo Vera Arrata,Ocupación,arquitecto
Alfredo Vera Arrata,Ciudadanía,Ecuador
Alfredo Vera Arrata,Cargo,diputado Nacional del Ecuador
Alfredo Vera Arrata,Fecha de nacimiento,1935-01-01
Alfredo Vera Arrata,Ocupación,político
Carlos Góngora,Lugar de nacimiento,Esmeraldas
Carlos Góngora,Ocupación,boxeador
Carlos Góngora,Ciudadanía,Ecuador
Carlos Góngora,Fecha de nacimiento,1989-05-25
Rafael Pólit,Ocupación,político
Rafael Pólit,Ciudadanía,Ecuador
Rafael Pólit,Educado en,Universidad Central del Ecuador
Rafael Pólit,Cargo,Canciller del Ecuador
Rafael Pólit,Fecha de nacimiento,1823-04-01
Rafael Pólit,Fecha de defunción,1897-10-23
Rafael Pólit,Ocupación,diplomático
Leónidas Plaza Gutiérrez,Lugar de nacimiento,Charapotó
Leónidas Plaza Gutiérrez,Ocupación,militar
Leónidas Plaza Gutiérrez,Ciudadanía,Ecuador
Leónidas Plaza Gutiérrez,Cargo,Presidente del Ecuador
Leónidas Plaza Gutiérrez,Fecha de nacimiento,1865-04-19
Leónidas Plaza Gutiérrez,Fecha de defunción,1932-11-07
Leónidas Plaza Gutiérrez,Ocupación,político
Leónidas Plaza Gutiérrez,Fecha de defunción,1932-11-17
Nueva York,ciudad hermana,Seúl
Nueva York,ciudad hermana,Shanghái
Nueva York,ciudad hermana,Tel Aviv
Nueva York,ciudad hermana,Johannesburgo
Nueva York,ciudad hermana,Santo Domingo
Universidad de California en Berkeley,filial,Computer Systems Research Group
Universidad de California en Berkeley,filial,Escuela de Negocios Haas
Universidad de Santiago de Chile,país,Chile
Universidad de Santiago de Chile,instancia de,universidad
Universidad de Santiago de Chile,instancia de,editor de acceso abierto
Universidad de Santiago de Chile,situado en la entidad territorial administrativa,Santiago de Chile
Universidad de Santiago de Chile,miembro de,ORCID
Vasija de barro,instancia de,obra de composición musical
Vasija de barro,música de,Gonzalo Benítez
Vasija de barro,idioma de la obra o del nombre,español
Vasija de barro,país de origen,Ecuador
Vasija de barro,letra de,Jorge Enrique Adoum
francmasonería,instancia de,grupo social
francmasonería,instancia de,hermandad
francmasonería,nombrado en referencia a,libertad
francmasonería,nombrado en referencia a,mampostería
Cantón Shushufindi,jefe de gobierno,Lorena Cajas Rodas
Cantón Shushufindi,país,Ecuador
Cantón Shushufindi,instancia de,cantón de Ecuador
Cantón Shushufindi,capital,Shushufindi
Cantón Shushufindi,situado en la entidad territorial administrativa,Sucumbíos
Cantón Déleg,país,Ecuador
Cantón Déleg,instancia de,cantón de Ecuador
Cantón Déleg,situado en la entidad territorial administrativa,Cañar
Cantón Déleg,subdividido en (división administrativa),Déleg
Cantón Déleg,subdividido en (división administrativa),Parroquia Solano
economista,instancia de,profesión
economista,instancia de,grupo de ocupaciones de la CIUO
economista,subclase de,científico social
economista,subclase de,profesionales sociales y religiosos
economista,ámbito de la ocupación,economía
México,miembro de,Organización de las Naciones Unidas
México,miembro de,Mercosur
México,miembro de,Movimiento Internacional de la Cruz Roja y de la Media Luna Roja
México,miembro de,UNESCO
México,miembro de,Organización Mundial de la Salud
Universidad Nacional Autónoma de México,país,México
Universidad Nacional Autónoma de México,instancia de,universidad
Universidad Nacional Autónoma de México,instancia de,editor de acceso abierto
Universidad Nacional Autónoma de México,instancia de,universidad pública de investigación
Universidad Nacional Autónoma de México,situado en la entidad territorial administrativa,Ciudad de México
Alemania,miembro de,Organización para la Cooperación y el Desarrollo Económico
Alemania,miembro de,Organismo Internacional de Energía Atómica
Alemania,miembro de,Agencia Espacial Europea
Alemania,miembro de,Programa de exención de visa
Alemania,miembro de,Organización Internacional del Trabajo
Universidad de Münster,país,Alemania
Universidad de Münster,instancia de,Registrador de Internet Local
Universidad de Münster,instancia de,universidad pública
Universidad de Münster,situado en la entidad territorial administrativa,Münster
concejal del Ayuntamiento de Lérida,instancia de,cargo público
concejal del Ayuntamiento de Lérida,subclase de,concejal
concejal del Ayuntamiento de Lérida,forma parte de,Ayuntamiento de Lérida
concejal del Ayuntamiento de Lérida,categoría principal del tema,Categoría:Concejales del Ayuntamiento de Lérida
concejal del Ayuntamiento de Lérida,aplica a la jurisdicción,Lérida
Ancón,país,Ecuador
Ancón,instancia de,asentamiento
Ancón,instancia de,parroquia rural de Ecuador
Ancón,situado en la entidad territorial administrativa,Cantón Santa Elena
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
Guayas,jefe de gobierno,Marcela Aguiñaga
Guayas,país,Ecuador
Guayas,instancia de,provincia de Ecuador
Guayas,capital,Guayaquil
Guayas,idioma oficial,español
arquitecto,instancia de,profesión
arquitecto,instancia de,título corporativo
arquitecto,instancia de,ocupación
arquitecto,instancia de,grupo de ocupaciones de la CIUO
Charapotó,país,Ecuador
Charapotó,instancia de,parroquia rural de Ecuador
Charapotó,situado en la entidad territorial administrativa,Cantón Sucre
Ivo Ron,Lugar de nacimiento,Guayaquil
Ivo Ron,Ocupación,futbolista
Ivo Ron,Ciudadanía,Ecuador
Ivo Ron,Fecha de nacimiento,1967-01-16
Edson Montaño,Lugar de nacimiento,Guayaquil
Edson Montaño,Ocupación,futbolista
Edson Montaño,Ciudadanía,Ecuador
Edson Montaño,Fecha de nacimiento,1991-03-15
Joao Plata,Lugar de nacimiento,Guayaquil
Joao Plata,Ocupación,futbolista
Joao Plata,Ciudadanía,Ecuador
Joao Plata,Fecha de nacimiento,1992-03-01
Gabriel Achilier,Lugar de nacimiento,Machala
Gabriel Achilier,Ocupación,futbolista
Gabriel Achilier,Ciudadanía,Ecuador
Gabriel Achilier,Fecha de nacimiento,1985-03-24
Geovanny Nazareno,Lugar de nacimiento,Ecuador
Geovanny Nazareno,Ocupación,futbolista
Geovanny Nazareno,Ciudadanía,Ecuador
Geovanny Nazareno,Fecha de nacimiento,1988-01-17
Geovanny Nazareno,Lugar de nacimiento,Esmeraldas
Geovanny Nazareno,Lugar de nacimiento,Nueva Loja
Oswaldo Minda,Lugar de nacimiento,Quito
Oswaldo Minda,Ocupación,futbolista
Oswaldo Minda,Ciudadanía,Ecuador
Oswaldo Minda,Fecha de nacimiento,1983-07-26
Bernardo de Legarda,Lugar de nacimiento,Real Audiencia de Quito
Bernardo de Legarda,Ocupación,ebanista
Bernardo de Legarda,Ciudadanía,España
Bernardo de Legarda,Fecha de nacimiento,1700-01-01
Bernardo de Legarda,Fecha de defunción,1773-06-01
Bernardo de Legarda,Ocupación,pintor
Bernardo de Legarda,Ocupación,escultor
Bernardo de Legarda,Ocupación,platero
Bernardo de Legarda,Ciudadanía,Ecuador
Jimmy Montanero,Lugar de nacimiento,Portoviejo
Jimmy Montanero,Ocupación,futbolista
Jimmy Montanero,Ciudadanía,Ecuador
Jimmy Montanero,Fecha de nacimiento,1960-08-24
Alfredo Baquerizo Moreno,Lugar de nacimiento,Guayaquil
Alfredo Baquerizo Moreno,Ocupación,escritor
Alfredo Baquerizo Moreno,Ciudadanía,Ecuador
Alfredo Baquerizo Moreno,Cargo,Presidente del Ecuador
Alfredo Baquerizo Moreno,Fecha de nacimiento,1859-09-28
Alfredo Baquerizo Moreno,Fecha de defunción,1951-03-20
Alfredo Baquerizo Moreno,Ocupación,político
Julio Castillo,Lugar de nacimiento,Durán
Julio Castillo,Ocupación,boxeador
Julio Castillo,Ciudadanía,Ecuador
Julio Castillo,Fecha de nacimiento,1988-05-10
Marlo Delgado,Ocupación,boxeador
Marlo Delgado,Ciudadanía,Ecuador
Marlo Delgado,Fecha de nacimiento,1993-05-06
Carlos Sánchez,Lugar de nacimiento,Loja
Carlos Sánchez,Ocupación,boxeador
Carlos Sánchez,Ciudadanía,Ecuador
Carlos Sánchez,Fecha de nacimiento,1988-07-25
Anderson Rojas,Ocupación,boxeador
Anderson Rojas,Ciudadanía,Ecuador
Anderson Rojas,Fecha de nacimiento,1992-12-18
William Araujo,Lugar de nacimiento,Quito
William Araujo,Ocupación,futbolista
William Araujo,Ciudadanía,Ecuador
William Araujo,Fecha de nacimiento,1979-06-05
Pedro Carbo,Ocupación,político
Pedro Carbo,Ciudadanía,Ecuador
Pedro Carbo,Cargo,diputado Nacional del Ecuador
Pedro Carbo,Fecha de nacimiento,1813-03-19
Pedro Carbo,Fecha de defunción,1894-12-24
Pedro Carbo,Ocupación,diplomático
Diego Ferrín,Lugar de nacimiento,Cantón Quinindé
Diego Ferrín,Ocupación,atleta
Diego Ferrín,Ciudadanía,Ecuador
Diego Ferrín,Fecha de nacimiento,1988-03-21
Olga Álava,Lugar de nacimiento,Guayaquil
Olga Álava,Ocupación,modelo
Olga Álava,Ciudadanía,Ecuador
Olga Álava,Educado en,Universidad de Especialidades Espíritu Santo
Olga Álava,Fecha de nacimiento,1988-02-14
Olga Álava,Ocupación,participante en concursos de belleza
Jimmy Izquierdo,Lugar de nacimiento,Ecuador
Jimmy Izquierdo,Ocupación,futbolista
Jimmy Izquierdo,Ciudadanía,Ecuador
Jimmy Izquierdo,Fecha de nacimiento,1962-05-28
Jimmy Izquierdo,Fecha de defunción,1994-04-23
Fricson George,Lugar de nacimiento,Esmeraldas
Fricson George,Ocupación,político
Fricson George,Ciudadanía,Ecuador
Fricson George,Miembro de,Asamblea Nacional de Ecuador
Fricson George,Fecha de nacimiento,1974-09-16
Fricson George,Ocupación,futbolista
Moisés Candelario,Lugar de nacimiento,Guayaquil
Moisés Candelario,Ocupación,futbolista
Moisés Candelario,Ciudadanía,Ecuador
Moisés Candelario,Fecha de nacimiento,1978-07-24
Moisés Candelario,Fecha de nacimiento,1978-10-10
Esmeraldas,jefe de gobierno,Roberta Zambrano
Esmeraldas,instancia de,provincia de Ecuador
Esmeraldas,capital,Esmeraldas
Esmeraldas,idioma oficial,español
Real Audiencia de Quito,país,Imperio Español
Real Audiencia de Quito,instancia de,real audiencia
Real Audiencia de Quito,instancia de,estado desaparecido
Real Audiencia de Quito,situado en la entidad territorial administrativa,Virreinato de Nueva Granada
Real Audiencia de Quito,situado en la entidad territorial administrativa,Virreinato del Perú
ebanista,instancia de,profesión
ebanista,instancia de,ocupación
ebanista,instancia de,profesión relacionada con la madera
ebanista,subclase de,carpintero
ebanista,subclase de,fabricante de muebles
Durán,país,Ecuador
Durán,instancia de,ciudad
Durán,situado en la entidad territorial administrativa,Cantón Durán
Durán,bandera,Bandera de Durán
Universidad de Especialidades Espíritu Santo,país,Ecuador
Universidad de Especialidades Espíritu Santo,instancia de,universidad
Universidad de Especialidades Espíritu Santo,situado en la entidad territorial administrativa,Guayaquil
Universidad de Especialidades Espíritu Santo,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Especialidades Espíritu Santo
Asamblea Nacional de Ecuador,país,Ecuador
Asamblea Nacional de Ecuador,instancia de,parlamento
Asamblea Nacional de Ecuador,instancia de,legislatura unicameral
Asamblea Nacional de Ecuador,ubicación de la sede,Palacio Legislativo de Ecuador
Asamblea Nacional de Ecuador,compuesto por,Asambleísta de Ecuador
Jayro Campos,Lugar de nacimiento,Ibarra
Jayro Campos,Ocupación,futbolista
Jayro Campos,Ciudadanía,Ecuador
Jayro Campos,Fecha de nacimiento,1984-07-18
Jayro Campos,Fecha de nacimiento,1984-07-19
Jayro Campos,Ciudadanía,Colombia
Germánico Pinto,Ocupación,funcionario
Germánico Pinto,Ciudadanía,Ecuador
Germánico Pinto,Fecha de nacimiento,2000-01-01
profesor,instancia de,profesión
profesor,instancia de,cargo
profesor,instancia de,ocupación
profesor,subclase de,educador
profesor,subclase de,académico
Premio de Derechos Humanos de las Naciones Unidas,instancia de,premio de derechos humanos
Premio de Derechos Humanos de las Naciones Unidas,conferido por,Organización de las Naciones Unidas
Premio de Derechos Humanos de las Naciones Unidas,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos
funcionario,instancia de,profesión
funcionario,instancia de,alto cargo
funcionario,instancia de,cargo
funcionario,subclase de,persona jurídica
funcionario,subclase de,burócrata
Juan Carlos Montenegro,Lugar de nacimiento,Tulcán
Juan Carlos Montenegro,Ocupación,agente de policía
Juan Carlos Montenegro,Ciudadanía,Ecuador
Juan Carlos Montenegro,Fecha de nacimiento,1981-01-10
Juan Carlos Montenegro,Ocupación,ciclista
Juan León Mera,Lugar de nacimiento,Ambato
Juan León Mera,Ocupación,escritor
Juan León Mera,Ciudadanía,Ecuador
Juan León Mera,Obra notable,cromo
Juan León Mera,Miembro de,Reunión
Juan León Mera,Cargo,diputado Nacional del Ecuador
Juan León Mera,Fecha de nacimiento,1832-06-28
Juan León Mera,Fecha de defunción,1894-12-13
Juan León Mera,Ocupación,pintor
Juan J. Paz y Miño Cepada,Ocupación,historiador
Juan J. Paz y Miño Cepada,Ciudadanía,Ecuador
Juan J. Paz y Miño Cepada,Fecha de nacimiento,2000-01-01
Juan J. Paz y Miño Cepada,Ocupación,profesor universitario
Alberto Acosta Espinosa,Lugar de nacimiento,Quito
Alberto Acosta Espinosa,Ocupación,economista
Alberto Acosta Espinosa,Ciudadanía,Ecuador
Alberto Acosta Espinosa,Educado en,Universidad de Colonia
Alberto Acosta Espinosa,Cargo,diputado Nacional del Ecuador
Alberto Acosta Espinosa,Premio recibido,Cruz de la Orden del Mérito de la República Federal de Alemania
Alberto Acosta Espinosa,Fecha de nacimiento,1948-07-21
Alberto Acosta Espinosa,Ocupación,profesor universitario
Alberto Acosta Espinosa,Ciudadanía,Colombia
Sixto E. Durán-Ballén,Lugar de nacimiento,París
