entidad,relacion,objeto
Yalagüina,se encuentra en el huso horario,UTC−6
Yalagüina,diferente de,Yalagüina
Universidad Complutense de Madrid,país,España
Universidad Complutense de Madrid,instancia de,universidad pública
Universidad Complutense de Madrid,situado en la entidad territorial administrativa,Madrid
Universidad Complutense de Madrid,ubicación de la sede,Rectorado de la UCM
Universidad Complutense de Madrid,filial,Centro Universitario Villanueva
Roger Mayorga,Lugar de nacimiento,Managua
Roger Mayorga,Ocupación,futbolista
Roger Mayorga,Ciudadanía,Nicaragua
Roger Mayorga,Fecha de nacimiento,1946-07-10
Roger Mayorga,Fecha de defunción,2019-10-05
Rolando Gutiérrez-Cortés,Lugar de nacimiento,Managua
Rolando Gutiérrez-Cortés,Ocupación,pastor
Rolando Gutiérrez-Cortés,Ciudadanía,Nicaragua
Rolando Gutiérrez-Cortés,Fecha de nacimiento,1934-06-30
Rolando Gutiérrez-Cortés,Fecha de defunción,1997-03-28
Rolando Gutiérrez-Cortés,Ocupación,teólogo
Rolando Steiner,Lugar de nacimiento,Managua
Rolando Steiner,Ocupación,escritor
Rolando Steiner,Ciudadanía,Nicaragua
Rolando Steiner,Fecha de nacimiento,1936-01-01
Rolando Steiner,Fecha de defunción,1987-01-01
Román Mayorga Rivas,Lugar de nacimiento,León
Román Mayorga Rivas,Ocupación,poeta
Román Mayorga Rivas,Ciudadanía,El Salvador
Román Mayorga Rivas,Fecha de nacimiento,1862-01-01
Román Mayorga Rivas,Fecha de defunción,1925-12-28
Román Mayorga Rivas,Ocupación,periodista
Román Mayorga Rivas,Ciudadanía,Nicaragua
Rosa Inés,Lugar de nacimiento,León
Rosa Inés,Ocupación,escritor
Rosa Inés,Ciudadanía,Nicaragua
Rosa Inés,Fecha de nacimiento,1914-01-01
Rosa Inés,Fecha de defunción,1998-01-01
Rosa Inés,Ocupación,poeta
Rosario Aguilar,Lugar de nacimiento,León
Rosario Aguilar,Ocupación,escritor
Rosario Aguilar,Ciudadanía,Nicaragua
Rosario Aguilar,Miembro de,Academia Nicaragüense de la Lengua
Rosario Aguilar,Fecha de nacimiento,1938-01-29
Róger Matus Lazo,Lugar de nacimiento,Managua
Róger Matus Lazo,Ocupación,escritor
Róger Matus Lazo,Ciudadanía,Nicaragua
Róger Matus Lazo,Miembro de,Academia Nicaragüense de la Lengua
Róger Matus Lazo,Fecha de nacimiento,1943-01-01
Salvadora Debayle,Lugar de nacimiento,León
Salvadora Debayle,Ocupación,socialité
Salvadora Debayle,Ciudadanía,Nicaragua
Salvadora Debayle,Fecha de nacimiento,1895-05-27
Salvadora Debayle,Fecha de defunción,1987-02-01
Santiago Argüello,Lugar de nacimiento,León
Santiago Argüello,Ocupación,escritor
Santiago Argüello,Ciudadanía,Nicaragua
Santiago Argüello,Fecha de nacimiento,1871-01-01
Santiago Argüello,Fecha de defunción,1940-01-01
Santiago Argüello,Ocupación,poeta
Santiago Argüello,Ocupación,político
Santiago Argüello,Ocupación,diplomático
Santiago Argüello,Fecha de nacimiento,1872-01-01
Sara Torres,Lugar de nacimiento,Estelí
Sara Torres,Ocupación,músico
Sara Torres,Ciudadanía,Nicaragua
Sara Torres,Fecha de nacimiento,1966-10-07
Jaime Morales Carazo,Lugar de nacimiento,Granada
Jaime Morales Carazo,Ocupación,político
Jaime Morales Carazo,Ciudadanía,Nicaragua
Jaime Morales Carazo,Cargo,vicepresidente de Nicaragua
Jaime Morales Carazo,Premio recibido,Orden de los Cinco Volcanes
Jaime Morales Carazo,Fecha de nacimiento,1936-09-10
Sharon Amador,Lugar de nacimiento,Matagalpa
Sharon Amador,Ocupación,modelo artístico
Sharon Amador,Ciudadanía,Nicaragua
Sharon Amador,Fecha de nacimiento,1982-01-01
Sharon Amador,Ocupación,modelo
Simeón Pereira y Castellón,Lugar de nacimiento,León
Simeón Pereira y Castellón,Ocupación,sacerdote católico
Simeón Pereira y Castellón,Ciudadanía,Nicaragua
Simeón Pereira y Castellón,Cargo,obispo coadjutor
Simeón Pereira y Castellón,Fecha de nacimiento,1863-07-02
Simeón Pereira y Castellón,Fecha de defunción,1921-01-29
Simeón Pereira y Castellón,Cargo,obispo titular
Simeón Pereira y Castellón,Cargo,arzobispo católico
Simeón Pereira y Castellón,Cargo,arzobispo titular
Simeón Pereira y Castellón,Cargo,obispo de León en Nicaragua
Simeón Pereira y Castellón,Cargo,obispo de Nicaragua
Sofía Montenegro,Lugar de nacimiento,Ciudad Darío
Sofía Montenegro,Ocupación,periodista
Sofía Montenegro,Ciudadanía,Nicaragua
Sofía Montenegro,Fecha de nacimiento,1954-02-15
Solón Argüello,Lugar de nacimiento,León
Solón Argüello,Ocupación,poeta
Solón Argüello,Ciudadanía,Nicaragua
Solón Argüello,Fecha de nacimiento,1879-07-11
Solón Argüello,Fecha de defunción,1913-08-29
José Alfaro,Lugar de nacimiento,León
José Alfaro,Ocupación,boxeador
José Alfaro,Ciudadanía,Nicaragua
José Alfaro,Fecha de nacimiento,1983-11-22
Yader Balladares,Lugar de nacimiento,Granada
Yader Balladares,Ocupación,futbolista
Yader Balladares,Ciudadanía,Nicaragua
Yader Balladares,Fecha de nacimiento,1987-01-22
Joaquín Pasos,Lugar de nacimiento,Granada
Joaquín Pasos,Ocupación,poeta
Joaquín Pasos,Ciudadanía,Nicaragua
Joaquín Pasos,Educado en,Colegio Centro América
Joaquín Pasos,Fecha de nacimiento,1914-05-14
Joaquín Pasos,Fecha de defunción,1947-01-20
Jorge Salazar,Lugar de nacimiento,Managua
Jorge Salazar,Ocupación,político
Jorge Salazar,Ciudadanía,Nicaragua
Jorge Salazar,Educado en,Colegio Centro América
Jorge Salazar,Fecha de nacimiento,1939-09-08
Jorge Salazar,Fecha de defunción,1980-11-17
José Coronel Hurtecho,Lugar de nacimiento,Granada
José Coronel Hurtecho,Ocupación,poeta
José Coronel Hurtecho,Ciudadanía,Nicaragua
José Coronel Hurtecho,Educado en,Colegio Centro América
José Coronel Hurtecho,Fecha de nacimiento,1906-02-28
José Coronel Hurtecho,Fecha de defunción,1994-03-19
José Coronel Hurtecho,Ocupación,diplomático
José Coronel Hurtecho,Ocupación,historiador
José Coronel Hurtecho,Ocupación,traductor
José Coronel Hurtecho,Ocupación,crítico literario
José Coronel Hurtecho,Ocupación,lingüista
pastor,instancia de,profesión
pastor,instancia de,ocupación religiosa cristiana
pastor,subclase de,pastor
pastor,subclase de,religioso
pastor,forma parte de,cristianismo
socialité,instancia de,clase social
socialité,instancia de,término
socialité,instancia de,ocupación
socialité,subclase de,persona
socialité,subclase de,persona que tiene una actividad
Orden de los Cinco Volcanes,país,Guatemala
Orden de los Cinco Volcanes,instancia de,orden
Orden de los Cinco Volcanes,nombrado en referencia a,República Federal de Centroamérica
Orden de los Cinco Volcanes,categoría principal del tema,Categoría:Orden de los Cinco Volcanes
modelo artístico,instancia de,profesión
modelo artístico,subclase de,modelo
modelo artístico,categoría principal del tema,Categoría:Modelos de artistas
modelo artístico,descrito en la fuente,Encyclopædia Britannica (11ª edición)
obispo coadjutor,instancia de,cargo
obispo coadjutor,instancia de,cargo eclesiástico
obispo coadjutor,instancia de,función episcopal
obispo coadjutor,instancia de,vocación católica
obispo coadjutor,subclase de,obispo
Granada,jefe de gobierno,Marifrán Carazo
Granada,país,España
Granada,continente,Europa
Granada,instancia de,municipio de España
Granada,capital,Ciudad de Granada
Lawrence Pezzulo,Lugar de nacimiento,Nueva York
Lawrence Pezzulo,Ocupación,diplomático
Lawrence Pezzulo,Ciudadanía,Nicaragua
Lawrence Pezzulo,Educado en,Universidad de Columbia
Lawrence Pezzulo,Fecha de nacimiento,1926-05-03
Lawrence Pezzulo,Fecha de defunción,2017-07-26
Nueva York,jefe de gobierno,Eric Adams
Nueva York,país,Estados Unidos
Nueva York,continente,América del Norte
Nueva York,instancia de,ciudad
Nueva York,instancia de,megaciudad
Francisco Sequeira Moreno,Lugar de nacimiento,Somotillo
Francisco Sequeira Moreno,Ocupación,militar
Francisco Sequeira Moreno,Ciudadanía,Nicaragua
Francisco Sequeira Moreno,Fecha de nacimiento,1903-06-27
Francisco Sequeira Moreno,Fecha de defunción,1927-01-01
Francisco Sequeira Moreno,Fecha de defunción,1927-05-26
Gonzalo Rivas Novoa,Lugar de nacimiento,Chinandega
Gonzalo Rivas Novoa,Ocupación,escritor
Gonzalo Rivas Novoa,Ciudadanía,Nicaragua
Gonzalo Rivas Novoa,Fecha de nacimiento,1906-01-01
Gonzalo Rivas Novoa,Fecha de defunción,1958-01-01
Gonzalo Rivas Novoa,Ocupación,poeta
Gonzalo Rivas Novoa,Ocupación,periodista
Miguel Ángel Ortez,Lugar de nacimiento,Mozonte
Miguel Ángel Ortez,Ocupación,militar
Miguel Ángel Ortez,Ciudadanía,Nicaragua
Miguel Ángel Ortez,Fecha de nacimiento,1907-11-04
Miguel Ángel Ortez,Fecha de defunción,1931-05-15
Víctor M. Leiva,Lugar de nacimiento,Managua
Víctor M. Leiva,Ocupación,compositor
Víctor M. Leiva,Ciudadanía,Nicaragua
Víctor M. Leiva,Fecha de nacimiento,1916-06-25
Víctor M. Leiva,Fecha de defunción,1995-04-07
Víctor M. Leiva,Ocupación,músico
Magdiel Gutiérrez,Lugar de nacimiento,Managua
Magdiel Gutiérrez,Ocupación,luchador
Magdiel Gutiérrez,Ciudadanía,Nicaragua
Magdiel Gutiérrez,Fecha de nacimiento,1968-04-14
José Tomás López,Ocupación,luchador
José Tomás López,Ciudadanía,Nicaragua
José Tomás López,Fecha de nacimiento,1974-12-10
Erick Romero,Ocupación,luchador
Erick Romero,Ciudadanía,Nicaragua
Erick Romero,Fecha de nacimiento,1993-12-31
Reynaldo Solorzano,Ocupación,boxeador
Reynaldo Solorzano,Ciudadanía,Nicaragua
Carlos Castro,Ocupación,billarista
Carlos Castro,Ciudadanía,Nicaragua
Carlos Castro,Fecha de nacimiento,2000-01-01
Olga Sacasa,Ocupación,ciclista
Olga Sacasa,Ciudadanía,Nicaragua
Olga Sacasa,Fecha de nacimiento,1961-06-17
Olga Núñez Abaunza,Lugar de nacimiento,Masaya
Olga Núñez Abaunza,Ocupación,abogado
Olga Núñez Abaunza,Ciudadanía,Nicaragua
Olga Núñez Abaunza,Fecha de nacimiento,1920-03-22
Olga Núñez Abaunza,Fecha de defunción,1971-01-01
Olga Núñez Abaunza,Ocupación,notario
Manuel Salvador Dávila,Ocupación,compositor
Manuel Salvador Dávila,Ciudadanía,Nicaragua
Manuel Salvador Dávila,Fecha de nacimiento,1924-01-01
Manuel Salvador Dávila,Fecha de defunción,2014-10-10
Bernard Dreyfus,Lugar de nacimiento,Managua
Bernard Dreyfus,Ocupación,artista
Bernard Dreyfus,Ciudadanía,Francia
Bernard Dreyfus,Fecha de nacimiento,1940-08-21
Bernard Dreyfus,Fecha de defunción,2019-09-26
Bernard Dreyfus,Ocupación,pintor
Bernard Dreyfus,Ocupación,escultor
Bernard Dreyfus,Ocupación,artista gráfico
Bernard Dreyfus,Ciudadanía,Nicaragua
Eric Rodriguez,Lugar de nacimiento,Jinotega
Eric Rodriguez,Ocupación,atleta
Eric Rodriguez,Ciudadanía,Nicaragua
Eric Rodriguez,Fecha de nacimiento,1990-06-01
Frank Richardson,Lugar de nacimiento,Managua
Frank Richardson,Ocupación,nadador
Frank Richardson,Ciudadanía,Nicaragua
Frank Richardson,Fecha de nacimiento,1962-04-21
Axel Silva,Lugar de nacimiento,Santa Teresa
Axel Silva,Ocupación,futbolista
Axel Silva,Ciudadanía,Nicaragua
Axel Silva,Fecha de nacimiento,1993-03-29
Uriel Molina Oliú,Lugar de nacimiento,Matagalpa
Uriel Molina Oliú,Ocupación,sacerdote
Uriel Molina Oliú,Ciudadanía,Nicaragua
Uriel Molina Oliú,Fecha de nacimiento,1932-10-06
Uriel Molina Oliú,Ocupación,teólogo
Pablo Martínez Téllez,Ocupación,compositor
Pablo Martínez Téllez,Ciudadanía,España
Pablo Martínez Téllez,Fecha de nacimiento,1950-06-25
Pablo Martínez Téllez,Fecha de defunción,2024-10-30
Pablo Martínez Téllez,Ciudadanía,Nicaragua
Somotillo,país,Nicaragua
Somotillo,instancia de,municipio de Nicaragua
Somotillo,situado en la entidad territorial administrativa,Departamento de Chinandega
Somotillo,ciudad hermana,Bennington
Somotillo,se encuentra en el huso horario,UTC−6
Mozonte,país,Nicaragua
Mozonte,instancia de,municipio de Nicaragua
Mozonte,situado en la entidad territorial administrativa,Departamento de Nueva Segovia
Mozonte,se encuentra en el huso horario,UTC−6
Mozonte,diferente de,Mozonte
billarista,instancia de,profesión
billarista,subclase de,jugador competitivo
billarista,ámbito de la ocupación,billar
billarista,compuesto por,jugador de pool
billarista,compuesto por,carambolista
ciclista,instancia de,profesión
ciclista,instancia de,deportista
ciclista,subclase de,ciclista
ciclista,ámbito de la ocupación,ciclismo de competición
artista,instancia de,ocupación
artista,instancia de,profesión artística
artista,subclase de,creador
artista,santo patrón,Fra Angelico
Francia,jefe de gobierno,Sébastien Lecornu
Francia,continente,Europa
Francia,instancia de,país
Francia,instancia de,república
Francia,instancia de,estado soberano
Santa Teresa,país,Nicaragua
Santa Teresa,instancia de,municipio de Nicaragua
Santa Teresa,capital,Santa Teresa
Santa Teresa,situado en la entidad territorial administrativa,Departamento de Carazo
Santa Teresa,se encuentra en el huso horario,UTC−6
teólogo,instancia de,profesión
teólogo,subclase de,religioso
teólogo,subclase de,académico de humanidades
teólogo,ámbito de la ocupación,teología
teólogo,ámbito de la ocupación,estudios teológicos
Piero Coen Montealegre,Lugar de nacimiento,Chinandega
Piero Coen Montealegre,Ocupación,empresario
Piero Coen Montealegre,Ciudadanía,Nicaragua
Piero Coen Montealegre,Educado en,Universidad de Miami
Piero Coen Montealegre,Fecha de nacimiento,1942-12-19
Piero Coen Montealegre,Fecha de defunción,2025-01-16
Rafael Gastón Pérez,Ocupación,compositor
Rafael Gastón Pérez,Ciudadanía,Nicaragua
Rafael Gastón Pérez,Obra notable,Cuando calienta el sol
Rafael Gastón Pérez,Fecha de nacimiento,1917-02-26
Rafael Gastón Pérez,Fecha de defunción,1962-02-04
Ramón Montoya (soldado),Lugar de nacimiento,Departamento de León
Ramón Montoya (soldado),Ocupación,soldado
Ramón Montoya (soldado),Ciudadanía,Nicaragua
Ramón Montoya (soldado),Fecha de nacimiento,1893-01-01
Ramón Montoya (soldado),Fecha de defunción,1907-03-22
Universidad de Miami,financiador,Open Society Foundations
Universidad de Miami,calendario académico,semestre
Universidad de Miami,país,Estados Unidos
Universidad de Miami,instancia de,universidad
Universidad de Miami,instancia de,institución educativa privada sin fines de lucro
Cuando calienta el sol,instancia de,sencillo
Cuando calienta el sol,música de,Rafael Gastón Pérez
Departamento de León,país,Nicaragua
Departamento de León,instancia de,departamento de Nicaragua
Departamento de León,capital,León
Departamento de León,comparte fronteras con,Departamento de Managua
Departamento de León,comparte fronteras con,Departamento de Chinandega
soldado,instancia de,cargo
soldado,instancia de,profesión militar
soldado,subclase de,militar
soldado,santo patrón,Ignacio de Loyola
Bartolomé Martínez,Lugar de nacimiento,Departamento de Matagalpa
Bartolomé Martínez,Ocupación,político
Bartolomé Martínez,Ciudadanía,Nicaragua
Bartolomé Martínez,Cargo,Presidente de Nicaragua
Bartolomé Martínez,Fecha de nacimiento,1873-08-24
Bartolomé Martínez,Fecha de defunción,1936-01-30
Dora María Téllez,Lugar de nacimiento,Matagalpa
Dora María Téllez,Ocupación,escritor
Dora María Téllez,Ciudadanía,España
Dora María Téllez,Miembro de,Frente Sandinista de Liberación Nacional
Dora María Téllez,Cargo,ministro de salud
Dora María Téllez,Premio recibido,Premio René Cassin
Dora María Téllez,Fecha de nacimiento,1955-11-21
Dora María Téllez,Ocupación,político
Dora María Téllez,Ocupación,historiador
Dora María Téllez,Ocupación,guerrillero
Dora María Téllez,Premio recibido,doctorado honoris causa por la Universidad Sorbona Nueva-París 3
Dora María Téllez,Ciudadanía,Nicaragua
Hope Portocarrero,Lugar de nacimiento,Tampa
Hope Portocarrero,Ocupación,socialité
Hope Portocarrero,Ciudadanía,Nicaragua
Hope Portocarrero,Educado en,Barnard College
Hope Portocarrero,Premio recibido,Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta
Hope Portocarrero,Fecha de nacimiento,1929-06-28
Hope Portocarrero,Fecha de defunción,1991-10-05
Hope Portocarrero,Premio recibido,Orden de Isabel la Católica
Hope Portocarrero,Premio recibido,Orden de Boyacá
Hope Portocarrero,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Hope Portocarrero,Educado en,Sacred Heart Preparatory
Alexis Argüello,Lugar de nacimiento,Managua
Alexis Argüello,Ocupación,político
Alexis Argüello,Ciudadanía,Nicaragua
Alexis Argüello,Fecha de nacimiento,1952-04-19
Alexis Argüello,Fecha de defunción,2009-07-01
Alexis Argüello,Ocupación,boxeador
Departamento de Matagalpa,país,Nicaragua
Departamento de Matagalpa,instancia de,departamento de Nicaragua
Departamento de Matagalpa,capital,Matagalpa
Departamento de Matagalpa,comparte fronteras con,Departamento de Managua
Departamento de Matagalpa,comparte fronteras con,Departamento de Boaco
Frente Sandinista de Liberación Nacional,país,Nicaragua
Frente Sandinista de Liberación Nacional,instancia de,partido político
Frente Sandinista de Liberación Nacional,nombrado en referencia a,Augusto César Sandino
Frente Sandinista de Liberación Nacional,religión,Iglesia latina
Frente Sandinista de Liberación Nacional,ubicación de la sede,Managua
ministro de salud,instancia de,cargo
ministro de salud,subclase de,ministro
ministro de salud,categoría principal del tema,Categoría:Ministros de Salud
ministro de salud,organización dirigida desde este cargo,ministerio de Salud
Tampa,país,Estados Unidos
Tampa,instancia de,sede de condado
Tampa,instancia de,ciudad de Estados Unidos
Tampa,instancia de,gran ciudad
Barnard College,país,Estados Unidos
Barnard College,instancia de,universidad de artes liberales
Barnard College,instancia de,institución educativa privada sin fines de lucro
Barnard College,fundador,Annie Nathan Meyer
Barnard College,situado en la entidad territorial administrativa,Manhattan
Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta,país,Estados Unidos
Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta,país,Italia
Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta,país,Malta
Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta,instancia de,orden religiosa católica
Soberana Orden Militar y Hospitalaria de San Juan de Jerusalén de Rodas y de Malta,instancia de,orden militar
embajador,texto regulador principal,Convención de Viena sobre Relaciones Diplomáticas
embajador,subclase de,jefe de misión
Universidad de Delaware,país,Estados Unidos
Universidad de Delaware,instancia de,Universidad de concesión de tierras
Universidad de Delaware,instancia de,universidad pública
Universidad de Delaware,instancia de,institución educativa pública de los Estados Unidos
Universidad de Delaware,situado en la entidad territorial administrativa,Newark
Universidad de Colonia,categoría principal del tema,Categoría:Universidad de Colonia
Universidad de Colonia,rector,Theodor Schieder
Universidad de Colonia,rector,Wilhelm Tönnis
Universidad de Colonia,rector,Klaus Stern
Universidad de Colonia,rector,Karl Gustav Fellerer
David Solórzano,Lugar de nacimiento,Diriamba
David Solórzano,Ocupación,futbolista
David Solórzano,Ciudadanía,Nicaragua
David Solórzano,Fecha de nacimiento,1980-11-05
David Solórzano,Fecha de nacimiento,1980-11-08
Denis Espinoza,Lugar de nacimiento,San Marcos
Denis Espinoza,Ocupación,futbolista
Denis Espinoza,Ciudadanía,Nicaragua
Denis Espinoza,Fecha de nacimiento,1983-08-25
Donald Parrales,Lugar de nacimiento,Departamento de Carazo
Donald Parrales,Ocupación,futbolista
Donald Parrales,Ciudadanía,Nicaragua
Donald Parrales,Fecha de nacimiento,1983-03-05
Edgar Cortez,Lugar de nacimiento,Santa Teresa
Edgar Cortez,Ocupación,atleta
Edgar Cortez,Ciudadanía,Nicaragua
Edgar Cortez,Fecha de nacimiento,1989-08-08
Edmundo Jarquín,Lugar de nacimiento,Ocotal
Edmundo Jarquín,Ocupación,político
Edmundo Jarquín,Ciudadanía,Nicaragua
Edmundo Jarquín,Educado en,Universidad de Chile
Edmundo Jarquín,Cargo,miembro de la Asamblea Nacional de Nicaragua
Edmundo Jarquín,Fecha de nacimiento,1946-01-01
Edmundo Jarquín,Ocupación,diplomático
Edmundo Jarquín,Educado en,Universidad Centroamericana
Edward'O,Lugar de nacimiento,Managua
Edward'O,Ocupación,astrólogo
Edward'O,Ciudadanía,Nicaragua
Edward'O,Fecha de nacimiento,1946-05-07
Edward'O,Ocupación,presentador de televisión
Elvis Pinel,Lugar de nacimiento,Ocotal
Elvis Pinel,Ocupación,futbolista
Elvis Pinel,Ciudadanía,Nicaragua
Elvis Pinel,Fecha de nacimiento,1992-03-22
Emilio Palacios,Lugar de nacimiento,Departamento de Carazo
Emilio Palacios,Ocupación,futbolista
Emilio Palacios,Ciudadanía,Nicaragua
Emilio Palacios,Fecha de nacimiento,1982-10-08
Emilio Álvarez Montalván,Lugar de nacimiento,Managua
Emilio Álvarez Montalván,Ocupación,diplomático
Emilio Álvarez Montalván,Ciudadanía,Nicaragua
Emilio Álvarez Montalván,Educado en,Universidad de Chile
Emilio Álvarez Montalván,Premio recibido,Orden de Bernardo O'Higgins
Emilio Álvarez Montalván,Fecha de nacimiento,1919-07-31
Emilio Álvarez Montalván,Fecha de defunción,2014-07-02
Emilio Álvarez Montalván,Ocupación,oftalmólogo
Erick Téllez,Lugar de nacimiento,Diriamba
Erick Téllez,Ocupación,futbolista
Erick Téllez,Ciudadanía,Nicaragua
Erick Téllez,Fecha de nacimiento,1989-11-28
Erwin Krüger,Ocupación,compositor
Erwin Krüger,Ciudadanía,Nicaragua
Erwin Krüger,Fecha de nacimiento,1915-11-02
Erwin Krüger,Fecha de defunción,1973-07-28
Erwin Krüger,Ocupación,poeta
Erwin Krüger,Ocupación,cantante
Eugenio Batres Garcia,Lugar de nacimiento,Chinandega
Eugenio Batres Garcia,Ocupación,escritor
Eugenio Batres Garcia,Ciudadanía,Nicaragua
Eugenio Batres Garcia,Fecha de nacimiento,1941-05-21
Eugenio Batres Garcia,Ocupación,periodista
Anastasio Ortiz,Lugar de nacimiento,León
Anastasio Ortiz,Ocupación,militar
Anastasio Ortiz,Ciudadanía,Nicaragua
Anastasio Ortiz,Fecha de nacimiento,1850-01-01
Anastasio Ortiz,Fecha de defunción,1999-01-01
Anastasio Ortiz,Ocupación,político
Fernando Chamorro,Lugar de nacimiento,Granada
Fernando Chamorro,Ocupación,político
Fernando Chamorro,Ciudadanía,Nicaragua
Fernando Chamorro,Cargo,Presidente de Nicaragua
Fernando Chamorro,Fecha de nacimiento,1824-01-01
Fernando Chamorro,Fecha de defunción,1863-07-21
Tino López Guerra,Lugar de nacimiento,Chinandega
Tino López Guerra,Ocupación,compositor
Tino López Guerra,Ciudadanía,Nicaragua
Tino López Guerra,Fecha de nacimiento,1906-07-20
Tino López Guerra,Fecha de defunción,1967-07-19
Tino López Guerra,Ocupación,cantante
Francisco Mayorga,Lugar de nacimiento,León
Francisco Mayorga,Ocupación,escritor
Francisco Mayorga,Ciudadanía,Nicaragua
Francisco Mayorga,Fecha de nacimiento,1949-01-01
Francisco Mayorga,Ocupación,economista
Departamento de Carazo,país,Nicaragua
Departamento de Carazo,instancia de,departamento de Nicaragua
Departamento de Carazo,capital,Jinotepe
Departamento de Carazo,comparte fronteras con,Departamento de Granada
Departamento de Carazo,comparte fronteras con,Departamento de Managua
Universidad de Chile,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Chile
Universidad de Chile,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Chile
Universidad de Chile,confiere,magíster en ciencias con mención en computación
Universidad de Chile,país,Chile
astrólogo,instancia de,profesión
astrólogo,subclase de,místico
astrólogo,subclase de,ocultista
astrólogo,ámbito de la ocupación,astrología
astrólogo,categoría principal del tema,Categoría:Astrólogos
presentador de televisión,instancia de,cargo
presentador de televisión,instancia de,ocupación mediática
presentador de televisión,subclase de,actor
presentador de televisión,subclase de,celebridad
presentador de televisión,subclase de,presentador
Orden de Bernardo O'Higgins,país,Chile
Orden de Bernardo O'Higgins,instancia de,orden
Orden de Bernardo O'Higgins,fundador,Carlos Ibáñez del Campo
Orden de Bernardo O'Higgins,nombrado en referencia a,Bernardo O'Higgins
Orden de Bernardo O'Higgins,forma parte de,"Órdenes, condecoraciones y medallas de Chile"
Vidaluz Meneses Robleto,Lugar de nacimiento,Managua
Vidaluz Meneses Robleto,Ocupación,escritor
Vidaluz Meneses Robleto,Ciudadanía,Nicaragua
Vidaluz Meneses Robleto,Educado en,Universidad Centroamericana
Vidaluz Meneses Robleto,Fecha de nacimiento,1944-05-28
Vidaluz Meneses Robleto,Fecha de defunción,2016-07-27
Vidaluz Meneses Robleto,Ocupación,poeta
Vidaluz Meneses Robleto,Ocupación,bibliotecario
Vidaluz Meneses Robleto,Ocupación,decano
Vidaluz Meneses Robleto,Ocupación,profesor universitario
Maximino Rodríguez Martínez,Lugar de nacimiento,León
Maximino Rodríguez Martínez,Ocupación,político
Maximino Rodríguez Martínez,Ciudadanía,Nicaragua
Maximino Rodríguez Martínez,Fecha de nacimiento,1901-01-01
Luis Callejas,Lugar de nacimiento,Chinandega
Luis Callejas,Ocupación,médico
Luis Callejas,Ciudadanía,Nicaragua
Luis Callejas,Educado en,Universidad Autónoma de Guadalajara
Luis Callejas,Cargo,diputado
Luis Callejas,Fecha de nacimiento,1959-01-13
Luis Callejas,Ocupación,político
Pedro Reyes Vallejos,Ocupación,político
Pedro Reyes Vallejos,Ciudadanía,Nicaragua
Pedro Reyes Vallejos,Fecha de nacimiento,1959-01-01
Miguel Mena,Lugar de nacimiento,Managua
Miguel Mena,Ocupación,nadador
Miguel Mena,Ciudadanía,Nicaragua
Miguel Mena,Fecha de nacimiento,1997-07-07
Gustavo Vega,Ocupación,boxeador
Gustavo Vega,Ciudadanía,Nicaragua
Abel Martínez Acosta,Lugar de nacimiento,Managua
Abel Martínez Acosta,Ocupación,luchador
Abel Martínez Acosta,Ciudadanía,Nicaragua
Abel Martínez Acosta,Miembro de,salón de la fama
Abel Martínez Acosta,Fecha de nacimiento,1973-08-03
Juana Bordas,Lugar de nacimiento,Nicaragua
Juana Bordas,Ocupación,profesor
Juana Bordas,Ciudadanía,Estados Unidos
Juana Bordas,Educado en,Universidad de la Florida
Juana Bordas,Premio recibido,Salón de la Fama de las Mujeres de Colorado
Juana Bordas,Fecha de nacimiento,1942-01-01
Juana Bordas,Ciudadanía,Nicaragua
Juana Bordas,Educado en,Universidad de Wisconsin-Madison
Juana Bordas,Educado en,Academy of the Holy Names
Rigoberto Calderón,Ocupación,lanzador de jabalina
Rigoberto Calderón,Ciudadanía,Nicaragua
Rigoberto Calderón,Fecha de nacimiento,1970-04-21
Aurelio Estrada Morales,Lugar de nacimiento,Managua
Aurelio Estrada Morales,Ocupación,militar
Aurelio Estrada Morales,Ciudadanía,Nicaragua
Aurelio Estrada Morales,Fecha de nacimiento,1867-01-01
Aurelio Estrada Morales,Fecha de defunción,1925-07-03
Aurelio Estrada Morales,Ocupación,político
Blanca Aráuz,Lugar de nacimiento,San Rafael del Norte
Blanca Aráuz,Ocupación,militar
Blanca Aráuz,Ciudadanía,Nicaragua
Blanca Aráuz,Fecha de nacimiento,1909-05-25
Blanca Aráuz,Fecha de defunción,1933-06-02
Blanca Aráuz,Ocupación,telegrafista
Concepción Palacios,Lugar de nacimiento,El Sauce
Concepción Palacios,Ocupación,médico
Concepción Palacios,Ciudadanía,Nicaragua
Concepción Palacios,Educado en,Universidad Nacional Autónoma de México
Concepción Palacios,Fecha de nacimiento,1893-12-05
Concepción Palacios,Fecha de defunción,1981-05-02
Concepción Palacios,Ocupación,activista por los derechos civiles
Ileana Rodríguez,Lugar de nacimiento,Chinandega
